"Id","Season","Week","Season Type","Start Date","Start Time Tbd","Completed","Neutral Site","Conference Game","Attendance","Venue Id","Venue","Home Id","Home Team","Home Conference","Home Division","Home Points","Home Line Scores[0]","Home Line Scores[1]","Home Line Scores[2]","Home Line Scores[3]","Home Post Win Prob","Home Pregame Elo","Home Postgame Elo","Away Id","Away Team","Away Conference","Away Division","Away Points","Away Line Scores[0]","Away Line Scores[1]","Away Line Scores[2]","Away Line Scores[3]","Away Post Win Prob","Away Pregame Elo","Away Postgame Elo","Excitement Index","Highlights","Notes"
"292460189","2009","1","regular","2009-09-03T23:00:00.000Z","","true","false","false","0","3700","Doyt Perry Stadium","189","Bowling Green","Mid-American","fbs","31","0","7","7","17","","1488","1535","2653","Troy","Sun Belt","fbs","14","7","7","0","0","","1585","1538","","",""
"292460218","2009","1","regular","2009-09-03T23:00:00.000Z","false","true","false","false","0","3806","Lincoln Financial Field","218","Temple","Mid-American","fbs","24","0","10","7","7","","","","222","Villanova","CAA","fcs","27","0","0","14","13","","","","","",""
"292462309","2009","1","regular","2009-09-03T23:00:00.000Z","false","true","false","false","0","3696","Dix Stadium","2309","Kent State","Mid-American","fbs","18","2","0","7","9","","1313","1363","324","Coastal Carolina","Big South","fcs","0","0","0","0","0","","1405","1355","","",""
"292460152","2009","1","regular","2009-09-03T23:00:00.000Z","","true","false","false","0","3670","Carter-Finley Stadium","152","NC State","ACC","fbs","3","0","0","3","0","","1512","1508","2579","South Carolina","SEC","fbs","7","7","0","0","0","","1550","1554","","",""
"292462050","2009","1","regular","2009-09-03T23:30:00.000Z","","true","false","false","0","3919","Scheumann Stadium","2050","Ball State","Mid-American","fbs","10","0","0","3","7","","1530","1459","249","North Texas","Sun Belt","fbs","20","7","3","0","10","","1035","1106","","",""
"292460066","2009","1","regular","2009-09-04T00:00:00.000Z","false","true","false","false","0","3772","Jack Trice Stadium","66","Iowa State","Big 12","fbs","34","7","10","10","7","","","","2449","North Dakota State","MVFC","fcs","17","0","10","7","0","","","","","",""
"292460084","2009","1","regular","2009-09-04T00:00:00.000Z","false","true","false","false","0","3830","Memorial Stadium","84","Indiana","Big Ten","fbs","19","9","10","0","0","","","","2198","Eastern Kentucky","OVC","fcs","13","7","3","3","0","","","","","",""
"292460254","2009","1","regular","2009-09-04T01:00:00.000Z","","true","false","false","0","587","Rice-Eccles Stadium","254","Utah","Mountain West","fbs","35","14","12","7","2","","1799","1800","328","Utah State","Western Athletic","fbs","17","10","7","0","0","","1359","1358","","",""
"292460068","2009","1","regular","2009-09-04T02:15:00.000Z","","true","false","false","0","3653","Albertsons Stadium","68","Boise State","Western Athletic","fbs","19","0","13","6","0","","1813","1832","2483","Oregon","Pac-10","fbs","8","0","0","8","0","","1799","1780","","",""
"292472655","2009","1","regular","2009-09-05T00:00:00.000Z","","true","false","true","0","3493","Mercedes-Benz Superdome","2655","Tulane","Conference USA","fbs","13","0","3","7","3","","1128","1125","202","Tulsa","Conference USA","fbs","37","17","3","3","14","","1698","1701","","",""
"292480062","2009","1","regular","2009-09-05T05:05:00.000Z","false","true","true","false","0","3610","Aloha Stadium","62","Hawai'i","Western Athletic","fbs","25","2","7","10","6","","","","2110","Central Arkansas","Southland","fcs","20","7","7","0","6","","","","","",""
"292482509","2009","1","regular","2009-09-05T16:00:00.000Z","","true","false","false","0","3907","Ross-Ade Stadium","2509","Purdue","Big Ten","fbs","52","14","17","14","7","","1559","1583","2649","Toledo","Mid-American","fbs","31","0","14","7","10","","1304","1280","","",""
"292480183","2009","1","regular","2009-09-05T16:00:00.000Z","","true","false","false","0","1964","Carrier Dome","183","Syracuse","Big East","fbs","20","10","10","0","0","","1303","1304","135","Minnesota","Big Ten","fbs","23","14","0","3","3","","1401","1400","","",""
"292480151","2009","1","regular","2009-09-05T16:00:00.000Z","false","true","false","false","0","3699","Dowdy-Ficklen Stadium","151","East Carolina","Conference USA","fbs","29","17","10","2","0","","1529","1531","2026","Appalachian State","Southern","fcs","24","0","7","0","17","","1451","1449","","",""
"292480077","2009","1","regular","2009-09-05T16:00:00.000Z","false","true","false","false","0","3911","Ryan Field","77","Northwestern","Big Ten","fbs","47","21","16","3","7","","","","119","Towson","CAA","fcs","14","0","7","7","0","","","","","",""
"292480194","2009","1","regular","2009-09-05T16:00:00.000Z","","true","false","false","0","3861","Ohio Stadium","194","Ohio State","Big Ten","fbs","31","10","10","0","11","","1829","1824","2426","Navy","FBS Independents","fbs","27","7","0","7","13","","1546","1551","","",""
"292480213","2009","1","regular","2009-09-05T16:00:00.000Z","","true","false","false","0","3632","Beaver Stadium","213","Penn State","Big Ten","fbs","31","14","17","0","0","","1879","1886","2006","Akron","Mid-American","fbs","7","0","0","7","0","","1360","1353","","",""
"292480127","2009","1","regular","2009-09-05T16:00:00.000Z","false","true","false","false","0","3936","Spartan Stadium","127","Michigan State","Big Ten","fbs","44","7","21","6","10","","","","147","Montana State","Big Sky","fcs","3","0","0","3","0","","","","","",""
"292480193","2009","1","regular","2009-09-05T16:00:00.000Z","","true","false","false","0","","","193","Miami (OH)","Mid-American","fbs","0","0","0","0","0","","1208","1123","96","Kentucky","SEC","fbs","42","0","21","14","7","","1509","1594","","",""
"292480277","2009","1","regular","2009-09-05T16:00:00.000Z","false","true","true","false","0","","","277","West Virginia","Big East","fbs","33","10","13","3","7","","1701","1704","2335","Liberty","Big South","fcs","20","3","7","3","7","","1419","1416","","",""
"292482294","2009","1","regular","2009-09-05T16:05:00.000Z","false","true","false","false","0","3793","Kinnick Stadium","2294","Iowa","Big Ten","fbs","17","3","0","7","7","","","","2460","Northern Iowa","MVFC","fcs","16","3","7","3","3","","","","","",""
"292482633","2009","1","regular","2009-09-05T16:21:00.000Z","","true","false","false","0","3853","Neyland Stadium","2633","Tennessee","SEC","fbs","63","0","28","7","28","","1586","1707","98","Western Kentucky","Sun Belt","fbs","7","0","0","7","0","","1222","1101","","",""
"292480221","2009","1","regular","2009-09-05T17:00:00.000Z","false","true","false","false","0","3752","Heinz Field","221","Pittsburgh","Big East","fbs","38","7","14","10","7","","","","2754","Youngstown State","MVFC","fcs","3","0","3","0","0","","","","","",""
"292480059","2009","1","regular","2009-09-05T17:00:00.000Z","false","true","false","false","0","721","Bobby Dodd Stadium at Historic Grant Field","59","Georgia Tech","ACC","fbs","37","17","14","0","6","","","","55","Jacksonville State","OVC","fcs","17","0","7","0","10","","","","","",""
"292482005","2009","1","regular","2009-09-05T18:00:00.000Z","false","true","false","false","0","3713","Falcon Stadium","2005","Air Force","Mountain West","fbs","72","17","28","13","14","","","","2447","Nicholls","Southland","fcs","0","0","0","0","0","","","","","",""
"292480103","2009","1","regular","2009-09-05T18:00:00.000Z","false","true","false","false","0","3615","Alumni Stadium","103","Boston College","ACC","fbs","54","21","17","9","7","","","","111","Northeastern","CAA","fcs","0","0","0","0","0","","","","","",""
"292480204","2009","1","regular","2009-09-05T18:30:00.000Z","false","true","false","false","0","3893","Reser Stadium","204","Oregon State","Pac-10","fbs","34","14","10","10","0","","","","2502","Portland State","Big Sky","fcs","7","0","0","0","7","","","","","",""
"292482751","2009","1","regular","2009-09-05T19:00:00.000Z","false","true","false","false","0","3984","War Memorial Stadium","2751","Wyoming","Mountain West","fbs","29","7","9","7","6","","","","2692","Weber State","Big Sky","fcs","22","7","0","0","15","","","","","",""
"292480344","2009","1","regular","2009-09-05T19:30:00.000Z","false","true","false","false","0","3693","Davis Wade Stadium","344","Mississippi State","SEC","fbs","45","7","7","21","10","","","","2296","Jackson State","SWAC","fcs","7","0","0","0","7","","","","","",""
"292480130","2009","1","regular","2009-09-05T19:30:00.000Z","","true","false","false","0","3558","Michigan Stadium","130","Michigan","Big Ten","fbs","31","14","17","0","0","","1489","1540","2711","Western Michigan","Mid-American","fbs","7","0","0","0","7","","1414","1363","","",""
"292480154","2009","1","regular","2009-09-05T19:30:00.000Z","","true","false","false","0","3630","BB&T Field","154","Wake Forest","ACC","fbs","21","0","7","7","7","","1567","1557","239","Baylor","Big 12","fbs","24","10","0","14","0","","1481","1491","","",""
"292480030","2009","1","regular","2009-09-05T19:30:00.000Z","","true","false","false","0","477","Los Angeles Memorial Coliseum","30","USC","Pac-10","fbs","56","0","28","14","14","","1980","2054","23","San José State","Western Athletic","fbs","3","3","0","0","0","","1337","1263","","",""
"292480197","2009","1","regular","2009-09-05T19:30:00.000Z","","true","false","false","0","3646","Boone Pickens Stadium","197","Oklahoma State","Big 12","fbs","24","0","10","7","7","","1689","1718","61","Georgia","SEC","fbs","10","7","0","3","0","","1696","1667","","",""
"292480087","2009","1","regular","2009-09-05T19:30:00.000Z","","true","false","false","0","3855","Notre Dame Stadium","87","Notre Dame","FBS Independents","fbs","35","7","21","7","0","","1555","1647","2440","Nevada","Western Athletic","fbs","0","0","0","0","0","","1511","1419","","",""
"292480356","2009","1","regular","2009-09-05T19:40:00.000Z","","true","true","false","0","","","356","Illinois","Big Ten","fbs","9","0","3","0","6","","1577","1530","142","Missouri","Big 12","fbs","37","10","6","14","7","","1755","1802","","",""
"292480005","2009","1","regular","2009-09-05T20:00:00.000Z","","true","false","true","0","3803","Legion Field","5","UAB","Conference USA","fbs","44","7","20","14","3","","1268","1348","242","Rice","Conference USA","fbs","24","0","3","14","7","","1562","1482","","",""
"292480276","2009","1","regular","2009-09-05T20:30:00.000Z","false","true","false","false","0","3775","Joan C. Edwards Stadium","276","Marshall","Conference USA","fbs","31","0","7","21","3","","","","79","Southern Illinois","MVFC","fcs","28","7","7","7","7","","","","","",""
"292480153","2009","1","regular","2009-09-05T22:00:00.000Z","false","true","false","false","0","3787","Kenan Memorial Stadium","153","North Carolina","ACC","fbs","40","0","23","7","10","","","","2643","The Citadel","Southern","fcs","6","0","0","0","6","","","","","",""
"292480258","2009","1","regular","2009-09-05T22:00:00.000Z","false","true","false","false","0","3923","Scott Stadium","258","Virginia","ACC","fbs","14","7","7","0","0","","","","2729","William & Mary","CAA","fcs","26","7","6","3","10","","","","","",""
"292480265","2009","1","regular","2009-09-05T22:00:00.000Z","","true","false","true","0","3820","Martin Stadium","265","Washington State","Pac-10","fbs","13","0","3","10","0","","1064","1044","24","Stanford","Pac-10","fbs","39","8","14","7","10","","1513","1533","","",""
"292480228","2009","1","regular","2009-09-05T22:00:00.000Z","","true","false","false","0","3836","Memorial Stadium","228","Clemson","ACC","fbs","37","10","20","7","0","","1645","1673","2393","Middle Tennessee","Sun Belt","fbs","14","0","7","7","0","","1371","1343","","",""
"292482199","2009","1","regular","2009-09-05T23:00:00.000Z","","true","false","false","0","3912","Rynearson Stadium","2199","Eastern Michigan","Mid-American","fbs","14","0","0","0","14","","1239","1215","349","Army","FBS Independents","fbs","27","6","7","0","14","","1295","1319","","",""
"292480309","2009","1","regular","2009-09-05T23:00:00.000Z","false","true","false","false","0","3666","Cajun Field","309","Louisiana","Sun Belt","fbs","42","7","21","7","7","","","","2582","Southern","SWAC","fcs","19","12","0","0","7","","","","","",""
"292480008","2009","1","regular","2009-09-05T23:00:00.000Z","false","true","false","false","0","3887","Donald W. Reynolds Razorback Stadium Frank Broyles Field","8","Arkansas","SEC","fbs","48","21","10","10","7","","","","2623","Missouri State","MVFC","fcs","10","3","7","0","0","","","","","",""
"292482641","2009","1","regular","2009-09-05T23:00:00.000Z","false","true","false","false","0","3784","Jones AT&T Stadium","2641","Texas Tech","Big 12","fbs","38","14","7","7","10","","","","155","North Dakota","Great West","fcs","13","3","3","0","7","","","","","",""
"292482572","2009","1","regular","2009-09-05T23:00:00.000Z","false","true","false","false","0","3815","M. M. Roberts Stadium","2572","Southern Mississippi","Conference USA","fbs","52","14","21","7","10","","","","2016","Alcorn State","SWAC","fcs","0","0","0","0","0","","","","","",""
"292480245","2009","1","regular","2009-09-05T23:00:00.000Z","","true","false","false","0","3795","Kyle Field","245","Texas A&M","Big 12","fbs","41","7","13","14","7","","1400","1514","167","New Mexico","Mountain West","fbs","6","0","3","3","0","","1509","1395","","",""
"292480275","2009","1","regular","2009-09-05T23:00:00.000Z","","true","false","false","0","347","Camp Randall Stadium","275","Wisconsin","Big Ten","fbs","28","7","7","14","0","","1570","1573","2459","Northern Illinois","Mid-American","fbs","20","3","3","0","14","","1428","1425","","",""
"292480251","2009","1","regular","2009-09-05T23:00:00.000Z","","true","false","false","0","3910","Darrell K Royal-Texas Memorial Stadium","251","Texas","Big 12","fbs","59","14","24","7","14","","1917","1947","2433","Louisiana Monroe","Sun Belt","fbs","20","3","7","0","10","","1242","1212","","",""
"292480201","2009","1","regular","2009-09-05T23:00:00.000Z","","true","true","false","0","","","201","Oklahoma","Big 12","fbs","13","7","3","0","3","","2051","2042","252","BYU","Mountain West","fbs","14","0","7","0","7","","1649","1658","","",""
"292480158","2009","1","regular","2009-09-05T23:00:00.000Z","","true","false","false","0","3834","Memorial Stadium","158","Nebraska","Big 12","fbs","49","7","14","21","7","","1622","1724","2226","Florida Atlantic","Sun Belt","fbs","3","0","3","0","0","","1367","1265","","",""
"292480057","2009","1","regular","2009-09-05T23:00:00.000Z","false","true","false","false","0","3634","Ben Hill Griffin Stadium","57","Florida","SEC","fbs","62","14","28","13","7","","","","2127","Charleston Southern","Big South","fcs","3","0","3","0","0","","","","","",""
"292480150","2009","1","regular","2009-09-05T23:00:00.000Z","false","true","false","false","0","3982","Wallace Wade Stadium","150","Duke","ACC","fbs","16","2","7","0","7","","","","257","Richmond","CAA","fcs","24","7","7","0","10","","","","","",""
