"Id","Season","Week","Season Type","Start Date","Start Time Tbd","Completed","Neutral Site","Conference Game","Attendance","Venue Id","Venue","Home Id","Home Team","Home Conference","Home Division","Home Points","Home Line Scores[0]","Home Line Scores[1]","Home Line Scores[2]","Home Line Scores[3]","Home Post Win Prob","Home Pregame Elo","Home Postgame Elo","Away Id","Away Team","Away Conference","Away Division","Away Points","Away Line Scores[0]","Away Line Scores[1]","Away Line Scores[2]","Away Line Scores[3]","Away Post Win Prob","Away Pregame Elo","Away Postgame Elo","Excitement Index","Highlights","Notes"
"302452393","2010","1","regular","2010-09-02T23:30:00.000Z","","true","false","false","0","3725","Johnny Red"""" Floyd Stadium""""","2393","Middle Tennessee","Sun Belt","fbs","17","0","14","3","0","0.9178879028282426","1524","1507","135","Minnesota","Big Ten","fbs","24","7","7","0","10","0.08211209717175738","1476","1493","","",""
"302450066","2010","1","regular","2010-09-03T00:00:00.000Z","","true","false","false","0","3772","Jack Trice Stadium","66","Iowa State","Big 12","fbs","27","7","10","0","10","0.9397790569051155","1423","1465","2459","Northern Illinois","Mid-American","fbs","10","0","0","3","7","0.06022094309488446","1475","1433","","",""
"302450005","2010","1","regular","2010-09-03T00:00:00.000Z","","true","false","false","0","3803","Legion Field","5","UAB","Conference USA","fbs","31","14","7","7","3","0.6504472331187469","1380","1375","2226","Florida Atlantic","Sun Belt","fbs","32","0","12","14","6","0.34955276688125314","1307","1312","","",""
"302452655","2010","1","regular","2010-09-03T00:00:00.000Z","false","true","true","false","0","3493","Mercedes-Benz Superdome","2655","Tulane","Conference USA","fbs","27","7","10","0","10","0.9596938775046607","","","2545","Southeastern Louisiana","Southland","fcs","21","7","0","7","7","0.04030612249533927","","","","",""
"302450254","2010","1","regular","2010-09-03T00:30:00.000Z","","true","false","false","0","587","Rice-Eccles Stadium","254","Utah","Mountain West","fbs","27","0","14","3","7","0.692687735508257","1665","1666","221","Pittsburgh","Big East","fbs","24","0","7","3","14","0.307312264491743","1688","1687","","",""
"302450070","2010","1","regular","2010-09-03T01:00:00.000Z","false","true","false","false","0","3791","Kibbie Dome","70","Idaho","Western Athletic","fbs","45","10","7","14","14","0.9808720351707957","","","155","North Dakota","Great West","fcs","0","0","0","0","0","0.019127964829204314","","","","",""
"302452440","2010","1","regular","2010-09-03T01:05:00.000Z","false","true","false","false","0","3816","Mackay Stadium","2440","Nevada","Western Athletic","fbs","49","21","7","7","14","0.8924057976548427","","","331","Eastern Washington","Big Sky","fcs","24","7","3","14","0","0.10759420234515726","","","","",""
"302450062","2010","1","regular","2010-09-03T03:00:00.000Z","","true","false","false","0","3610","Aloha Stadium","62","Hawai'i","Western Athletic","fbs","36","3","13","7","13","0.39711705761288946","1313","1318","30","USC","Pac-10","fbs","49","14","13","15","7","0.6028829423871105","1700","1695","","",""
"302460218","2010","1","regular","2010-09-03T21:00:00.000Z","false","true","false","false","0","3806","Lincoln Financial Field","218","Temple","Mid-American","fbs","31","7","3","3","18","0.7333348261639804","","","222","Villanova","CAA","fcs","24","0","14","0","10","0.2666651738360196","","","","",""
"302462649","2010","1","regular","2010-09-04T00:00:00.000Z","","true","false","false","0","3739","Glass Bowl","2649","Toledo","Mid-American","fbs","2","0","2","0","0","0.029200495092617573","1302","1227","12","Arizona","Pac-10","fbs","41","7","14","7","13","0.9707995049073824","1607","1682","","",""
"302470127","2010","1","regular","2010-09-04T16:00:00.000Z","","true","false","false","0","3936","Spartan Stadium","127","Michigan State","Big Ten","fbs","38","7","21","7","3","0.9646256802644068","1560","1598","2711","Western Michigan","Mid-American","fbs","14","7","0","7","0","0.03537431973559324","1361","1323","","",""
"302470052","2010","1","regular","2010-09-04T16:00:00.000Z","false","true","false","false","0","3697","Bobby Bowden Field at Doak Campbell Stadium","52","Florida State","ACC","fbs","59","7","35","7","10","0.9990232272235564","","","2535","Samford","Southern","fcs","6","0","3","3","0","0.0009767727764435907","","","","",""
"302470213","2010","1","regular","2010-09-04T16:00:00.000Z","false","true","false","false","0","3632","Beaver Stadium","213","Penn State","Big Ten","fbs","44","3","13","14","14","0.9992760707704191","","","2754","Youngstown State","MVFC","fcs","14","7","0","0","7","0.0007239292295808664","","","","",""
"302470057","2010","1","regular","2010-09-04T16:00:00.000Z","","true","false","false","0","3634","Ben Hill Griffin Stadium","57","Florida","SEC","fbs","34","0","21","0","13","0.9752350838483059","1925","1910","193","Miami (OH)","Mid-American","fbs","12","3","3","3","3","0.024764916151694072","1193","1208","","",""
"302472294","2010","1","regular","2010-09-04T16:05:00.000Z","","true","false","false","0","3793","Kinnick Stadium","2294","Iowa","Big Ten","fbs","37","21","7","2","7","0.9928164550004132","","","2197","Eastern Illinois","OVC","fcs","7","0","7","0","0","0.007183544999586844","","","","",""
"302470061","2010","1","regular","2010-09-04T16:21:00.000Z","","true","false","false","0","3917","Sanford Stadium","61","Georgia","SEC","fbs","55","7","24","17","7","0.9997575788060412","1637","1730","309","Louisiana","Sun Belt","fbs","7","0","7","0","0","0.00024242119395878614","1267","1174","","",""
"302470142","2010","1","regular","2010-09-04T16:30:00.000Z","","true","true","false","0","","","142","Missouri","Big 12","fbs","23","0","3","7","13","0.983283786342983","1592","1608","356","Illinois","Big Ten","fbs","13","3","10","0","0","0.01671621365701703","1488","1472","","",""
"302470103","2010","1","regular","2010-09-04T17:00:00.000Z","false","true","false","false","0","3615","Alumni Stadium","103","Boston College","ACC","fbs","38","14","17","7","0","","","","2692","Weber State","Big Sky","fcs","20","3","7","3","7","","","","","",""
"302470059","2010","1","regular","2010-09-04T17:00:00.000Z","false","true","false","false","0","721","Bobby Dodd Stadium at Historic Grant Field","59","Georgia Tech","ACC","fbs","41","7","13","14","7","0.9616274900654365","","","2569","South Carolina State","MEAC","fcs","10","3","0","7","0","0.03837250993456354","","","","",""
"302470036","2010","1","regular","2010-09-04T18:00:00.000Z","","true","true","false","0","","","36","Colorado State","Mountain West","fbs","3","0","0","0","3","0.36467989121589023","1335","1300","38","Colorado","Big 12","fbs","24","7","10","7","0","0.6353201087841098","1439","1474","","",""
"302472005","2010","1","regular","2010-09-04T18:00:00.000Z","false","true","false","false","0","3713","Falcon Stadium","2005","Air Force","Mountain West","fbs","65","14","10","28","13","0.9721510337095737","","","2466","Northwestern State","Southland","fcs","21","7","14","0","0","0.027848966290426325","","","","",""
"302472483","2010","1","regular","2010-09-04T19:30:00.000Z","","true","false","true","0","3626","Autzen Stadium","2483","Oregon","Pac-10","fbs","72","28","31","6","7","0.9998912317147839","1801","1955","167","New Mexico","Mountain West","fbs","0","0","0","0","0","0.00010876828521610982","1281","1127","","",""
"302470242","2010","1","regular","2010-09-04T19:30:00.000Z","","true","true","false","0","","","242","Rice","Conference USA","fbs","17","3","7","0","7","0.6932619662802953","1144","1175","251","Texas","Big 12","fbs","34","0","24","7","3","0.30673803371970465","1904","1873","","",""
"302470145","2010","1","regular","2010-09-04T19:30:00.000Z","","true","false","false","0","3974","Vaught-Hemingway Stadium","145","Ole Miss","SEC","fbs","48","14","17","0","3","0.8805215402698989","","","55","Jacksonville State","OVC","fcs","49","7","3","3","21","0.11947845973010107","","","","",""
"302470087","2010","1","regular","2010-09-04T19:30:00.000Z","","true","false","false","0","3855","Notre Dame Stadium","87","Notre Dame","FBS Independents","fbs","23","7","6","7","3","0.8959054254387226","1593","1605","2509","Purdue","Big Ten","fbs","12","0","3","0","9","0.10409457456127735","1492","1480","","",""
"302470097","2010","1","regular","2010-09-04T19:30:00.000Z","","true","false","false","0","3873","Papa John's Cardinal Stadium","97","Louisville","Big East","fbs","16","0","6","7","3","0.2881577382562047","1369","1370","96","Kentucky","SEC","fbs","23","13","7","3","0","0.7118422617437953","1560","1559","","",""
"302470130","2010","1","regular","2010-09-04T19:30:00.000Z","","true","false","false","0","3558","Michigan Stadium","130","Michigan","Big Ten","fbs","30","14","7","3","6","0.8730262434081888","1467","1529","41","Connecticut","Big East","fbs","10","0","10","0","0","0.1269737565918112","1604","1542","","",""
"302472306","2010","1","regular","2010-09-04T19:30:00.000Z","","true","false","false","0","3636","Bill Snyder Family Football Stadium","2306","Kansas State","Big 12","fbs","31","7","0","10","14","0.4803055220934218","1496","1512","26","UCLA","Pac-10","fbs","22","0","10","3","9","0.5196944779065782","1512","1496","","",""
"302470228","2010","1","regular","2010-09-04T19:30:00.000Z","","true","false","false","0","3836","Memorial Stadium","228","Clemson","ACC","fbs","35","7","14","7","7","0.470062753029223","1698","1709","249","North Texas","Sun Belt","fbs","10","0","7","0","3","0.529937246970777","1192","1181","","",""
"302470277","2010","1","regular","2010-09-04T19:30:00.000Z","false","true","false","false","0","3842","Mountaineer Field at Milan Puskar Stadium","277","West Virginia","Big East","fbs","31","7","3","14","7","0.9486476575848335","1595","1649","324","Coastal Carolina","Big South","fcs","0","0","0","0","0","0.05135234241516651","1350","1296","","",""
"302470025","2010","1","regular","2010-09-04T20:00:00.000Z","false","true","false","false","0","3831","California Memorial Stadium","25","California","Pac-10","fbs","52","7","28","14","3","0.9999038511453656","","","302","UC Davis","Great West","fcs","3","0","0","3","0","0.00009614885463438139","","","","",""
"302470152","2010","1","regular","2010-09-04T22:00:00.000Z","false","true","false","false","0","3670","Carter-Finley Stadium","152","NC State","ACC","fbs","48","14","17","17","0","0.9995279362747466","","","2717","Western Carolina","Southern","fcs","7","7","0","0","0","0.00047206372525343543","","","","",""
"302470258","2010","1","regular","2010-09-04T22:00:00.000Z","false","true","false","false","0","3923","Scott Stadium","258","Virginia","ACC","fbs","34","7","7","7","13","0.9817168658416676","","","257","Richmond","CAA","fcs","13","7","3","3","0","0.01828313415833238","","","","",""
"302472633","2010","1","regular","2010-09-04T22:00:00.000Z","","true","false","false","0","3853","Neyland Stadium","2633","Tennessee","SEC","fbs","50","13","7","23","7","0.9882501558419254","","","2630","UT Martin","OVC","fcs","0","0","0","0","0","0.011749844158074563","","","","",""
"302472006","2010","1","regular","2010-09-04T22:00:00.000Z","","true","false","false","0","3768","Summa Field at InfoCision Stadium","2006","Akron","Mid-American","fbs","3","0","3","0","0","0.016297786992038366","1254","1201","183","Syracuse","Big East","fbs","29","7","10","6","6","0.9837022130079617","1393","1446","","",""
"302472116","2010","1","regular","2010-09-04T22:00:00.000Z","false","true","false","false","0","3652","Bright House Networks Stadium","2116","UCF","Conference USA","fbs","38","14","10","7","7","0.9815012110861839","","","233","South Dakota","Great West","fcs","7","0","7","0","0","0.018498788913816067","","","","",""
"302470024","2010","1","regular","2010-09-04T22:30:00.000Z","false","true","false","false","0","3940","Stanford Stadium","24","Stanford","Pac-10","fbs","52","21","17","7","7","0.9999440375532946","","","16","Sacramento State","Big Sky","fcs","17","7","0","7","3","0.00005596244670535988","","","","",""
"302470239","2010","1","regular","2010-09-04T23:00:00.000Z","false","true","true","false","0","3724","Floyd Casey Stadium","239","Baylor","Big 12","fbs","34","14","7","7","6","0.9689947461830056","","","2534","Sam Houston State","Southland","fcs","3","0","0","0","3","0.03100525381699437","","","","",""
"302470008","2010","1","regular","2010-09-04T23:00:00.000Z","","true","false","false","0","3887","Donald W. Reynolds Razorback Stadium Frank Broyles Field","8","Arkansas","SEC","fbs","44","0","23","21","0","0.9954824331772161","","","2635","Tennessee Tech","OVC","fcs","3","3","0","0","0","0.004517566822783925","","","","",""
"302470197","2010","1","regular","2010-09-04T23:00:00.000Z","","true","false","false","0","3646","Boone Pickens Stadium","197","Oklahoma State","Big 12","fbs","65","17","21","13","14","0.9797102488531669","1639","1712","265","Washington State","Pac-10","fbs","17","0","10","0","7","0.020289751146833068","1109","1036","","",""
"302470195","2010","1","regular","2010-09-04T23:00:00.000Z","false","true","false","false","0","3876","Peden Stadium","195","Ohio","Mid-American","fbs","33","7","10","3","13","0.6828384249539358","","","2747","Wofford","Southern","fcs","10","7","0","3","0","0.31716157504606424","","","","",""
"302470245","2010","1","regular","2010-09-04T23:00:00.000Z","false","true","false","false","0","3795","Kyle Field","245","Texas A&M","Big 12","fbs","48","7","13","21","7","0.9996060771407265","","","2617","Stephen F. Austin","Southland","fcs","7","0","7","0","0","0.0003939228592735322","","","","",""
"302470333","2010","1","regular","2010-09-04T23:00:00.000Z","","true","false","false","0","3657","Bryant Denny Stadium","333","Alabama","SEC","fbs","48","14","17","10","7","0.9996416660773829","1889","1931","23","San José State","Western Athletic","fbs","3","3","0","0","0","0.0003583339226170823","1174","1132","","",""
"302470002","2010","1","regular","2010-09-04T23:00:00.000Z","","true","false","false","0","3785","Jordan-Hare Stadium","2","Auburn","SEC","fbs","52","14","21","10","7","0.9958499735372289","1585","1621","2032","Arkansas State","Sun Belt","fbs","26","6","10","7","3","0.0041500264627710726","1311","1275","","",""
"302470201","2010","1","regular","2010-09-04T23:00:00.000Z","","true","false","false","0","3835","Gaylord Family Oklahoma Memorial Stadium","201","Oklahoma","Big 12","fbs","31","14","7","10","0","0.528637697589759","1889","1872","328","Utah State","Western Athletic","fbs","24","0","10","14","0","0.471362302410241","1372","1389","","",""
"302470158","2010","1","regular","2010-09-04T23:00:00.000Z","","true","false","false","0","3834","Memorial Stadium","158","Nebraska","Big 12","fbs","49","14","7","14","14","0.9966587474579792","1782","1816","98","Western Kentucky","Sun Belt","fbs","10","0","0","3","7","0.0033412525420207784","1151","1117","","",""
"302472653","2010","1","regular","2010-09-04T23:00:00.000Z","","true","false","false","0","3975","Veterans Memorial Stadium","2653","Troy","Sun Belt","fbs","30","7","10","10","3","0.9691395855283867","1511","1511","189","Bowling Green","Mid-American","fbs","27","14","3","10","0","0.03086041447161325","1473","1473","","",""
"302470150","2010","1","regular","2010-09-04T23:00:00.000Z","false","true","false","false","0","3982","Wallace Wade Stadium","150","Duke","ACC","fbs","41","14","13","0","14","0.8333633223205867","","","2210","Elon","Southern","fcs","27","3","10","0","14","0.16663667767941326","","","","",""
"302472199","2010","1","regular","2010-09-04T23:00:00.000Z","","true","false","false","0","3912","Rynearson Stadium","2199","Eastern Michigan","Mid-American","fbs","27","7","7","6","7","","1100","1106","349","Army","FBS Independents","fbs","31","7","7","10","7","","1299","1293","","",""
"302472305","2010","1","regular","2010-09-04T23:00:00.000Z","false","true","false","false","0","3833","Memorial Stadium","2305","Kansas","Big 12","fbs","3","3","0","0","0","0.9528675299391718","","","2449","North Dakota State","MVFC","fcs","6","0","3","3","0","0.04713247006082821","","","","",""
"302472755","2010","1","regular","2010-09-04T23:00:00.000Z","false","true","true","false","0","","","2755","Grambling","SWAC","fcs","6","3","0","3","0","0.4780226175595107","","","2348","Louisiana Tech","Western Athletic","fbs","20","7","10","0","3","0.5219773824404893","","","","","AT SHREVEPORT LA"
"302470252","2010","1","regular","2010-09-04T23:00:00.000Z","","true","false","true","0","3801","LaVell Edwards Stadium","252","BYU","Mountain West","fbs","23","5","8","10","0","0.5449073478601658","1727","1723","264","Washington","Pac-10","fbs","17","7","10","0","0","0.4550926521398342","1482","1486","","",""
"302470344","2010","1","regular","2010-09-04T23:00:00.000Z","","true","false","false","0","3693","Davis Wade Stadium","344","Mississippi State","SEC","fbs","49","14","7","21","7","0.984602866441902","1503","1594","235","Memphis","Conference USA","fbs","7","0","0","0","7","0.01539713355809802","1265","1174","","",""
"302470058","2010","1","regular","2010-09-04T23:05:00.000Z","false","true","false","false","0","3886","Raymond James Stadium","58","South Florida","Big East","fbs","59","14","17","21","7","0.9831679149605634","","","2619","Stony Brook","Big South","fcs","14","14","0","0","0","0.016832085039436562","","","","",""
"302470238","2010","1","regular","2010-09-04T23:30:00.000Z","","true","false","false","0","3973","Vanderbilt Stadium","238","Vanderbilt","SEC","fbs","21","0","9","6","6","0.7160191901703936","1429","1431","77","Northwestern","Big Ten","fbs","23","10","0","7","6","0.2839808098296064","1517","1515","","",""
"302472628","2010","1","regular","2010-09-04T23:45:00.000Z","","true","true","true","0","","","2628","TCU","Mountain West","fbs","30","7","14","7","2","0.7240302389732849","1881","1883","204","Oregon State","Pac-10","fbs","21","7","7","7","0","0.2759697610267151","1620","1618","","",""
"302470248","2010","1","regular","2010-09-05T00:00:00.000Z","false","true","true","false","0","453","Robertson Stadium","248","Houston","Conference USA","fbs","68","20","34","14","0","0.9922278614358429","1602","1692","326","Texas State","Southland","fcs","28","7","0","7","14","0.007772138564157149","1407","1317","","",""
"302470021","2010","1","regular","2010-09-05T00:00:00.000Z","false","true","true","false","0","3932","Qualcomm Stadium","21","San Diego State","Mountain West","fbs","47","0","20","10","17","0.9993266315156017","","","2447","Nicholls","Southland","fcs","0","0","0","0","0","0.0006733684843982513","","","","",""
"302470153","2010","1","regular","2010-09-05T00:00:00.000Z","","true","true","false","0","3495","Georgia Dome","153","North Carolina","ACC","fbs","24","0","10","0","14","0.9031232985263932","1621","1620","99","LSU","SEC","fbs","30","7","23","0","0","0.09687670147360683","1694","1695","","",""
"302472751","2010","1","regular","2010-09-05T01:00:00.000Z","false","true","false","false","0","3984","War Memorial Stadium","2751","Wyoming","Mountain West","fbs","28","7","7","14","0","0.5507897480710016","","","253","Southern Utah","Great West","fcs","20","7","3","0","10","0.44921025192899844","","","","",""
"302472638","2010","1","regular","2010-09-05T01:05:00.000Z","false","true","false","false","0","3946","Sun Bowl Stadium","2638","UTEP","Conference USA","fbs","31","7","7","14","3","0.8372769342293844","","","2029","Arkansas-Pine Bluff","SWAC","fcs","10","7","3","0","0","0.16272306577061557","","","","",""
"302470009","2010","1","regular","2010-09-05T02:00:00.000Z","false","true","false","false","0","3947","Sun Devil Stadium","9","Arizona State","Pac-10","fbs","54","16","14","14","10","0.9999591977658726","","","2502","Portland State","Big Sky","fcs","9","3","3","3","0","0.00004080223412739059","","","","",""
"302470278","2010","1","regular","2010-09-05T02:00:00.000Z","","true","false","false","0","3660","Bulldog Stadium","278","Fresno State","Western Athletic","fbs","28","0","14","7","7","0.47663034188859216","1435","1484","2132","Cincinnati","Big East","fbs","14","7","7","0","0","0.5233696581114078","1661","1612","","",""
"302472439","2010","1","regular","2010-09-05T03:00:00.000Z","","true","false","true","0","3914","Sam Boyd Stadium","2439","UNLV","Mountain West","fbs","21","7","7","0","7","0.4550990871314892","1321","1308","275","Wisconsin","Big Ten","fbs","41","14","3","24","0","0.5449009128685107","1676","1689","","",""
"302480151","2010","1","regular","2010-09-05T18:00:00.000Z","","true","false","true","0","3699","Dowdy-Ficklen Stadium","151","East Carolina","Conference USA","fbs","51","10","7","7","27","0.4714270108651206","1604","1603","202","Tulsa","Conference USA","fbs","49","7","9","13","20","0.5285729891348794","1496","1497","","",""
"302482641","2010","1","regular","2010-09-05T19:30:00.000Z","","true","false","false","0","3784","Jones AT&T Stadium","2641","Texas Tech","Big 12","fbs","35","7","14","14","0","0.8191686300192933","1794","1789","2567","SMU","Conference USA","fbs","27","0","7","10","10","0.1808313699807067","1505","1510","","",""
"302490120","2010","1","regular","2010-09-06T20:00:00.000Z","","true","true","false","0","","","120","Maryland","ACC","fbs","17","14","0","0","3","0.5573591367628803","1409","1425","2426","Navy","FBS Independents","fbs","14","0","7","7","0","0.4426408632371197","1612","1596","","",""
"302490259","2010","1","regular","2010-09-07T00:00:00.000Z","","true","true","false","0","","","259","Virginia Tech","ACC","fbs","30","0","14","13","3","0.5490184164085321","1785","1786","68","Boise State","Western Athletic","fbs","33","17","3","6","7","0.4509815835914679","1831","1830","","",""
"303522638","2010","1","postseason","2010-12-18T19:00:00.000Z","","true","true","false","0","3971","University Stadium","2638","UTEP","Conference USA","fbs","24","3","7","7","7","0.1494528840976506","1333","1302","252","BYU","Mountain West","fbs","52","17","14","14","7","0.8505471159023494","1663","1694","","","NEW MEXICO BOWL"
"303520278","2010","1","postseason","2010-12-18T22:30:00.000Z","","true","true","false","0","3653","Albertsons Stadium","278","Fresno State","Western Athletic","fbs","17","7","3","0","7","0.7168762365849779","1381","1373","2459","Northern Illinois","Mid-American","fbs","40","6","17","10","7","0.2831237634150221","1807","1815","","","uDROVE HUMANITARIAN BOWL"
"303522653","2010","1","postseason","2010-12-19T02:00:00.000Z","","true","true","false","0","3493","Mercedes-Benz Superdome","2653","Troy","Sun Belt","fbs","48","14","24","10","0","0.9994246491003612","1425","1504","195","Ohio","Mid-American","fbs","21","7","0","7","7","0.0005753508996387824","1426","1347","","","R+L CARRIERS NEW ORLEANS BOWL"
"303550097","2010","1","postseason","2010-12-22T01:00:00.000Z","","true","true","false","0","","","97","Louisville","Big East","fbs","31","0","21","0","10","0.8220324613614043","1626","1631","2572","Southern Mississippi","Conference USA","fbs","28","14","7","0","7","0.1779675386385957","1604","1599","","","BEEF 'O' BRADY'S BOWL ST. PETERSBURG"
"303560068","2010","1","postseason","2010-12-23T01:00:00.000Z","","true","true","false","0","3914","Sam Boyd Stadium","68","Boise State","Western Athletic","fbs","26","0","16","7","3","0.8674378243113106","2147","2168","254","Utah","Mountain West","fbs","3","3","0","0","0","0.13256217568868944","1742","1721","","","MAACO BOWL LAS VEGAS"
"303570021","2010","1","postseason","2010-12-24T01:00:00.000Z","","true","false","false","0","3932","Qualcomm Stadium","21","San Diego State","Mountain West","fbs","35","14","7","0","14","0.9623317822360044","1507","1582","2426","Navy","FBS Independents","fbs","14","0","14","0","0","0.03766821776399565","1724","1649","","","SAN DIEGO COUNTY CREDIT UNION POINSETTIA BOWL"
"303580202","2010","1","postseason","2010-12-25T01:00:00.000Z","","true","true","false","0","3610","Aloha Stadium","202","Tulsa","Conference USA","fbs","62","10","17","21","14","0.9764665937472164","1623","1706","62","Hawai'i","Western Athletic","fbs","35","0","14","14","7","0.02353340625278355","1658","1575","","","SHERATON HAWAII BOWL"
"303602649","2010","1","postseason","2010-12-27T01:30:00.000Z","","true","true","false","0","","","2649","Toledo","Mid-American","fbs","32","7","14","3","8","0.8276592013173161","1367","1367","2229","Florida International","Sun Belt","fbs","34","0","7","14","13","0.17234079868268393","1361","1361","","","LITTLE CAESARS BOWL"
"303610059","2010","1","postseason","2010-12-27T22:00:00.000Z","","true","true","false","0","","","59","Georgia Tech","ACC","fbs","7","7","0","0","0","0.6525338481334347","1583","1580","2005","Air Force","Mountain West","fbs","14","3","3","0","8","0.34746615186656526","1657","1660","","","AdvoCare V100 INDEPENDENCE BOWL"
"303620152","2010","1","postseason","2010-12-28T23:30:00.000Z","","true","true","false","0","","","152","NC State","ACC","fbs","23","7","3","6","7","0.4624336218549408","1645","1705","277","West Virginia","Big East","fbs","7","0","7","0","0","0.5375663781450593","1813","1753","","","CHAMPS SPORTS BOWL"
"303622294","2010","1","postseason","2010-12-29T03:00:00.000Z","","true","true","false","0","3947","Sun Devil Stadium","2294","Iowa","Big Ten","fbs","27","7","10","3","7","0.6652392299513268","1867","1869","142","Missouri","Big 12","fbs","24","3","7","14","0","0.3347607700486732","1772","1770","","","INSIGHT BOWL"
"303630120","2010","1","postseason","2010-12-29T19:30:00.000Z","","true","true","false","0","","","120","Maryland","ACC","fbs","51","6","10","21","14","0.8915038428566371","1574","1636","151","East Carolina","Conference USA","fbs","20","0","3","10","7","0.10849615714336291","1333","1271","","","MILITARY BOWL PRESENTED BY NORTHROP GRUMMAN"
"303630239","2010","1","postseason","2010-12-29T23:00:00.000Z","","true","true","false","0","","","239","Baylor","Big 12","fbs","14","0","0","7","7","0.4235133110663222","1543","1502","356","Illinois","Big Ten","fbs","38","6","10","8","14","0.5764866889336778","1668","1709","","","TEXAS BOWL"
"303630012","2010","1","postseason","2010-12-30T02:15:00.000Z","","true","true","false","0","3604","Alamodome","12","Arizona","Pac-10","fbs","10","7","0","3","0","0.877414806983267","1668","1633","197","Oklahoma State","Big 12","fbs","36","17","6","10","3","0.12258519301673299","1900","1935","","","VALERO ALAMO BOWL"
"303642567","2010","1","postseason","2010-12-30T17:00:00.000Z","","true","false","false","0","3735","Gerald J. Ford Stadium","2567","SMU","Conference USA","fbs","14","0","0","7","7","0.7595550901575965","1444","1438","349","Army","FBS Independents","fbs","16","13","3","0","0","0.24044490984240352","1379","1385","","","BELL HELICOPTER ARMED FORCES BOWL"
"303640183","2010","1","postseason","2010-12-30T20:20:00.000Z","","true","true","false","0","","","183","Syracuse","Big East","fbs","36","7","7","13","9","0.930655626286451","1432","1443","2306","Kansas State","Big 12","fbs","34","7","7","7","13","0.06934437371354896","1625","1614","","","NEW ERA PINSTRIPE BOWL"
"303642633","2010","1","postseason","2010-12-30T23:40:00.000Z","","true","true","false","0","3810","Nissan Stadium","2633","Tennessee","SEC","fbs","27","7","7","0","6","0.23255336816691924","1647","1647","153","North Carolina","ACC","fbs","30","7","10","0","3","0.7674466318330808","1650","1650","","","FRANKLIN AMERICAN MORTGAGE MUSIC CITY BOWL"
