"Id","Season","Week","Season Type","Start Date","Start Time Tbd","Completed","Neutral Site","Conference Game","Attendance","Venue Id","Venue","Home Id","Home Team","Home Conference","Home Division","Home Points","Home Line Scores[0]","Home Line Scores[1]","Home Line Scores[2]","Home Line Scores[3]","Home Post Win Prob","Home Pregame Elo","Home Postgame Elo","Away Id","Away Team","Away Conference","Away Division","Away Points","Away Line Scores[0]","Away Line Scores[1]","Away Line Scores[2]","Away Line Scores[3]","Away Post Win Prob","Away Pregame Elo","Away Postgame Elo","Excitement Index","Highlights","Notes"
"322430166","2012","1","regular","2012-08-31T00:00:00.000Z","","true","false","false","12118","3601","Aggie Memorial Stadium","166","New Mexico State","Western Athletic","fbs","49","7","21","0","21","0.7077017697029259","","","16","Sacramento State","Big Sky","fcs","19","0","10","9","0","0.29229823029707414","","","2.70506108078786","",""
"322430070","2012","1","regular","2012-08-31T01:00:00.000Z","","true","false","false","11136","3791","Kibbie Dome","70","Idaho","Western Athletic","fbs","3","3","0","0","0","0.26392615952406145","","","331","Eastern Washington","Big Sky","fcs","20","3","7","3","7","0.7360738404759386","","","4.25076973951133","",""
"322430252","2012","1","regular","2012-08-31T02:15:00.000Z","","true","false","false","57045","3801","LaVell Edwards Stadium","252","BYU","FBS Independents","fbs","30","7","17","6","0","0.9781066721669861","1608","1646","265","Washington State","Pac-12","fbs","6","0","6","0","0","0.021893327833013898","1409","1371","2.39785992844126","",""
"322430009","2012","1","regular","2012-08-31T02:30:00.000Z","","true","false","false","48658","3947","Sun Devil Stadium","9","Arizona State","Pac-12","fbs","63","14","28","7","14","0.9999901948819019","","","2464","Northern Arizona","Big Sky","fcs","6","0","0","6","0","0.000009805118098116239","","","1.27414773337806","",""
"322432439","2012","1","regular","2012-08-31T03:00:00.000Z","","true","false","false","16013","3914","Sam Boyd Stadium","2439","UNLV","Mountain West","fbs","27","3","0","7","3","0.2075684239737188","1166","1173","135","Minnesota","Big Ten","fbs","30","0","7","0","6","0.7924315760262812","1367","1360","6.42806414713424","",""
"322440218","2012","1","regular","2012-08-31T23:00:00.000Z","","true","false","false","32709","3806","Lincoln Financial Field","218","Temple","Big East","fbs","41","7","21","7","6","0.938533151241686","","","222","Villanova","CAA","fcs","10","3","7","0","0","0.061466848758313986","","","2.40232251417206","",""
"322442633","2012","1","regular","2012-08-31T23:30:00.000Z","","true","true","false","55529","3495","Georgia Dome","2633","Tennessee","SEC","fbs","35","22","0","10","3","0.6184075865989485","1518","1562","152","NC State","ACC","fbs","21","7","7","0","7","0.38159241340105154","1607","1563","3.68622084287416","",""
"322440127","2012","1","regular","2012-09-01T00:00:00.000Z","","true","false","false","78709","3936","Spartan Stadium","127","Michigan State","Big Ten","fbs","17","10","0","0","7","0.8278472219570597","1725","1733","68","Boise State","Mountain West","fbs","13","3","10","0","0","0.17215277804294027","1875","1867","6.98990098962132","",""
"322442226","2012","1","regular","2012-09-01T00:00:00.000Z","false","true","false","false","14510","3715","FAU Stadium","2226","Florida Atlantic","Sun Belt","fbs","7","0","0","0","7","0.5511486466935936","","","2681","Wagner","NEC","fcs","3","0","3","0","0","0.44885135330640635","","","5.44684235567788","",""
"322440024","2012","1","regular","2012-09-01T02:00:00.000Z","","true","false","false","40577","3940","Stanford Stadium","24","Stanford","Pac-12","fbs","20","14","3","0","3","0.39236238465838913","1868","1862","23","San José State","Western Athletic","fbs","17","0","3","14","0","0.6076376153416109","1302","1308","3.50739601353147","",""
"322452426","2012","1","regular","2012-09-01T13:00:00.000Z","","true","true","false","48820","","","2426","Navy","FBS Independents","fbs","10","0","3","7","0","0.6766733161245093","1494","1413","87","Notre Dame","FBS Independents","fbs","50","13","14","13","10","0.3233266838754907","1715","1796","1.43361891612263","",""
"322450194","2012","1","regular","2012-09-01T16:00:00.000Z","","true","false","false","105039","3861","Ohio Stadium","194","Ohio State","Big Ten","fbs","56","0","21","14","21","0.9996691331254014","1669","1774","193","Miami (OH)","Mid-American","fbs","10","3","0","7","0","0.000330866874598601","1437","1332","3.02262521014001","",""
"322450183","2012","1","regular","2012-09-01T16:00:00.000Z","","true","false","false","37830","1964","Carrier Dome","183","Syracuse","Big East","fbs","41","6","7","14","14","0.7369595442365867","1441","1443","77","Northwestern","Big Ten","fbs","42","7","14","14","7","0.2630404557634133","1511","1509","7.11247923371113","",""
"322450356","2012","1","regular","2012-09-01T16:00:00.000Z","","true","false","false","43441","3832","Memorial Stadium","356","Illinois","Big Ten","fbs","24","10","7","0","7","0.4402944860521377","1515","1552","2711","Western Michigan","Mid-American","fbs","7","0","0","7","0","0.5597055139478623","1517","1480","2.63968266798469","",""
"322450005","2012","1","regular","2012-09-01T16:00:00.000Z","","true","false","false","28612","3803","Legion Field","5","UAB","Conference USA","fbs","29","0","7","10","12","0.6071487248031364","1192","1179","2653","Troy","Sun Belt","fbs","39","10","7","8","14","0.3928512751968636","1285","1298","6.46787843255326","",""
"322450061","2012","1","regular","2012-09-01T16:00:00.000Z","","true","false","false","92446","3917","Sanford Stadium","61","Georgia","SEC","fbs","45","14","10","7","14","0.9895729370855861","1744","1750","2084","Buffalo","Mid-American","fbs","23","6","10","0","7","0.010427062914413865","1259","1253","2.65849498579547","",""
"322450277","2012","1","regular","2012-09-01T16:00:00.000Z","","true","false","false","59120","3842","Mountaineer Field at Milan Puskar Stadium","277","West Virginia","Big 12","fbs","69","13","21","21","14","0.9681840233448353","1689","1749","276","Marshall","Conference USA","fbs","34","0","10","10","14","0.03181597665516467","1388","1328","1.95083179882639","",""
"322450213","2012","1","regular","2012-09-01T16:00:00.000Z","","true","false","false","97186","3632","Beaver Stadium","213","Penn State","Big Ten","fbs","14","7","7","0","0","0.5444602377037795","1567","1538","195","Ohio","Mid-American","fbs","24","0","3","14","7","0.4555397622962205","1476","1505","5.02978767673781","",""
"322450151","2012","1","regular","2012-09-01T16:00:00.000Z","false","true","false","false","49023","3699","Dowdy-Ficklen Stadium","151","East Carolina","Conference USA","fbs","35","0","14","7","14","0.47002277793070396","1369","1423","2026","Appalachian State","Southern","fcs","13","7","3","3","0","0.529977222069296","1381","1327","4.63055109002224","",""
"322450153","2012","1","regular","2012-09-01T16:30:00.000Z","false","true","false","false","50500","3787","Kenan Memorial Stadium","153","North Carolina","ACC","fbs","62","14","27","21","0","0.9994305394815705","","","2210","Elon","Southern","fcs","0","0","0","0","0","0.0005694605184295431","","","1.56776355233923","",""
"322450006","2012","1","regular","2012-09-01T18:00:00.000Z","","true","false","false","17144","3797","Ladd Peebles Stadium","6","South Alabama","Sun Belt","fbs","31","7","7","3","14","0.9805276434636786","1457","1457","2636","UT San Antonio","Western Athletic","fbs","33","14","6","0","13","0.0194723565363214","1500","1500","1.96209346564353","",""
"322452005","2012","1","regular","2012-09-01T18:00:00.000Z","","true","false","false","35282","3713","Falcon Stadium","2005","Air Force","Mountain West","fbs","49","7","21","14","7","0.9531472497465311","","","304","Idaho State","Big Sky","fcs","21","0","0","14","7","0.04685275025346891","","","1.76775933471471","",""
"322450025","2012","1","regular","2012-09-01T19:00:00.000Z","","true","false","false","63186","3831","California Memorial Stadium","25","California","Pac-12","fbs","24","0","7","10","7","0.4313423550379716","1546","1540","2440","Nevada","Mountain West","fbs","31","14","0","7","10","0.5686576449620284","1635","1641","7.82312456170248","",""
"322450120","2012","1","regular","2012-09-01T19:00:00.000Z","","true","false","false","31321","3665","Maryland Stadium","120","Maryland","ACC","fbs","7","0","0","0","7","0.5070486277435168","","","2729","William & Mary","CAA","fcs","6","6","0","0","0","0.4929513722564832","","","5.88741972039338","",""
"322450258","2012","1","regular","2012-09-01T19:00:00.000Z","","true","false","false","50081","3923","Scott Stadium","258","Virginia","ACC","fbs","43","16","6","7","14","0.9307574590033738","","","257","Richmond","CAA","fcs","19","0","6","6","7","0.06924254099662619","","","3.42457620304758","",""
"322452509","2012","1","regular","2012-09-01T19:30:00.000Z","false","true","false","false","40572","3907","Ross-Ade Stadium","2509","Purdue","Big Ten","fbs","48","13","21","7","7","0.9884403433910272","","","2198","Eastern Kentucky","OVC","fcs","6","0","6","0","0","0.011559656608972846","","","2.0547504092973","",""
"322450066","2012","1","regular","2012-09-01T19:30:00.000Z","","true","false","false","54931","3772","Jack Trice Stadium","66","Iowa State","Big 12","fbs","38","7","17","7","7","0.8395397530222812","1493","1539","202","Tulsa","Conference USA","fbs","23","16","0","0","7","0.16046024697771877","1645","1599","4.66046703325718","",""
"322450158","2012","1","regular","2012-09-01T19:30:00.000Z","","true","false","false","85425","3834","Memorial Stadium","158","Nebraska","Big Ten","fbs","49","14","14","14","7","0.9344002091715161","1619","1709","2572","Southern Mississippi","Conference USA","fbs","20","7","10","0","3","0.06559979082848388","1719","1629","2.23385025287762","",""
"322450275","2012","1","regular","2012-09-01T19:30:00.000Z","false","true","false","false","79568","347","Camp Randall Stadium","275","Wisconsin","Big Ten","fbs","26","3","10","6","7","0.8717743993306244","","","2460","Northern Iowa","MVFC","fcs","21","0","0","7","14","0.1282256006693756","","","4.59519150024668","",""
"322450057","2012","1","regular","2012-09-01T19:30:00.000Z","","true","false","false","84704","3634","Ben Hill Griffin Stadium","57","Florida","SEC","fbs","27","0","14","3","10","0.6326812607447655","1661","1660","189","Bowling Green","Mid-American","fbs","14","7","0","7","0","0.3673187392552345","1322","1323","5.48765951014891","",""
"322450103","2012","1","regular","2012-09-01T19:30:00.000Z","","true","false","true","39262","3615","Alumni Stadium","103","Boston College","ACC","fbs","32","14","6","3","9","0.7371573643601971","1489","1483","2390","Miami","ACC","fbs","41","14","7","10","10","0.2628426356398029","1637","1643","4.67200659655908","",""
"322452459","2012","1","regular","2012-09-01T19:30:00.000Z","","true","true","false","52117","","","2459","Northern Illinois","Mid-American","fbs","17","0","10","7","0","0.1894818416470776","1653","1653","2294","Iowa","Big Ten","fbs","18","3","3","3","9","0.8105181583529224","1594","1594","5.62768375884708","",""
"322450038","2012","1","regular","2012-09-01T20:00:00.000Z","","true","true","false","58607","","","38","Colorado","Pac-12","fbs","17","0","14","0","3","0.3522053208325775","1319","1312","36","Colorado State","Mountain West","fbs","22","3","6","7","6","0.6477946791674225","1263","1270","6.22213154449103","",""
"322450167","2012","1","regular","2012-09-01T21:00:00.000Z","false","true","false","false","28450","3971","University Stadium","167","New Mexico","Mountain West","fbs","66","7","38","14","7","","","","2582","Southern","SWAC","fcs","21","0","6","7","8","","","","","",""
"322450052","2012","1","regular","2012-09-01T22:00:00.000Z","false","true","false","false","70047","3697","Bobby Bowden Field at Doak Campbell Stadium","52","Florida State","ACC","fbs","69","14","14","20","21","0.9999576927262394","","","93","Murray State","OVC","fcs","3","0","3","0","0","0.00004230727376064447","","","1.83342602749954","",""
"322450154","2012","1","regular","2012-09-01T22:30:00.000Z","","true","false","false","27652","3630","BB&T Field","154","Wake Forest","ACC","fbs","20","0","7","7","6","","1404","1406","2335","Liberty","Big South","fcs","17","7","0","7","3","","1452","1450","","",""
"322450221","2012","1","regular","2012-09-01T22:30:00.000Z","false","true","false","false","40837","3752","Heinz Field","221","Pittsburgh","Big East","fbs","17","7","3","0","7","0.6578499084490644","","","2754","Youngstown State","MVFC","fcs","31","7","7","7","10","0.34215009155093556","","","4.68922735150242","",""
"322450235","2012","1","regular","2012-09-01T23:00:00.000Z","false","true","false","false","39076","3805","Liberty Bowl Memorial Stadium","235","Memphis","Conference USA","fbs","17","7","0","3","7","0.9108548553089837","","","2630","UT Martin","OVC","fcs","20","0","7","7","6","0.08914514469101631","","","6.87465082622121","",""
"322452641","2012","1","regular","2012-09-01T23:00:00.000Z","false","true","false","false","50237","3784","Jones AT&T Stadium","2641","Texas Tech","Big 12","fbs","44","7","17","3","17","0.9993344911632294","","","2466","Northwestern State","Southland","fcs","6","0","3","0","3","0.0006655088367706341","","","4.09828191240106","",""
"322450099","2012","1","regular","2012-09-01T23:00:00.000Z","","true","false","false","92059","3958","Tiger Stadium","99","LSU","SEC","fbs","41","14","10","3","14","0.9999836703532218","1963","1973","249","North Texas","Sun Belt","fbs","14","0","7","0","7","0.000016329646778223683","1402","1392","1.91080954676859","",""
"322450008","2012","1","regular","2012-09-01T23:00:00.000Z","false","true","false","false","71062","3887","Donald W. Reynolds Razorback Stadium Frank Broyles Field","8","Arkansas","SEC","fbs","49","7","28","14","0","0.9756176614804177","","","55","Jacksonville State","OVC","fcs","24","7","14","3","0","0.02438233851958227","","","3.6809906734325","",""
"322450309","2012","1","regular","2012-09-01T23:00:00.000Z","false","true","false","false","25803","3666","Cajun Field","309","Louisiana","Sun Belt","fbs","40","13","27","0","0","","","","2320","Lamar","Southland","fcs","0","0","0","0","0","","","","","",""
"322450145","2012","1","regular","2012-09-01T23:00:00.000Z","false","true","false","false","50544","3974","Vaught-Hemingway Stadium","145","Ole Miss","SEC","fbs","49","14","0","14","21","0.908716779460351","","","2110","Central Arkansas","Southland","fcs","27","7","13","0","7","0.09128322053964899","","","8.66029208596009","",""
"322450142","2012","1","regular","2012-09-01T23:00:00.000Z","false","true","false","false","62173","3838","Faurot Field","142","Missouri","SEC","fbs","62","28","0","20","14","0.9988251449759377","","","2545","Southeastern Louisiana","Southland","fcs","10","0","3","0","7","0.0011748550240623379","","","3.04275764900459","",""
"322450002","2012","1","regular","2012-09-01T23:00:00.000Z","","true","true","false","75211","3495","Georgia Dome","2","Auburn","SEC","fbs","19","7","3","6","3","0.4198835174208797","1581","1575","228","Clemson","ACC","fbs","26","3","10","3","10","0.5801164825791203","1601","1607","6.63402984301425","",""
"322450197","2012","1","regular","2012-09-01T23:00:00.000Z","false","true","false","false","55784","3646","Boone Pickens Stadium","197","Oklahoma State","Big 12","fbs","84","35","14","21","14","0.9999903434301336","","","2542","Savannah State","MEAC","fcs","0","0","0","0","0","0.000009656569866400844","","","1.4418751633513","",""
"322450150","2012","1","regular","2012-09-01T23:00:00.000Z","","true","false","false","31117","3982","Wallace Wade Stadium","150","Duke","ACC","fbs","46","7","30","7","2","0.9236040876294557","1395","1448","2229","Florida International","Sun Belt","fbs","26","7","7","0","12","0.07639591237054433","1450","1397","2.8901487764253","",""
"322450098","2012","1","regular","2012-09-01T23:00:00.000Z","false","true","false","false","16327","3796","Houchens Industries-L. T. Smith Stadium","98","Western Kentucky","Sun Belt","fbs","49","14","21","7","7","0.999955638881958","","","2046","Austin Peay","OVC","fcs","10","0","0","7","3","0.00004436111804195786","","","1.62084343711946","",""
"322450058","2012","1","regular","2012-09-01T23:00:00.000Z","false","true","false","false","41285","3886","Raymond James Stadium","58","South Florida","Big East","fbs","34","7","14","6","7","0.8504710320763423","","","236","Chattanooga","Southern","fcs","13","3","7","3","0","0.14952896792365766","","","3.67197487360893","",""
"322450344","2012","1","regular","2012-09-01T23:00:00.000Z","false","true","false","false","55082","3693","Davis Wade Stadium","344","Mississippi State","SEC","fbs","56","14","21","14","7","0.9972143581868212","","","2296","Jackson State","SWAC","fcs","9","0","6","0","3","0.002785641813178752","","","1.45464906629981","",""
"322452305","2012","1","regular","2012-09-01T23:00:00.000Z","false","true","false","false","46601","3833","Memorial Stadium","2305","Kansas","Big 12","fbs","31","7","3","14","7","0.9623230818696","","","2571","South Dakota State","MVFC","fcs","17","7","0","0","10","0.03767691813039997","","","5.37641915713489","",""
"322452306","2012","1","regular","2012-09-01T23:10:00.000Z","false","true","false","false","50007","3636","Bill Snyder Family Football Stadium","2306","Kansas State","Big 12","fbs","51","3","6","7","35","0.7958522157004603","","","2623","Missouri State","MVFC","fcs","9","3","3","3","0","0.20414778429953973","","","3.53362771859906","",""
"322450030","2012","1","regular","2012-09-01T23:30:00.000Z","","true","false","false","93607","477","Los Angeles Memorial Coliseum","30","USC","Pac-12","fbs","49","20","15","7","7","0.9982813794628205","1763","1831","62","Hawai'i","Mountain West","fbs","10","0","0","10","0","0.0017186205371795271","1423","1355","1.17375488693336","",""
"322450251","2012","1","regular","2012-09-02T00:00:00.000Z","","true","false","false","101142","3910","Darrell K Royal-Texas Memorial Stadium","251","Texas","Big 12","fbs","37","7","17","7","6","0.9805595186993136","1625","1650","2751","Wyoming","Mountain West","fbs","17","9","0","0","8","0.01944048130068643","1410","1385","3.3809364596052","",""
"322452655","2012","1","regular","2012-09-02T00:00:00.000Z","","true","false","false","26059","3493","Mercedes-Benz Superdome","2655","Tulane","Conference USA","fbs","12","0","3","0","9","0.5779546487180776","1133","1142","164","Rutgers","Big East","fbs","24","0","10","0","14","0.42204535128192244","1541","1532","6.23251301275005","",""
"322450084","2012","1","regular","2012-09-02T00:00:00.000Z","false","true","false","false","41882","3830","Memorial Stadium","84","Indiana","Big Ten","fbs","24","7","10","7","0","0.7751899333305706","","","282","Indiana State","MVFC","fcs","17","7","3","7","0","0.22481006666942938","","","3.7328122378417","",""
"322450248","2012","1","regular","2012-09-02T00:00:00.000Z","","true","false","false","32207","453","Robertson Stadium","248","Houston","Conference USA","fbs","13","10","0","3","0","0.34966906459209995","1804","1701","326","Texas State","Western Athletic","fbs","30","14","13","0","3","0.6503309354079001","1299","1402","2.77045885128736","",""
"322450333","2012","1","regular","2012-09-02T00:00:00.000Z","","true","true","false","90413","","","333","Alabama","SEC","fbs","41","21","10","3","7","0.999893933357404","1989","2037","130","Michigan","Big Ten","fbs","14","0","7","7","0","0.0001060666425960477","1733","1685","1.73802458108005","",""
"322450278","2012","1","regular","2012-09-02T02:00:00.000Z","","true","false","false","27663","3660","Bulldog Stadium","278","Fresno State","Mountain West","fbs","37","14","10","0","13","0.9982005623059704","","","2692","Weber State","Big Sky","fcs","10","0","3","7","0","0.0017994376940295709","","","1.7705514766942","",""
"322450264","2012","1","regular","2012-09-02T02:30:00.000Z","","true","false","false","53742","","","264","Washington","Pac-12","fbs","21","14","0","7","0","0.8967169566672107","1504","1519","21","San Diego State","Mountain West","fbs","12","0","6","0","6","0.10328304333278926","1507","1492","2.91036834369654","",""
"322452483","2012","1","regular","2012-09-02T02:30:00.000Z","","true","false","false","56144","3626","Autzen Stadium","2483","Oregon","Pac-12","fbs","57","29","21","0","7","0.9972061195501166","1888","1908","2032","Arkansas State","Sun Belt","fbs","34","0","10","10","14","0.002793880449883379","1538","1518","1.10250675660153","",""
"322452638","2012","1","regular","2012-09-02T02:30:00.000Z","","true","false","false","40137","3946","Sun Bowl Stadium","2638","UTEP","Conference USA","fbs","7","7","0","0","0","0.45664847307321216","1390","1391","201","Oklahoma","Big 12","fbs","24","7","0","3","14","0.5433515269267879","1826","1825","5.51126547695977","",""
"322450012","2012","1","regular","2012-09-02T02:30:00.000Z","","true","false","false","48670","3619","Arizona Stadium","12","Arizona","Pac-12","fbs","24","3","7","7","0","0.9897520077984279","1488","1502","2649","Toledo","Mid-American","fbs","17","0","14","0","3","0.010247992201572131","1572","1558","7.71410439788675","",""
"322460097","2012","1","regular","2012-09-02T19:30:00.000Z","","true","false","false","55386","3873","Papa John's Cardinal Stadium","97","Louisville","Big East","fbs","32","8","14","10","0","0.8807434660503651","1571","1594","96","Kentucky","SEC","fbs","14","0","7","7","0","0.11925653394963487","1387","1364","2.36242611044567","",""
"322460239","2012","1","regular","2012-09-02T22:30:00.000Z","","true","false","false","43514","3724","Floyd Casey Stadium","239","Baylor","Big 12","fbs","59","14","10","21","14","0.993680399933859","1617","1700","2567","SMU","Conference USA","fbs","24","0","3","7","14","0.006319600066140962","1501","1418","2.83423113124801","",""
"322470259","2012","1","regular","2012-09-04T00:00:00.000Z","","true","false","true","65632","3799","Lane Stadium","259","Virginia Tech","ACC","fbs","20","7","0","0","10","0.7868160399525571","1678","1678","59","Georgia Tech","ACC","fbs","17","0","7","0","10","0.2131839600474429","1606","1606","7.42760704748485","",""
"323500012","2012","1","postseason","2012-12-15T18:00:00.000Z","","true","true","false","24610","3971","University Stadium","12","Arizona","Pac-12","fbs","49","7","21","0","21","0.8342999773010806","1472","1477","2440","Nevada","Mountain West","fbs","48","21","10","14","3","0.16570002269891937","1582","1577","7.01795575101581","","GILDAN NEW MEXICO BOWL"
"323500328","2012","1","postseason","2012-12-15T21:30:00.000Z","","true","true","false","29243","3653","Albertsons Stadium","328","Utah State","Western Athletic","fbs","41","7","3","3","28","0.949811325591937","1695","1750","2649","Toledo","Mid-American","fbs","15","3","3","0","9","0.05018867440806296","1526","1471","5.43736302081465","","FAMOUS IDAHO POTATO BOWL"
"323550021","2012","1","postseason","2012-12-21T01:00:00.000Z","","true","true","false","35442","3932","Qualcomm Stadium","21","San Diego State","Mountain West","fbs","6","3","3","0","0","0.3356428013140228","1654","1628","252","BYU","FBS Independents","fbs","23","0","3","0","20","0.6643571986859772","1730","1756","4.5290069943727","","SAN DIEGO COUNTY CREDIT UNION POINSETTIA BOWL"
"323562116","2012","1","postseason","2012-12-22T00:30:00.000Z","","true","true","false","21759","","","2116","UCF","Conference USA","fbs","38","13","15","7","3","0.9193988364791661","1704","1734","2050","Ball State","Mid-American","fbs","17","0","7","3","7","0.08060116352083391","1442","1412","1.91589087476035","","BEEF 'O' BRADY'S BOWL ST. PETERSBURG"
"323570309","2012","1","postseason","2012-12-22T17:00:00.000Z","","true","true","false","48828","3493","Mercedes-Benz Superdome","309","Louisiana","Sun Belt","fbs","43","7","24","6","6","0.9282845958749931","1488","1501","151","East Carolina","Conference USA","fbs","34","0","21","10","3","0.07171540412500688","1384","1371","3.47583549682288","","R+L CARRIERS NEW ORLEANS BOWL"
"323570068","2012","1","postseason","2012-12-22T20:30:00.000Z","","true","true","false","33217","3914","Sam Boyd Stadium","68","Boise State","Mountain West","fbs","28","9","9","7","3","0.6162496400142071","1865","1857","264","Washington","Pac-12","fbs","26","3","14","6","3","0.3837503599857929","1511","1519","5.30552768081237","","MAACO BOWL LAS VEGAS"
"323592567","2012","1","postseason","2012-12-25T01:00:00.000Z","","true","true","false","30024","3610","Aloha Stadium","2567","SMU","Conference USA","fbs","43","0","22","7","14","0.9949740290674032","1475","1617","278","Fresno State","Mountain West","fbs","10","0","0","7","3","0.005025970932596824","1759","1617","2.64893510664981","","SHERATON HAWAII BOWL"
"323612117","2012","1","postseason","2012-12-27T00:30:00.000Z","","true","true","false","23310","","","2117","Central Michigan","Mid-American","fbs","24","14","3","0","7","0.3774098619128147","1253","1267","98","Western Kentucky","Sun Belt","fbs","21","7","7","7","0","0.6225901380871852","1426","1412","5.41222398702692","","LITTLE CAESARS BOWL"
"323620189","2012","1","postseason","2012-12-27T20:00:00.000Z","","true","true","false","17835","","","189","Bowling Green","Mid-American","fbs","20","3","3","7","7","0.3270632606961105","1427","1425","23","San José State","Western Athletic","fbs","29","7","3","9","10","0.6729367393038894","1568","1570","7.32447688709526","","MILITARY BOWL - PRESENTED BY NORTHROP GRUMMAN"
"323620150","2012","1","postseason","2012-12-27T23:30:00.000Z","","true","true","false","48128","","","150","Duke","ACC","fbs","34","16","0","8","10","0.8914314059690304","1335","1345","2132","Cincinnati","Big East","fbs","48","3","14","10","21","0.10856859403096963","1749","1739","6.05908401599323","","BELK BOWL"
"323620026","2012","1","postseason","2012-12-28T02:45:00.000Z","","true","true","false","55507","3932","Qualcomm Stadium","26","UCLA","Pac-12","fbs","26","0","10","3","13","0.2769293206927809","1724","1675","239","Baylor","Big 12","fbs","49","14","21","7","7","0.723070679307219","1754","1803","3.30681895815922","","BRIDGEPOINT EDUCATION HOLIDAY BOWL"
"323632433","2012","1","postseason","2012-12-28T19:00:00.000Z","","true","true","false","41853","","","2433","Louisiana Monroe","Sun Belt","fbs","14","0","7","7","0","0.24435432254864783","1501","1404","195","Ohio","Mid-American","fbs","45","14","10","14","7","0.7556456774513521","1365","1462","2.08714405454141","","AdvoCare V100 INDEPENDENCE BOWL"
"323630259","2012","1","postseason","2012-12-28T22:30:00.000Z","","true","true","false","48127","","","259","Virginia Tech","ACC","fbs","13","0","0","0","10","0.5961897275073325","1592","1599","164","Rutgers","Big East","fbs","10","10","0","0","0","0.40381027249266754","1606","1599","6.42633204808804","","RUSSELL ATHLETIC BOWL"
"323632641","2012","1","postseason","2012-12-29T02:00:00.000Z","","true","true","false","50386","","","2641","Texas Tech","Big 12","fbs","34","14","10","0","10","0.929191995345609","1547","1545","135","Minnesota","Big Ten","fbs","31","10","7","7","7","0.07080800465439097","1374","1376","7.07324894012857","","MEINEKE CAR CARE BOWL OF TEXAS"
