"Id","Season","Week","Season Type","Start Date","Start Time Tbd","Completed","Neutral Site","Conference Game","Attendance","Venue Id","Venue","Home Id","Home Team","Home Conference","Home Division","Home Points","Home Line Scores","Home Post Win Prob","Home Pregame Elo","Home Postgame Elo","Away Id","Away Team","Away Conference","Away Division","Away Points","Away Line Scores","Away Post Win Prob","Away Pregame Elo","Away Postgame Elo","Excitement Index","Highlights","Notes"
"63061","1999","1","postseason","2000-01-01T00:00:00.000Z","","true","true","","","","","61","Georgia","SEC","fbs","28","","","1655","1670","2509","Purdue","Big Ten","fbs","25","","","1844","1829","","",""
"63060","1999","1","postseason","2000-01-01T00:00:00.000Z","","true","true","","","","","8","Arkansas","SEC","fbs","27","","","1697","1783","251","Texas","Big 12","fbs","6","","","1929","1843","","",""
"63065","1999","1","postseason","2000-01-01T00:00:00.000Z","","true","true","","","","","275","Wisconsin","Big Ten","fbs","17","","","2037","2029","24","Stanford","Pac-10","fbs","9","","","1655","1663","","",""
"63064","1999","1","postseason","2000-01-01T00:00:00.000Z","","true","true","","","","","127","Michigan State","Big Ten","fbs","37","","","1834","1840","57","Florida","SEC","fbs","34","","","1833","1827","","",""
"63066","1999","1","postseason","2000-01-02T00:00:00.000Z","","true","true","","","","","158","Nebraska","Big 12","fbs","31","","","2168","2180","2633","Tennessee","SEC","fbs","21","","","2013","2001","","",""
"63067","1999","1","postseason","2000-01-04T00:00:00.000Z","","true","true","","","","","52","Florida State","ACC","fbs","46","","","2082","2139","259","Virginia Tech","Big East","fbs","29","","","2190","2133","","",""
"62390","1999","2","regular","1999-09-02T00:00:00.000Z","","true","false","","","","","218","Temple","Big East","fbs","0","","","1280","1276","120","Maryland","ACC","fbs","6","","","1379","1383","","",""
"62389","1999","2","regular","1999-09-02T00:00:00.000Z","","true","false","","","","","66","Iowa State","Big 12","fbs","33","","","","","282","Indiana State","","","7","","","","","","",""
"62388","1999","2","regular","1999-09-02T00:00:00.000Z","","true","false","","","","","70","Idaho","Big West","fbs","48","","","","","331","Eastern Washington","","","21","","","","","","",""
"62387","1999","2","regular","1999-09-02T00:00:00.000Z","","true","false","","","","","2117","Central Michigan","Mid-American","fbs","33","","","","","2197","Eastern Illinois","","","17","","","","","","",""
"62395","1999","2","regular","1999-09-02T00:00:00.000Z","","true","false","","","","","2459","Northern Illinois","Mid-American","fbs","21","","","","","2710","Western Illinois","","","27","","","","","","",""
"62394","1999","2","regular","1999-09-02T00:00:00.000Z","","true","false","","","","","2649","Toledo","Mid-American","fbs","12","","","1466","1442","183","Syracuse","Big East","fbs","35","","","1795","1819","","",""
"62393","1999","2","regular","1999-09-02T00:00:00.000Z","","true","false","","","","","166","New Mexico State","Big West","fbs","73","","","","","2424","New Mexico Highlands","","","7","","","","","","",""
"62391","1999","2","regular","1999-09-02T00:00:00.000Z","","true","false","","","","","127","Michigan State","Big Ten","fbs","27","","","1639","1653","2483","Oregon","Pac-10","fbs","20","","","1719","1705","","",""
"62392","1999","2","regular","1999-09-02T00:00:00.000Z","","true","false","","","","","249","North Texas","Big West","fbs","3","","","1265","1197","2439","UNLV","Mountain West","fbs","26","","","1203","1271","","",""
"62409","1999","2","regular","1999-09-04T00:00:00.000Z","","true","false","","","","","248","Houston","Conference USA","fbs","28","","","1383","1456","242","Rice","Western Athletic","fbs","3","","","1465","1392","","",""
"62410","1999","2","regular","1999-09-04T00:00:00.000Z","","true","false","","","","","356","Illinois","Big Ten","fbs","41","","","1311","1391","2032","Arkansas State","Big West","fbs","3","","","1091","1011","","",""
"62412","1999","2","regular","1999-09-04T00:00:00.000Z","","true","false","","","","","99","LSU","SEC","fbs","29","","","1663","1653","23","San José State","Western Athletic","fbs","21","","","1279","1289","","",""
"62438","1999","2","regular","1999-09-04T00:00:00.000Z","","true","false","","","","","265","Washington State","Pac-10","fbs","7","","","1460","1424","254","Utah","Mountain West","fbs","27","","","1591","1627","","",""
"62440","1999","2","regular","1999-09-04T00:00:00.000Z","","true","false","","","","","259","Virginia Tech","Big East","fbs","47","","","1772","1870","256","James Madison","","","0","","","1461","1363","","",""
"62441","1999","2","regular","1999-09-04T00:00:00.000Z","","true","false","","","","","275","Wisconsin","Big Ten","fbs","49","","","","","93","Murray State","","","10","","","","","","",""
"62411","1999","2","regular","1999-09-04T00:00:00.000Z","","true","false","","","","","84","Indiana","Big Ten","fbs","21","","","1381","1394","2050","Ball State","Mid-American","fbs","9","","","1255","1242","","",""
"62416","1999","2","regular","1999-09-04T00:00:00.000Z","","true","false","","","","","2390","Miami","Big East","fbs","57","","","","","50","Florida A&M","","","3","","","","","","",""
"62417","1999","2","regular","1999-09-04T00:00:00.000Z","","true","false","","","","","77","Northwestern","Big Ten","fbs","3","","","1390","1356","193","Miami (OH)","Mid-American","fbs","28","","","1675","1709","","",""
"62418","1999","2","regular","1999-09-04T00:00:00.000Z","","true","false","","","","","130","Michigan","Big Ten","fbs","26","","","1771","1773","87","Notre Dame","FBS Independents","fbs","22","","","1726","1724","","",""
"62419","1999","2","regular","1999-09-04T00:00:00.000Z","","true","false","","","","","135","Minnesota","Big Ten","fbs","33","","","1547","1599","195","Ohio","Mid-American","fbs","7","","","1421","1369","","",""
"62420","1999","2","regular","1999-09-04T00:00:00.000Z","","true","false","","","","","235","Memphis","Conference USA","fbs","0","","","1337","1344","145","Ole Miss","SEC","fbs","3","","","1529","1522","","",""
"62421","1999","2","regular","1999-09-04T00:00:00.000Z","","true","false","","","","","344","Mississippi State","SEC","fbs","40","","","1582","1647","2393","Middle Tennessee","FBS Independents","fbs","7","","","1379","1314","","",""
"62422","1999","2","regular","1999-09-04T00:00:00.000Z","","true","false","","","","","142","Missouri","Big 12","fbs","31","","","1677","1674","5","UAB","Conference USA","fbs","28","","","1311","1314","","",""
"62423","1999","2","regular","1999-09-04T00:00:00.000Z","","true","false","","","","","2294","Iowa","Big Ten","fbs","7","","","1419","1377","158","Nebraska","Big 12","fbs","42","","","1890","1932","","",""
"62424","1999","2","regular","1999-09-04T00:00:00.000Z","","true","false","","","","","152","NC State","ACC","fbs","10","","","1553","1562","2579","South Carolina","SEC","fbs","0","","","1431","1422","","",""
"62425","1999","2","regular","1999-09-04T00:00:00.000Z","","true","false","","","","","197","Oklahoma State","Big 12","fbs","24","","","1535","1532","309","Louisiana","FBS Independents","fbs","7","","","1075","1078","","",""
"62426","1999","2","regular","1999-09-04T00:00:00.000Z","","true","false","","","","","2440","Nevada","Big West","fbs","13","","","1486","1452","204","Oregon State","Pac-10","fbs","28","","","1496","1530","","",""
"62427","1999","2","regular","1999-09-04T00:00:00.000Z","","true","false","","","","","213","Penn State","Big Ten","fbs","70","","","1813","1883","2006","Akron","Mid-American","fbs","24","","","1311","1241","","",""
"62428","1999","2","regular","1999-09-04T00:00:00.000Z","","true","false","","","","","221","Pittsburgh","Big East","fbs","30","","","1373","1425","189","Bowling Green","Mid-American","fbs","10","","","1425","1373","","",""
"62429","1999","2","regular","1999-09-04T00:00:00.000Z","","true","false","","","","","2116","UCF","FBS Independents","fbs","13","","","1571","1502","2509","Purdue","Big Ten","fbs","47","","","1793","1862","","",""
"62430","1999","2","regular","1999-09-04T00:00:00.000Z","","true","false","","","","","21","San Diego State","Mountain West","fbs","41","","","1482","1561","58","South Florida","","","12","","","1500","1421","","",""
"62431","1999","2","regular","1999-09-04T00:00:00.000Z","","true","false","","","","","62","Hawai'i","Western Athletic","fbs","7","","","1118","1025","30","USC","Pac-10","fbs","62","","","1681","1774","","",""
"62432","1999","2","regular","1999-09-04T00:00:00.000Z","","true","false","","","","","2633","Tennessee","SEC","fbs","42","","","1861","1882","2751","Wyoming","Mountain West","fbs","17","","","1466","1445","","",""
"62433","1999","2","regular","1999-09-04T00:00:00.000Z","","true","false","","","","","251","Texas","Big 12","fbs","69","","","1674","1802","24","Stanford","Pac-10","fbs","17","","","1451","1323","","",""
"62434","1999","2","regular","1999-09-04T00:00:00.000Z","","true","false","","","","","2348","Louisiana Tech","FBS Independents","fbs","17","","","1519","1491","245","Texas A&M","Big 12","fbs","37","","","1726","1754","","",""
"62435","1999","2","regular","1999-09-04T00:00:00.000Z","","true","false","","","","","2638","UTEP","Western Athletic","fbs","13","","","1325","1326","167","New Mexico","Mountain West","fbs","10","","","1301","1300","","",""
"62436","1999","2","regular","1999-09-04T00:00:00.000Z","","true","false","","","","","202","Tulsa","Western Athletic","fbs","45","","","","","2623","Missouri State","","","21","","","","","","",""
"62437","1999","2","regular","1999-09-04T00:00:00.000Z","","true","false","","","","","26","UCLA","Pac-10","fbs","38","","","1785","1815","68","Boise State","Big West","fbs","7","","","1320","1290","","",""
"62396","1999","2","regular","1999-09-04T00:00:00.000Z","","true","false","","","","","2005","Air Force","Mountain West","fbs","37","","","","","222","Villanova","","","13","","","","","","",""
"62398","1999","2","regular","1999-09-04T00:00:00.000Z","","true","false","","","","","2567","SMU","Western Athletic","fbs","0","","","1473","1429","8","Arkansas","SEC","fbs","26","","","1695","1739","","",""
"62399","1999","2","regular","1999-09-04T00:00:00.000Z","","true","false","","","","","2","Auburn","SEC","fbs","22","","","1556","1561","2026","Appalachian State","","","15","","","1473","1468","","",""
"62400","1999","2","regular","1999-09-04T00:00:00.000Z","","true","false","","","","","103","Boston College","Big East","fbs","30","","","1428","1427","239","Baylor","Big 12","fbs","29","","","1364","1365","","",""
"62401","1999","2","regular","1999-09-04T00:00:00.000Z","","true","false","","","","","25","California","Pac-10","fbs","21","","","1485","1493","164","Rutgers","Big East","fbs","7","","","1241","1233","","",""
"62402","1999","2","regular","1999-09-04T00:00:00.000Z","","true","false","","","","","2132","Cincinnati","Conference USA","fbs","41","","","1307","1386","2309","Kent State","Mid-American","fbs","3","","","1080","1001","","",""
"62403","1999","2","regular","1999-09-04T00:00:00.000Z","","true","false","","","","","36","Colorado State","Mountain West","fbs","41","","","1613","1686","38","Colorado","Big 12","fbs","14","","","1638","1565","","",""
"62404","1999","2","regular","1999-09-04T00:00:00.000Z","","true","false","","","","","151","East Carolina","Conference USA","fbs","30","","","1384","1412","277","West Virginia","Big East","fbs","23","","","1687","1659","","",""
"62415","1999","2","regular","1999-09-04T00:00:00.000Z","","true","false","","","","","228","Clemson","ACC","fbs","10","","","1463","1469","276","Marshall","Mid-American","fbs","13","","","1634","1628","","",""
"62414","1999","2","regular","1999-09-04T00:00:00.000Z","","true","false","","","","","96","Kentucky","SEC","fbs","28","","","1545","1462","97","Louisville","Conference USA","fbs","56","","","1502","1585","","",""
"62397","1999","2","regular","1999-09-04T00:00:00.000Z","","true","false","true","","","","238","Vanderbilt","SEC","fbs","17","","","1273","1271","333","Alabama","SEC","fbs","28","","","1528","1530","","",""
"62439","1999","2","regular","1999-09-04T00:00:00.000Z","","true","false","true","","","","153","North Carolina","ACC","fbs","17","","","1610","1610","258","Virginia","ACC","fbs","20","","","1685","1685","","",""
"62405","1999","2","regular","1999-09-04T00:00:00.000Z","","true","false","","","","","57","Florida","SEC","fbs","55","","","1868","1898","2711","Western Michigan","Mid-American","fbs","26","","","1457","1427","","",""
"62413","1999","2","regular","1999-09-04T00:00:00.000Z","","true","false","","","","","2433","Louisiana Monroe","FBS Independents","fbs","27","","","","","2447","Nicholls","","","10","","","","","","",""
"62406","1999","2","regular","1999-09-04T00:00:00.000Z","","true","false","","","","","278","Fresno State","Western Athletic","fbs","34","","","","","2502","Portland State","","","6","","","","","","",""
"62407","1999","2","regular","1999-09-04T00:00:00.000Z","","true","false","","","","","61","Georgia","SEC","fbs","38","","","1659","1710","328","Utah State","Big West","fbs","7","","","1385","1334","","",""
"62408","1999","2","regular","1999-09-04T00:00:00.000Z","","true","false","","","","","2426","Navy","FBS Independents","fbs","14","","","1382","1318","59","Georgia Tech","ACC","fbs","49","","","1666","1730","","",""
"62442","1999","2","regular","1999-09-05T00:00:00.000Z","","true","false","","","","","2628","TCU","Western Athletic","fbs","31","","","1462","1469","12","Arizona","Pac-10","fbs","35","","","1670","1663","","",""
"62444","1999","2","regular","1999-09-06T00:00:00.000Z","","true","false","true","","","","2572","Southern Mississippi","Conference USA","fbs","48","","","1693","1794","2655","Tulane","Conference USA","fbs","14","","","1740","1639","","",""
"62443","1999","2","regular","1999-09-06T00:00:00.000Z","","true","false","","","","","9","Arizona State","Pac-10","fbs","31","","","1599","1637","2641","Texas Tech","Big 12","fbs","13","","","1572","1534","","",""
"62445","1999","3","regular","1999-09-09T00:00:00.000Z","","true","false","","","","","252","BYU","Mountain West","fbs","35","","","1577","1589","264","Washington","Pac-10","fbs","28","","","1613","1601","","",""
"62463","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","2306","Kansas State","Big 12","fbs","40","","","1937","1971","218","Temple","Big East","fbs","0","","","1276","1242","","",""
"62491","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","true","","","","24","Stanford","Pac-10","fbs","54","","","1323","1443","265","Washington State","Pac-10","fbs","17","","","1424","1304","","",""
"62457","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","true","","","","52","Florida State","ACC","fbs","41","","","1960","1956","59","Georgia Tech","ACC","fbs","35","","","1730","1734","","",""
"62452","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","true","","","","228","Clemson","ACC","fbs","33","","","1469","1536","258","Virginia","ACC","fbs","14","","","1685","1618","","",""
"62446","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","true","","","","2084","Buffalo","Mid-American","fbs","10","","","1430","1401","2006","Akron","Mid-American","fbs","17","","","1241","1270","","",""
"62447","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","333","Alabama","SEC","fbs","37","","","1530","1591","248","Houston","Conference USA","fbs","10","","","1456","1395","","",""
"62448","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","12","Arizona","Pac-10","fbs","34","","","1663","1665","2393","Middle Tennessee","FBS Independents","fbs","19","","","1314","1312","","",""
"62449","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","2","Auburn","SEC","fbs","30","","","1561","1563","70","Idaho","Big West","fbs","23","","","1431","1429","","",""
"62450","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","68","Boise State","Big West","fbs","35","","","","","253","Southern Utah","","","27","","","","","","",""
"62451","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","189","Bowling Green","Mid-American","fbs","40","","","","","2635","Tennessee Tech","","","15","","","","","","",""
"62453","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","38","Colorado","Big 12","fbs","63","","","1565","1607","23","San José State","Western Athletic","fbs","35","","","1289","1247","","",""
"62454","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","36","Colorado State","Mountain West","fbs","38","","","1686","1682","2440","Nevada","Big West","fbs","33","","","1452","1456","","",""
"62455","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","151","East Carolina","Conference USA","fbs","27","","","1412","1445","150","Duke","ACC","fbs","9","","","1339","1306","","",""
"62456","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","57","Florida","SEC","fbs","58","","","1898","1935","2116","UCF","FBS Independents","fbs","27","","","1502","1465","","",""
"62459","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","62","Hawai'i","Western Athletic","fbs","31","","","","","2197","Eastern Illinois","","","27","","","","","","",""
"62460","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","356","Illinois","Big Ten","fbs","38","","","1391","1486","21","San Diego State","Mountain West","fbs","10","","","1561","1466","","",""
"62461","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","66","Iowa State","Big 12","fbs","17","","","1377","1387","2294","Iowa","Big Ten","fbs","10","","","1377","1367","","",""
"62462","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","2305","Kansas","Big 12","fbs","71","","","","","1000887","Cal State Northridge","","","14","","","","","","",""
"62464","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","96","Kentucky","SEC","fbs","45","","","1462","1550","41","Connecticut","","","14","","","1497","1409","","",""
"62465","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","99","LSU","SEC","fbs","52","","","1653","1748","249","North Texas","Big West","fbs","0","","","1197","1102","","",""
"62466","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","2348","Louisiana Tech","FBS Independents","fbs","55","","","","","2534","Sam Houston State","","","17","","","","","","",""
"62467","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","97","Louisville","Conference USA","fbs","58","","","","","236","Chattanooga","","","30","","","","","","",""
"62468","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","276","Marshall","Mid-American","fbs","63","","","1628","1800","2335","Liberty","","","3","","","1495","1323","","",""
"62469","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","120","Maryland","ACC","fbs","51","","","","","2717","Western Carolina","","","10","","","","","","",""
"62470","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","130","Michigan","Big Ten","fbs","37","","","1773","1821","242","Rice","Western Athletic","fbs","3","","","1392","1344","","",""
"62471","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","127","Michigan State","Big Ten","fbs","51","","","1653","1734","2199","Eastern Michigan","Mid-American","fbs","7","","","1290","1209","","",""
"62472","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","135","Minnesota","Big Ten","fbs","35","","","1599","1649","2433","Louisiana Monroe","FBS Independents","fbs","0","","","1211","1161","","",""
"62473","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","145","Ole Miss","SEC","fbs","38","","","1522","1530","2032","Arkansas State","Big West","fbs","14","","","1011","1003","","",""
"62474","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","344","Mississippi State","SEC","fbs","13","","","1647","1644","235","Memphis","Conference USA","fbs","10","","","1344","1347","","",""
"62475","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","2309","Kent State","Mid-American","fbs","28","","","1001","984","2426","Navy","FBS Independents","fbs","48","","","1318","1335","","",""
"62476","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","158","Nebraska","Big 12","fbs","45","","","1932","2007","25","California","Pac-10","fbs","0","","","1493","1418","","",""
"62477","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","239","Baylor","Big 12","fbs","24","","","1365","1355","2439","UNLV","Mountain West","fbs","27","","","1271","1281","","",""
"62478","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","167","New Mexico","Mountain West","fbs","28","","","1300","1282","166","New Mexico State","Big West","fbs","35","","","1244","1262","","",""
"62479","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","84","Indiana","Big Ten","fbs","30","","","1394","1387","153","North Carolina","ACC","fbs","42","","","1610","1617","","",""
"62480","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","152","NC State","ACC","fbs","38","","","","","2729","William & Mary","","","9","","","","","","",""
"62481","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","195","Ohio","Mid-American","fbs","21","","","","","2460","Northern Iowa","","","36","","","","","","",""
"62482","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","77","Northwestern","Big Ten","fbs","17","","","1356","1382","2628","TCU","Western Athletic","fbs","7","","","1469","1443","","",""
"62483","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","194","Ohio State","Big Ten","fbs","42","","","1853","1902","26","UCLA","Pac-10","fbs","20","","","1815","1766","","",""
"62484","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","201","Oklahoma","Big 12","fbs","49","","","","","282","Indiana State","","","0","","","","","","",""
"62485","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","197","Oklahoma State","Big 12","fbs","46","","","1532","1620","202","Tulsa","Western Athletic","fbs","9","","","1404","1316","","",""
"62486","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","2483","Oregon","Pac-10","fbs","47","","","1705","1713","2638","UTEP","Western Athletic","fbs","28","","","1326","1318","","",""
"62487","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","204","Oregon State","Pac-10","fbs","46","","","1530","1585","278","Fresno State","Western Athletic","fbs","23","","","1517","1462","","",""
"62488","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","213","Penn State","Big Ten","fbs","20","","","1883","1879","221","Pittsburgh","Big East","fbs","17","","","1425","1429","","",""
"62489","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","2509","Purdue","Big Ten","fbs","28","","","1862","1861","87","Notre Dame","FBS Independents","fbs","23","","","1724","1725","","",""
"62490","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","2572","Southern Mississippi","Conference USA","fbs","40","","","","","2466","Northwestern State","","","6","","","","","","",""
"62492","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","183","Syracuse","Big East","fbs","47","","","1819","1870","2117","Central Michigan","Mid-American","fbs","7","","","1307","1256","","",""
"62493","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","164","Rutgers","Big East","fbs","21","","","1233","1245","251","Texas","Big 12","fbs","38","","","1802","1790","","",""
"62494","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","309","Louisiana","FBS Independents","fbs","17","","","1078","1072","2641","Texas Tech","Big 12","fbs","38","","","1534","1540","","",""
"62495","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","2132","Cincinnati","Conference USA","fbs","24","","","1386","1379","2653","Troy","","","31","","","1461","1468","","",""
"62496","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","2655","Tulane","Conference USA","fbs","53","","","1639","1707","2567","SMU","Western Athletic","fbs","19","","","1429","1361","","",""
"62497","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","328","Utah State","Big West","fbs","51","","","","","2617","Stephen F. Austin","","","17","","","","","","",""
"62498","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","238","Vanderbilt","SEC","fbs","34","","","1271","1271","2459","Northern Illinois","Mid-American","fbs","31","","","1224","1224","","",""
"62499","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","259","Virginia Tech","Big East","fbs","31","","","1870","1867","5","UAB","Conference USA","fbs","10","","","1314","1317","","",""
"62500","1999","3","regular","1999-09-11T00:00:00.000Z","","true","false","","","","","349","Army","Conference USA","fbs","15","","","1390","1344","154","Wake Forest","ACC","fbs","34","","","1401","1447","","",""
