"Id","Season","Week","Season Type","Start Date","Start Time Tbd","Completed","Neutral Site","Conference Game","Attendance","Venue Id","Venue","Home Id","Home Team","Home Conference","Home Division","Home Points","Home Line Scores","Home Post Win Prob","Home Pregame Elo","Home Postgame Elo","Away Id","Away Team","Away Conference","Away Division","Away Points","Away Line Scores","Away Post Win Prob","Away Pregame Elo","Away Postgame Elo","Excitement Index","Highlights","Notes"
"56540","1989","1","postseason","1989-12-30T00:00:00.000Z","","true","true","","","","","183","Syracuse","FBS Independents","fbs","19","","","1725","1726","61","Georgia","SEC","fbs","18","","","1693","1692","","",""
"56542","1989","1","postseason","1989-12-31T00:00:00.000Z","","true","true","","","","","12","Arizona","Pac-10","fbs","17","","","1750","1757","152","NC State","ACC","fbs","10","","","1619","1612","","",""
"56549","1989","1","postseason","1990-01-01T00:00:00.000Z","","true","true","","","","","2633","Tennessee","SEC","fbs","31","","","1791","1802","8","Arkansas","Southwest","fbs","27","","","1835","1824","","",""
"56544","1989","1","postseason","1990-01-01T00:00:00.000Z","","true","true","","","","","52","Florida State","FBS Independents","fbs","41","","","2118","2183","158","Nebraska","Big 8","fbs","17","","","2095","2030","","",""
"56545","1989","1","postseason","1990-01-01T00:00:00.000Z","","true","true","","","","","356","Illinois","Big Ten","fbs","31","","","1736","1758","258","Virginia","ACC","fbs","21","","","1717","1695","","",""
"56543","1989","1","postseason","1990-01-01T00:00:00.000Z","","true","true","","","","","2","Auburn","SEC","fbs","31","","","1943","1957","194","Ohio State","Big Ten","fbs","14","","","1621","1607","","",""
"56546","1989","1","postseason","1990-01-01T00:00:00.000Z","","true","true","","","","","2390","Miami","FBS Independents","fbs","33","","","2165","2164","333","Alabama","SEC","fbs","25","","","1880","1881","","",""
"56547","1989","1","postseason","1990-01-01T00:00:00.000Z","","true","true","","","","","87","Notre Dame","FBS Independents","fbs","21","","","2050","2087","38","Colorado","Big 8","fbs","6","","","2028","1991","","",""
"56548","1989","1","postseason","1990-01-01T00:00:00.000Z","","true","true","","","","","30","USC","Pac-10","fbs","17","","","2013","2022","130","Michigan","Big Ten","fbs","10","","","1921","1912","","",""
"55951","1989","2","regular","1989-09-07T00:00:00.000Z","","true","false","","","","","252","BYU","Western Athletic","fbs","41","","","1610","1604","265","Washington State","Pac-10","fbs","46","","","1641","1647","","",""
"55988","1989","2","regular","1989-09-09T00:00:00.000Z","","true","false","","","","","2655","Tulane","FBS Independents","fbs","20","","","1379","1380","242","Rice","Southwest","fbs","19","","","1398","1397","","",""
"55989","1989","2","regular","1989-09-09T00:00:00.000Z","","true","false","","","","","202","Tulsa","FBS Independents","fbs","20","","","1411","1464","197","Oklahoma State","Big 8","fbs","10","","","1847","1794","","",""
"55990","1989","2","regular","1989-09-09T00:00:00.000Z","","true","false","","","","","254","Utah","Western Athletic","fbs","45","","","1465","1536","328","Utah State","Big West","fbs","10","","","1252","1181","","",""
"55991","1989","2","regular","1989-09-09T00:00:00.000Z","","true","false","","","","","213","Penn State","FBS Independents","fbs","6","","","1603","1576","258","Virginia","ACC","fbs","14","","","1471","1498","","",""
"55993","1989","2","regular","1989-09-09T00:00:00.000Z","","true","false","","","","","264","Washington","Pac-10","fbs","19","","","1611","1641","245","Texas A&M","Southwest","fbs","6","","","1669","1639","","",""
"55994","1989","2","regular","1989-09-09T00:00:00.000Z","","true","false","","","","","120","Maryland","ACC","fbs","10","","","1449","1466","277","West Virginia","FBS Independents","fbs","14","","","1842","1825","","",""
"55995","1989","2","regular","1989-09-09T00:00:00.000Z","","true","false","","","","","2711","Western Michigan","Mid-American","fbs","24","","","1499","1499","2348","Louisiana Tech","FBS Independents","fbs","20","","","1396","1396","","",""
"55985","1989","2","regular","1989-09-09T00:00:00.000Z","","true","false","true","","","","218","Temple","FBS Independents","fbs","3","","","1397","1324","183","Syracuse","FBS Independents","fbs","43","","","1738","1811","","",""
"55982","1989","2","regular","1989-09-09T00:00:00.000Z","","true","false","true","","","","204","Oregon State","Pac-10","fbs","20","","","1469","1476","24","Stanford","Pac-10","fbs","16","","","1591","1584","","",""
"55981","1989","2","regular","1989-09-09T00:00:00.000Z","","true","false","true","","","","2483","Oregon","Pac-10","fbs","35","","","1515","1548","25","California","Pac-10","fbs","19","","","1499","1466","","",""
"55979","1989","2","regular","1989-09-09T00:00:00.000Z","","true","false","true","","","","152","NC State","ACC","fbs","38","","","1584","1594","59","Georgia Tech","ACC","fbs","28","","","1484","1474","","",""
"55992","1989","2","regular","1989-09-09T00:00:00.000Z","","true","false","true","","","","259","Virginia Tech","FBS Independents","fbs","17","","","1518","1517","2579","South Carolina","FBS Independents","fbs","17","","","1498","1499","","",""
"55952","1989","2","regular","1989-09-09T00:00:00.000Z","","true","false","","","","","2006","Akron","FBS Independents","fbs","40","","","1346","1438","2309","Kent State","Mid-American","fbs","7","","","1353","1261","","",""
"55953","1989","2","regular","1989-09-09T00:00:00.000Z","","true","false","","","","","154","Wake Forest","ACC","fbs","10","","","1498","1486","2026","Appalachian State","","","15","","","1444","1456","","",""
"55954","1989","2","regular","1989-09-09T00:00:00.000Z","","true","false","","","","","9","Arizona State","Pac-10","fbs","31","","","1475","1520","2306","Kansas State","Big 8","fbs","0","","","1150","1105","","",""
"55955","1989","2","regular","1989-09-09T00:00:00.000Z","","true","false","","","","","235","Memphis","FBS Independents","fbs","13","","","1501","1493","2032","Arkansas State","","","17","","","1481","1489","","",""
"55956","1989","2","regular","1989-09-09T00:00:00.000Z","","true","false","","","","","2","Auburn","SEC","fbs","55","","","1861","1940","1000044","Pacific","Big West","fbs","0","","","1205","1126","","",""
"55983","1989","2","regular","1989-09-09T00:00:00.000Z","","true","false","true","","","","103","Boston College","FBS Independents","fbs","10","","","1426","1408","221","Pittsburgh","FBS Independents","fbs","29","","","1709","1727","","",""
"55957","1989","2","regular","1989-09-09T00:00:00.000Z","","true","false","","","","","2050","Ball State","Mid-American","fbs","31","","","1504","1504","164","Rutgers","FBS Independents","fbs","31","","","1502","1502","","",""
"55958","1989","2","regular","1989-09-09T00:00:00.000Z","","true","false","","","","","1000012","Cal State Fullerton","Big West","fbs","27","","","","","1000887","Cal State Northridge","","","20","","","","","","",""
"55959","1989","2","regular","1989-09-09T00:00:00.000Z","","true","false","","","","","52","Florida State","FBS Independents","fbs","23","","","1950","1907","228","Clemson","ACC","fbs","34","","","1749","1792","","",""
"55960","1989","2","regular","1989-09-09T00:00:00.000Z","","true","false","","","","","38","Colorado","Big 8","fbs","45","","","1713","1730","36","Colorado State","Western Athletic","fbs","20","","","1274","1257","","",""
"55961","1989","2","regular","1989-09-09T00:00:00.000Z","","true","false","","","","","150","Duke","ACC","fbs","41","","","1449","1458","77","Northwestern","Big Ten","fbs","31","","","1328","1319","","",""
"55962","1989","2","regular","1989-09-09T00:00:00.000Z","","true","false","","","","","151","East Carolina","FBS Independents","fbs","41","","","1459","1533","189","Bowling Green","Mid-American","fbs","6","","","1270","1196","","",""
"55963","1989","2","regular","1989-09-09T00:00:00.000Z","","true","false","","","","","2199","Eastern Michigan","Mid-American","fbs","14","","","","","2754","Youngstown State","","","3","","","","","","",""
"55964","1989","2","regular","1989-09-09T00:00:00.000Z","","true","false","","","","","278","Fresno State","Big West","fbs","52","","","","","149","Montana","","","37","","","","","","",""
"55965","1989","2","regular","1989-09-09T00:00:00.000Z","","true","false","","","","","62","Hawai'i","Western Athletic","fbs","63","","","1584","1697","1000006","Long Beach State","Big West","fbs","10","","","1236","1123","","",""
"55972","1989","2","regular","1989-09-09T00:00:00.000Z","","true","false","true","","","","57","Florida","SEC","fbs","19","","","1577","1566","145","Ole Miss","SEC","fbs","24","","","1537","1548","","",""
"55966","1989","2","regular","1989-09-09T00:00:00.000Z","","true","false","","","","","66","Iowa State","Big 8","fbs","28","","","1401","1447","195","Ohio","Mid-American","fbs","3","","","1251","1205","","",""
"55967","1989","2","regular","1989-09-09T00:00:00.000Z","","true","false","","","","","96","Kentucky","SEC","fbs","17","","","1573","1576","84","Indiana","Big Ten","fbs","14","","","1690","1687","","",""
"55968","1989","2","regular","1989-09-09T00:00:00.000Z","","true","false","","","","","2638","UTEP","Western Athletic","fbs","19","","","","","2320","Lamar","","","21","","","","","","",""
"55969","1989","2","regular","1989-09-09T00:00:00.000Z","","true","false","","","","","309","Louisiana","FBS Independents","fbs","22","","","1379","1381","2117","Central Michigan","Mid-American","fbs","20","","","1509","1507","","",""
"55970","1989","2","regular","1989-09-09T00:00:00.000Z","","true","false","","","","","2305","Kansas","Big 8","fbs","28","","","1124","1136","97","Louisville","FBS Independents","fbs","33","","","1442","1430","","",""
"55971","1989","2","regular","1989-09-09T00:00:00.000Z","","true","false","","","","","275","Wisconsin","Big Ten","fbs","3","","","1257","1208","2390","Miami","FBS Independents","fbs","51","","","1995","2044","","",""
"55973","1989","2","regular","1989-09-09T00:00:00.000Z","","true","false","","","","","2572","Southern Mississippi","FBS Independents","fbs","23","","","1577","1565","344","Mississippi State","SEC","fbs","26","","","1461","1473","","",""
"55974","1989","2","regular","1989-09-09T00:00:00.000Z","","true","false","","","","","142","Missouri","Big 8","fbs","14","","","1433","1436","2628","TCU","Southwest","fbs","10","","","1432","1429","","",""
"55975","1989","2","regular","1989-09-09T00:00:00.000Z","","true","false","","","","","158","Nebraska","Big 8","fbs","48","","","1864","1893","2459","Northern Illinois","FBS Independents","fbs","17","","","1385","1356","","",""
"55976","1989","2","regular","1989-09-09T00:00:00.000Z","","true","false","","","","","2439","UNLV","Big West","fbs","16","","","","","2692","Weber State","","","12","","","","","","",""
"55977","1989","2","regular","1989-09-09T00:00:00.000Z","","true","false","","","","","167","New Mexico","Western Athletic","fbs","45","","","1044","1122","166","New Mexico State","Big West","fbs","13","","","973","895","","",""
"55978","1989","2","regular","1989-09-09T00:00:00.000Z","","true","false","","","","","153","North Carolina","ACC","fbs","49","","","","","2678","VMI","","","7","","","","","","",""
"55980","1989","2","regular","1989-09-09T00:00:00.000Z","","true","false","","","","","201","Oklahoma","Big 8","fbs","33","","","1916","1939","239","Baylor","Southwest","fbs","7","","","1513","1490","","",""
"55984","1989","2","regular","1989-09-09T00:00:00.000Z","","true","false","","","","","2509","Purdue","Big Ten","fbs","27","","","1226","1265","193","Miami (OH)","Mid-American","fbs","10","","","1247","1208","","",""
"55986","1989","2","regular","1989-09-09T00:00:00.000Z","","true","false","","","","","26","UCLA","Pac-10","fbs","6","","","1835","1755","2633","Tennessee","SEC","fbs","24","","","1535","1615","","",""
"55987","1989","2","regular","1989-09-09T00:00:00.000Z","","true","false","","","","","2641","Texas Tech","Southwest","fbs","24","","","1519","1549","12","Arizona","Pac-10","fbs","14","","","1692","1662","","",""
"55996","1989","2","regular","1989-09-10T00:00:00.000Z","","true","false","true","","","","2005","Air Force","Western Athletic","fbs","45","","","1566","1684","2751","Wyoming","Western Athletic","fbs","7","","","1628","1510","","",""
"56015","1989","3","regular","1989-09-16T00:00:00.000Z","","true","false","","","","","84","Indiana","Big Ten","fbs","24","","","1687","1701","142","Missouri","Big 8","fbs","7","","","1436","1422","","",""
"55997","1989","3","regular","1989-09-16T00:00:00.000Z","","true","false","","","","","77","Northwestern","Big Ten","fbs","31","","","1319","1314","2005","Air Force","Western Athletic","fbs","48","","","1684","1689","","",""
"55998","1989","3","regular","1989-09-16T00:00:00.000Z","","true","false","","","","","2117","Central Michigan","Mid-American","fbs","26","","","1507","1502","2006","Akron","FBS Independents","fbs","27","","","1438","1443","","",""
"55999","1989","3","regular","1989-09-16T00:00:00.000Z","","true","false","","","","","333","Alabama","SEC","fbs","35","","","1722","1769","235","Memphis","FBS Independents","fbs","7","","","1493","1446","","",""
"56000","1989","3","regular","1989-09-16T00:00:00.000Z","","true","false","","","","","12","Arizona","Pac-10","fbs","6","","","1662","1667","201","Oklahoma","Big 8","fbs","3","","","1939","1934","","",""
"56001","1989","3","regular","1989-09-16T00:00:00.000Z","","true","false","","","","","9","Arizona State","Pac-10","fbs","28","","","1520","1524","23","San José State","Big West","fbs","21","","","1415","1411","","",""
"56002","1989","3","regular","1989-09-16T00:00:00.000Z","","true","false","","","","","8","Arkansas","Southwest","fbs","26","","","1732","1750","202","Tulsa","FBS Independents","fbs","7","","","1464","1446","","",""
"56003","1989","3","regular","1989-09-16T00:00:00.000Z","","true","false","","","","","2","Auburn","SEC","fbs","24","","","1940","1953","2572","Southern Mississippi","FBS Independents","fbs","3","","","1565","1552","","",""
"56005","1989","3","regular","1989-09-16T00:00:00.000Z","","true","false","","","","","2426","Navy","FBS Independents","fbs","10","","","1352","1326","252","BYU","Western Athletic","fbs","31","","","1604","1630","","",""
"56006","1989","3","regular","1989-09-16T00:00:00.000Z","","true","false","","","","","259","Virginia Tech","FBS Independents","fbs","7","","","1517","1496","228","Clemson","ACC","fbs","27","","","1792","1813","","",""
"56007","1989","3","regular","1989-09-16T00:00:00.000Z","","true","false","","","","","38","Colorado","Big 8","fbs","38","","","1730","1786","356","Illinois","Big Ten","fbs","7","","","1505","1449","","",""
"56008","1989","3","regular","1989-09-16T00:00:00.000Z","","true","false","","","","","36","Colorado State","Western Athletic","fbs","42","","","1257","1355","1000012","Cal State Fullerton","Big West","fbs","14","","","1450","1352","","",""
"56011","1989","3","regular","1989-09-16T00:00:00.000Z","","true","false","","","","","57","Florida","SEC","fbs","34","","","1566","1616","2348","Louisiana Tech","FBS Independents","fbs","7","","","1396","1346","","",""
"56012","1989","3","regular","1989-09-16T00:00:00.000Z","","true","false","","","","","99","LSU","SEC","fbs","21","","","1651","1651","52","Florida State","FBS Independents","fbs","31","","","1907","1907","","",""
"56014","1989","3","regular","1989-09-16T00:00:00.000Z","","true","false","","","","","61","Georgia","SEC","fbs","15","","","1729","1733","239","Baylor","Southwest","fbs","3","","","1490","1486","","",""
"56016","1989","3","regular","1989-09-16T00:00:00.000Z","","true","false","","","","","2305","Kansas","Big 8","fbs","28","","","1136","1153","2309","Kent State","Mid-American","fbs","21","","","1261","1244","","",""
"56017","1989","3","regular","1989-09-16T00:00:00.000Z","","true","false","","","","","96","Kentucky","SEC","fbs","13","","","1576","1574","153","North Carolina","ACC","fbs","6","","","1360","1362","","",""
"56018","1989","3","regular","1989-09-16T00:00:00.000Z","","true","false","","","","","68","Boise State","","","14","","","1477","1449","1000006","Long Beach State","Big West","fbs","17","","","1123","1151","","",""
"56019","1989","3","regular","1989-09-16T00:00:00.000Z","","true","false","","","","","120","Maryland","ACC","fbs","23","","","1466","1526","2711","Western Michigan","Mid-American","fbs","0","","","1499","1439","","",""
"56020","1989","3","regular","1989-09-16T00:00:00.000Z","","true","false","","","","","2390","Miami","FBS Independents","fbs","31","","","2044","2055","25","California","Pac-10","fbs","3","","","1466","1455","","",""
"56021","1989","3","regular","1989-09-16T00:00:00.000Z","","true","false","","","","","127","Michigan State","Big Ten","fbs","49","","","1718","1796","193","Miami (OH)","Mid-American","fbs","0","","","1208","1130","","",""
"56022","1989","3","regular","1989-09-16T00:00:00.000Z","","true","false","","","","","66","Iowa State","Big 8","fbs","20","","","1447","1427","135","Minnesota","Big Ten","fbs","30","","","1451","1471","","",""
"56023","1989","3","regular","1989-09-16T00:00:00.000Z","","true","false","","","","","145","Ole Miss","SEC","fbs","34","","","1548","1548","2032","Arkansas State","","","31","","","1489","1489","","",""
"56024","1989","3","regular","1989-09-16T00:00:00.000Z","","true","false","","","","","158","Nebraska","Big 8","fbs","42","","","1893","1889","254","Utah","Western Athletic","fbs","30","","","1536","1540","","",""
"56026","1989","3","regular","1989-09-16T00:00:00.000Z","","true","false","","","","","2306","Kansas State","Big 8","fbs","8","","","","","2460","Northern Iowa","","","10","","","","","","",""
"56027","1989","3","regular","1989-09-16T00:00:00.000Z","","true","false","","","","","130","Michigan","Big Ten","fbs","19","","","1815","1812","87","Notre Dame","FBS Independents","fbs","24","","","1890","1893","","",""
"56028","1989","3","regular","1989-09-16T00:00:00.000Z","","true","false","","","","","194","Ohio State","Big Ten","fbs","37","","","1505","1600","197","Oklahoma State","Big 8","fbs","13","","","1794","1699","","",""
"56029","1989","3","regular","1989-09-16T00:00:00.000Z","","true","false","","","","","2294","Iowa","Big Ten","fbs","6","","","1632","1506","2483","Oregon","Pac-10","fbs","44","","","1548","1674","","",""
"56032","1989","3","regular","1989-09-16T00:00:00.000Z","","true","false","","","","","30","USC","Pac-10","fbs","66","","","1811","1896","328","Utah State","Big West","fbs","10","","","1181","1096","","",""
"56033","1989","3","regular","1989-09-16T00:00:00.000Z","","true","false","","","","","2567","SMU","Southwest","fbs","31","","","1386","1390","41","Connecticut","","","30","","","1495","1491","","",""
"56035","1989","3","regular","1989-09-16T00:00:00.000Z","","true","false","","","","","2633","Tennessee","SEC","fbs","28","","","1615","1652","150","Duke","ACC","fbs","6","","","1458","1421","","",""
"56037","1989","3","regular","1989-09-16T00:00:00.000Z","","true","false","","","","","2641","Texas Tech","Southwest","fbs","27","","","1549","1537","167","New Mexico","Western Athletic","fbs","20","","","1122","1134","","",""
"56038","1989","3","regular","1989-09-16T00:00:00.000Z","","true","false","","","","","166","New Mexico State","Big West","fbs","27","","","895","922","2638","UTEP","Western Athletic","fbs","29","","","1517","1490","","",""
"56040","1989","3","regular","1989-09-16T00:00:00.000Z","","true","false","","","","","21","San Diego State","Western Athletic","fbs","25","","","1266","1288","26","UCLA","Pac-10","fbs","28","","","1755","1733","","",""
"56042","1989","3","regular","1989-09-16T00:00:00.000Z","","true","false","","","","","264","Washington","Pac-10","fbs","38","","","1641","1675","2509","Purdue","Big Ten","fbs","9","","","1265","1231","","",""
"56045","1989","3","regular","1989-09-16T00:00:00.000Z","","true","false","","","","","275","Wisconsin","Big Ten","fbs","23","","","1208","1254","2649","Toledo","Mid-American","fbs","10","","","1440","1394","","",""
"56046","1989","3","regular","1989-09-16T00:00:00.000Z","","true","false","true","","","","2751","Wyoming","Western Athletic","fbs","20","","","1510","1523","62","Hawai'i","Western Athletic","fbs","15","","","1697","1684","","",""
"56044","1989","3","regular","1989-09-16T00:00:00.000Z","","true","false","true","","","","277","West Virginia","FBS Independents","fbs","45","","","1825","1850","2579","South Carolina","FBS Independents","fbs","21","","","1499","1474","","",""
"56043","1989","3","regular","1989-09-16T00:00:00.000Z","","true","false","true","","","","265","Washington State","Pac-10","fbs","41","","","1647","1733","204","Oregon State","Pac-10","fbs","3","","","1476","1390","","",""
"56039","1989","3","regular","1989-09-16T00:00:00.000Z","","true","false","true","","","","2655","Tulane","FBS Independents","fbs","17","","","1380","1390","309","Louisiana","FBS Independents","fbs","10","","","1381","1371","","",""
"56004","1989","3","regular","1989-09-16T00:00:00.000Z","","true","false","true","","","","189","Bowling Green","Mid-American","fbs","3","","","1196","1164","2050","Ball State","Mid-American","fbs","28","","","1504","1536","","",""
"56009","1989","3","regular","1989-09-16T00:00:00.000Z","","true","false","true","","","","2132","Cincinnati","FBS Independents","fbs","14","","","1195","1206","151","East Carolina","FBS Independents","fbs","21","","","1533","1522","","",""
"56010","1989","3","regular","1989-09-16T00:00:00.000Z","","true","false","true","","","","195","Ohio","Mid-American","fbs","25","","","1205","1216","2199","Eastern Michigan","Mid-American","fbs","30","","","1499","1488","","",""
