"Id","Season","Week","Season Type","Start Date","Start Time Tbd","Completed","Neutral Site","Conference Game","Attendance","Venue Id","Venue","Home Id","Home Team","Home Conference","Home Division","Home Points","Home Line Scores[0]","Home Line Scores[1]","Home Line Scores[2]","Home Line Scores[3]","Home Post Win Prob","Home Pregame Elo","Home Postgame Elo","Away Id","Away Team","Away Conference","Away Division","Away Points","Away Line Scores[0]","Away Line Scores[1]","Away Line Scores[2]","Away Line Scores[3]","Away Post Win Prob","Away Pregame Elo","Away Postgame Elo","Excitement Index","Highlights","Notes"
"332430059","2013","1","regular","2013-08-31T16:00:00.000Z","false","true","false","false","45759","721","Bobby Dodd Stadium at Historic Grant Field","59","Georgia Tech","ACC","fbs","70","28","14","21","7","0.9999832365459189","","","2210","Elon","Southern","fcs","0","0","0","0","0","0.000016763454081081264","","","1.03969172858653","",""
"332430277","2013","1","regular","2013-08-31T16:00:00.000Z","false","true","false","false","56350","3842","Mountaineer Field at Milan Puskar Stadium","277","West Virginia","Big 12","fbs","24","7","0","10","7","0.26410837283735816","","","2729","William & Mary","CAA","fcs","17","7","10","0","0","0.7358916271626419","","","5.47336685728026","",""
"332430194","2013","1","regular","2013-08-31T16:00:00.000Z","","true","false","false","103980","3861","Ohio Stadium","194","Ohio State","Big Ten","fbs","40","23","7","7","3","0.8263276452119985","1743","1747","2084","Buffalo","Mid-American","fbs","20","0","13","7","0","0.17367235478800147","1293","1289","2.39615556156929","",""
"332430103","2013","1","regular","2013-08-31T16:00:00.000Z","false","true","false","false","30922","3615","Alumni Stadium","103","Boston College","ACC","fbs","24","7","0","14","3","0.7773004472126717","","","222","Villanova","CAA","fcs","14","14","0","0","0","0.22269955278732834","","","5.41156645059557","",""
"332430057","2013","1","regular","2013-08-31T16:21:00.000Z","","true","false","false","83604","3634","Ben Hill Griffin Stadium","57","Florida","SEC","fbs","24","7","10","7","0","0.9647579572502119","1744","1760","2649","Toledo","Mid-American","fbs","6","0","3","3","0","0.03524204274978815","1481","1465","2.48703784765501","",""
"332430152","2013","1","regular","2013-08-31T16:30:00.000Z","","true","false","false","54204","3670","Carter-Finley Stadium","152","NC State","ACC","fbs","40","14","10","3","13","0.9322649760345354","1529","1604","2348","Louisiana Tech","Conference USA","fbs","14","0","7","0","7","0.0677350239654646","1597","1522","3.07949980072341","",""
"332430120","2013","1","regular","2013-08-31T16:30:00.000Z","","true","false","false","36321","3665","Maryland Stadium","120","Maryland","ACC","fbs","43","13","27","0","3","0.9999405681846001","1406","1494","2229","Florida International","Conference USA","fbs","10","3","7","0","0","0.000059431815399912935","1379","1291","2.73739009096343","",""
"332430245","2013","1","regular","2013-08-31T17:00:00.000Z","","true","false","false","86686","3795","Kyle Field","245","Texas A&M","SEC","fbs","52","7","21","10","14","0.8622731083283163","1904","1913","242","Rice","Conference USA","fbs","31","14","7","0","10","0.13772689167168373","1480","1471","4.71621021309052","",""
"332432005","2013","1","regular","2013-08-31T19:00:00.000Z","false","true","false","false","32095","3713","Falcon Stadium","2005","Air Force","Mountain West","fbs","38","0","21","10","7","0.9892705015010456","","","2142","Colgate","Patriot","fcs","13","7","0","0","6","0.010729498498954437","","","2.66852662156779","",""
"332430087","2013","1","regular","2013-08-31T19:30:00.000Z","","true","false","false","80795","3855","Notre Dame Stadium","87","Notre Dame","FBS Independents","fbs","28","14","7","7","0","0.9881945304211317","1783","1802","218","Temple","American Athletic","fbs","6","0","6","0","0","0.0118054695788683","1445","1426","1.7899420090745","",""
"332430258","2013","1","regular","2013-08-31T19:30:00.000Z","","true","false","false","53310","3923","Scott Stadium","258","Virginia","ACC","fbs","19","0","3","9","7","0.1545211372570858","1421","1425","252","BYU","FBS Independents","fbs","16","0","7","0","9","0.8454788627429142","1671","1667","7.40555111488028","",""
"332432294","2013","1","regular","2013-08-31T19:30:00.000Z","","true","false","false","67402","3793","Kinnick Stadium","2294","Iowa","Big Ten","fbs","27","7","17","0","3","0.7406838081676672","1496","1503","2459","Northern Illinois","Mid-American","fbs","30","10","7","3","10","0.2593161918323328","1696","1689","6.45758721293611","",""
"332430213","2013","1","regular","2013-08-31T19:30:00.000Z","","true","true","false","0","","","213","Penn State","Big Ten","fbs","23","0","6","7","10","0.55073969764174","1665","1676","183","Syracuse","ACC","fbs","17","0","3","7","7","0.44926030235826","1630","1619","5.25865339236018","",""
"332430197","2013","1","regular","2013-08-31T19:30:00.000Z","","true","true","false","35874","","","197","Oklahoma State","Big 12","fbs","21","0","7","7","7","0.8403315560101275","1847","1870","344","Mississippi State","SEC","fbs","3","3","0","0","0","0.15966844398987246","1593","1570","4.82954303740199","",""
"332430130","2013","1","regular","2013-08-31T19:30:00.000Z","","true","false","false","112618","3558","Michigan Stadium","130","Michigan","Big Ten","fbs","59","14","21","21","3","0.99824198251097","1744","1840","2117","Central Michigan","Mid-American","fbs","9","3","3","0","3","0.0017580174890300393","1345","1249","2.7794810387715","",""
"332430150","2013","1","regular","2013-08-31T20:00:00.000Z","false","true","false","false","22521","3982","Wallace Wade Stadium","150","Duke","ACC","fbs","45","14","14","14","3","0.9999905817771695","","","2428","North Carolina Central","MEAC","fcs","0","0","0","0","0","0.000009418222830515077","","","3.22686465301062","",""
"332430008","2013","1","regular","2013-08-31T20:00:00.000Z","","true","false","false","69801","3887","Donald W. Reynolds Razorback Stadium Frank Broyles Field","8","Arkansas","SEC","fbs","34","7","13","14","0","0.9084322825394356","1541","1584","309","Louisiana","Sun Belt","fbs","14","0","7","7","0","0.09156771746056436","1501","1458","4.22859360425001","",""
"332432483","2013","1","regular","2013-08-31T20:00:00.000Z","false","true","false","false","57769","3626","Autzen Stadium","2483","Oregon","Pac-12","fbs","66","24","14","7","21","0.9972615778175568","","","2447","Nicholls","Southland","fcs","3","0","3","0","0","0.0027384221824432453","","","1.17365992347257","",""
"332430259","2013","1","regular","2013-08-31T21:30:00.000Z","","true","true","false","73114","3495","Georgia Dome","259","Virginia Tech","ACC","fbs","10","7","3","0","0","0.20421942245493901","1566","1555","333","Alabama","SEC","fbs","35","14","14","7","0","0.795780577545061","2014","2025","2.89155105866755","",""
"332430204","2013","1","regular","2013-08-31T22:00:00.000Z","false","true","false","false","41649","3893","Reser Stadium","204","Oregon State","Pac-12","fbs","46","7","10","15","14","0.9397351378860188","","","331","Eastern Washington","Big Sky","fcs","49","6","23","7","13","0.06026486211398119","","","7.43957252256246","",""
"332432633","2013","1","regular","2013-08-31T22:00:00.000Z","","true","false","false","97169","3853","Neyland Stadium","2633","Tennessee","SEC","fbs","45","21","21","3","0","0.9923846609500515","","","2046","Austin Peay","OVC","fcs","0","0","0","0","0","0.0076153390499484885","","","0.973798859864776","",""
"332432199","2013","1","regular","2013-08-31T22:00:00.000Z","false","true","false","false","7668","3912","Rynearson Stadium","2199","Eastern Michigan","Mid-American","fbs","34","0","13","7","14","0.8263502808727544","","","47","Howard","MEAC","fcs","24","0","10","14","0","0.17364971912724558","","","5.90721739296681","",""
"332432032","2013","1","regular","2013-08-31T23:00:00.000Z","","true","false","false","30451","3625","Centennial Bank Stadium","2032","Arkansas State","Sun Belt","fbs","62","14","34","14","0","0.9999946503186482","","","2029","Arkansas-Pine Bluff","SWAC","fcs","11","0","0","11","0","0.000005349681351796143","","","1.3057365904992","",""
"332430201","2013","1","regular","2013-08-31T23:00:00.000Z","","true","false","false","84911","3835","Gaylord Family Oklahoma Memorial Stadium","201","Oklahoma","Big 12","fbs","34","0","13","21","0","0.9951319305192383","1751","1806","2433","Louisiana Monroe","Sun Belt","fbs","0","0","0","0","0","0.004868069480761683","1436","1381","3.11213024549651","",""
"332430058","2013","1","regular","2013-08-31T23:00:00.000Z","false","true","false","false","35470","3886","Raymond James Stadium","58","South Florida","American Athletic","fbs","21","7","0","7","7","0.18456555464723104","","","2377","McNeese","Southland","fcs","53","2","31","10","10","0.815434445352769","","","3.27204834242799","",""
"332430002","2013","1","regular","2013-08-31T23:00:00.000Z","","true","false","false","85095","3785","Jordan-Hare Stadium","2","Auburn","SEC","fbs","31","8","17","3","3","0.6973890590543024","1395","1400","265","Washington State","Pac-12","fbs","24","7","14","3","0","0.3026109409456976","1311","1306","4.94176529307246","",""
"332430151","2013","1","regular","2013-08-31T23:00:00.000Z","","true","false","false","44597","3699","Dowdy-Ficklen Stadium","151","East Carolina","Conference USA","fbs","52","7","14","14","17","0.9046812677550042","1414","1450","295","Old Dominion","","","38","3","14","14","7","0.09531873224499576","1500","1464","5.24810164323777","",""
"332432572","2013","1","regular","2013-08-31T23:00:00.000Z","","true","false","false","25729","3815","M. M. Roberts Stadium","2572","Southern Mississippi","Conference USA","fbs","15","0","3","9","3","0.9964928508598733","1269","1263","326","Texas State","Sun Belt","fbs","22","7","7","0","8","0.0035071491401267307","1359","1365","5.08051930143181","",""
"332430142","2013","1","regular","2013-08-31T23:00:00.000Z","","true","false","false","58038","3838","Faurot Field","142","Missouri","SEC","fbs","58","13","17","21","7","0.9943889075118079","","","93","Murray State","OVC","fcs","14","14","0","0","0","0.005611092488192138","","","3.96270140591647","",""
"332432653","2013","1","regular","2013-08-31T23:00:00.000Z","","true","false","false","21398","3975","Veterans Memorial Stadium","2653","Troy","Sun Belt","fbs","34","7","0","10","14","0.9108427762811799","1417","1415","5","UAB","Conference USA","fbs","31","14","3","14","0","0.08915722371882007","1201","1203","9.00934081652367","",""
"332430249","2013","1","regular","2013-08-31T23:00:00.000Z","","true","false","false","21975","3825","Apogee Stadium","249","North Texas","Conference USA","fbs","40","14","12","7","7","0.9026975475987455","1334","1399","70","Idaho","FBS Independents","fbs","6","6","0","0","0","0.09730245240125446","1101","1036","3.04311789384732","",""
"332430276","2013","1","regular","2013-08-31T23:00:00.000Z","","true","false","false","27148","3775","Joan C. Edwards Stadium","276","Marshall","Conference USA","fbs","52","0","14","21","17","0.9989540803759582","1390","1483","193","Miami (OH)","Mid-American","fbs","14","7","7","0","0","0.001045919624041769","1275","1182","5.32309798610302","",""
"332430098","2013","1","regular","2013-08-31T23:10:00.000Z","","true","true","false","46723","3810","Nissan Stadium","98","Western Kentucky","Sun Belt","fbs","35","7","14","7","7","0.848563784882906","1441","1450","96","Kentucky","SEC","fbs","26","3","14","0","9","0.15143621511709404","1281","1272","3.16761382994114","",""
"332430239","2013","1","regular","2013-08-31T23:30:00.000Z","false","true","true","false","44989","3724","Floyd Casey Stadium","239","Baylor","Big 12","fbs","69","28","10","28","3","0.999846112171128","","","2747","Wofford","Southern","fcs","3","0","0","3","0","0.00015388782887204577","","","0.905545311644295","",""
"332430066","2013","1","regular","2013-09-01T00:00:00.000Z","false","true","false","false","56800","3772","Jack Trice Stadium","66","Iowa State","Big 12","fbs","20","7","7","6","0","0.7418523342134885","","","2460","Northern Iowa","MVFC","fcs","28","7","14","0","7","0.2581476657865115","","","5.60319144031818","",""
"332430021","2013","1","regular","2013-09-01T00:00:00.000Z","","true","false","false","42978","3932","Qualcomm Stadium","21","San Diego State","Mountain West","fbs","19","13","3","3","0","0.5903646345143266","","","2197","Eastern Illinois","OVC","fcs","40","7","12","7","14","0.40963536548567336","","","6.02703881438784","",""
"332430167","2013","1","regular","2013-09-01T00:00:00.000Z","","true","false","false","26311","3971","University Stadium","167","New Mexico","Mountain West","fbs","13","6","7","0","0","0.31454108870333314","1249","1242","2636","UT San Antonio","Conference USA","fbs","21","0","7","7","7","0.6854589112966669","1351","1358","4.51661321424213","",""
"332430228","2013","1","regular","2013-09-01T00:00:00.000Z","","true","false","false","83830","3836","Memorial Stadium","228","Clemson","ACC","fbs","38","14","7","10","7","0.4578975544783904","1735","1737","61","Georgia","SEC","fbs","35","14","7","7","7","0.5421024455216096","1837","1835","5.69372555972152","",""
"332430251","2013","1","regular","2013-09-01T00:00:00.000Z","","true","false","false","99623","3910","Darrell K Royal-Texas Memorial Stadium","251","Texas","Big 12","fbs","56","0","14","21","21","0.8873416197527142","1622","1695","166","New Mexico State","FBS Independents","fbs","7","0","7","0","0","0.1126583802472858","1072","999","6.33846007210026","",""
"332430158","2013","1","regular","2013-09-01T00:00:00.000Z","","true","false","false","91185","3834","Memorial Stadium","158","Nebraska","Big Ten","fbs","37","10","7","14","6","0.9386880761180495","1613","1611","2751","Wyoming","Mountain West","fbs","34","7","7","7","13","0.0613119238819505","1385","1387","5.48214469388389","",""
"332432628","2013","1","regular","2013-09-01T01:00:00.000Z","","true","true","false","80230","","","2628","TCU","Big 12","fbs","27","3","7","7","10","0.4346015074617749","1650","1649","99","LSU","SEC","fbs","37","6","10","14","7","0.5653984925382252","1827","1828","6.58972222073384","",""
"332430264","2013","1","regular","2013-09-01T02:00:00.000Z","","true","false","false","71963","3765","Husky Stadium","264","Washington","Pac-12","fbs","38","7","3","14","14","0.9682940636642707","1513","1632","68","Boise State","Mountain West","fbs","6","0","3","3","0","0.03170593633572927","1738","1619","4.01614843576143","",""
"332430026","2013","1","regular","2013-09-01T02:00:00.000Z","","true","false","false","60562","1056","Rose Bowl","26","UCLA","Pac-12","fbs","58","7","10","20","21","0.9907043185914456","1617","1717","2440","Nevada","Mountain West","fbs","20","3","10","0","7","0.009295681408554413","1551","1451","3.70529285513133","",""
"332430025","2013","1","regular","2013-09-01T02:30:00.000Z","","true","false","false","58816","3831","California Memorial Stadium","25","California","Pac-12","fbs","30","7","3","14","6","0.3966896528517509","1388","1378","77","Northwestern","Big Ten","fbs","44","7","10","10","17","0.603310347148249","1624","1634","6.93273119983976","",""
"332440097","2013","1","regular","2013-09-01T19:30:00.000Z","","true","false","false","55332","3873","Papa John's Cardinal Stadium","97","Louisville","American Athletic","fbs","49","14","14","14","7","0.9910107342677184","1595","1702","195","Ohio","Mid-American","fbs","7","0","0","7","0","0.008989265732281648","1475","1368","2.22175758615416","",""
"332440036","2013","1","regular","2013-09-01T22:00:00.000Z","","true","true","false","59601","","","36","Colorado State","Mountain West","fbs","27","0","10","14","3","0.6424317474564323","1321","1279","38","Colorado","Pac-12","fbs","41","10","10","3","18","0.3575682525435677","1141","1183","5.59869120841663","",""
"332450221","2013","1","regular","2013-09-03T00:00:00.000Z","","true","false","true","65500","3752","Heinz Field","221","Pittsburgh","ACC","fbs","13","7","3","3","0","0.31183927131982975","1578","1530","52","Florida State","ACC","fbs","41","7","21","6","7","0.6881607286801703","1818","1866","2.97973044505426","",""
"333550036","2013","1","postseason","2013-12-21T19:00:00.000Z","","true","true","false","27104","3971","University Stadium","36","Colorado State","Mountain West","fbs","48","10","13","7","18","0.8822545870045867","1589","1588","265","Washington State","Pac-12","fbs","45","21","14","3","7","0.1177454129954133","1424","1425","5.53964015218355","","GILDAN NEW MEXICO BOWL"
"333550030","2013","1","postseason","2013-12-21T20:30:00.000Z","","true","true","false","42178","3914","Sam Boyd Stadium","30","USC","Pac-12","fbs","45","14","21","3","7","0.9988035430853209","1699","1776","278","Fresno State","Mountain West","fbs","20","6","0","7","7","0.0011964569146790671","1740","1663","1.78909523128932","","ROYAL PURPLE LAS VEGAS BOWL"
"333550021","2013","1","postseason","2013-12-21T22:30:00.000Z","","true","true","false","21951","3653","Albertsons Stadium","21","San Diego State","Mountain West","fbs","49","7","21","14","7","0.9953683823631707","1383","1476","2084","Buffalo","Mid-American","fbs","24","0","10","0","14","0.004631617636829288","1549","1456","4.76721154402072","","FAMOUS IDAHO POTATO BOWL"
"333550309","2013","1","postseason","2013-12-22T02:00:00.000Z","","true","true","false","54728","3493","Mercedes-Benz Superdome","309","Louisiana","Sun Belt","fbs","24","14","7","0","3","0.7276329286888263","1416","1417","2655","Tulane","Conference USA","fbs","21","0","14","7","0","0.27236707131117366","1312","1311","3.84229351453872","","R+L CARRIERS NEW ORLEANS BOWL"
"333570151","2013","1","postseason","2013-12-23T19:00:00.000Z","","true","true","false","20053","","","151","East Carolina","Conference USA","fbs","37","14","3","0","20","0.9138060949098916","1636","1644","195","Ohio","Mid-American","fbs","20","0","14","3","3","0.08619390509010838","1238","1230","5.1564031154263","","BEEF 'O' BRADY'S BOWL ST. PETERSBURG"
"333580204","2013","1","postseason","2013-12-25T01:00:00.000Z","","true","true","false","29106","3610","Aloha Stadium","204","Oregon State","Pac-12","fbs","38","17","14","7","0","0.8719192736180884","1578","1639","68","Boise State","Mountain West","fbs","23","3","3","7","10","0.1280807263819116","1791","1730","1.95230323715726","","SHERATON HAWAI'I BOWL"
"333600189","2013","1","postseason","2013-12-26T23:00:00.000Z","","true","true","false","26259","","","189","Bowling Green","Mid-American","fbs","27","3","7","10","7","0.2514169368606983","1806","1792","221","Pittsburgh","ACC","fbs","30","7","10","3","10","0.7485830631393017","1531","1545","6.13985304882543","","LITTLE CAESARS BOWL"
"333602459","2013","1","postseason","2013-12-27T02:30:00.000Z","","true","true","false","23408","3932","Qualcomm Stadium","2459","Northern Illinois","Mid-American","fbs","14","0","7","0","7","0.8174433148578404","1745","1739","328","Utah State","Mountain West","fbs","21","3","3","7","8","0.1825566851421596","1767","1773","6.42607454966888","","SAN DIEGO COUNTY CREDIT UNION POINSETTIA BOWL"
"333610120","2013","1","postseason","2013-12-27T19:30:00.000Z","","true","true","false","30163","3852","Navy-Marine Corps Memorial Stadium","120","Maryland","ACC","fbs","20","7","6","0","7","0.7532978221659182","1476","1476","276","Marshall","Conference USA","fbs","31","14","3","0","14","0.24670217783408177","1691","1691","8.16620307127107","","MILITARY BOWL - PRES. BY NORTHROP GRUMMAN"
"333610135","2013","1","postseason","2013-12-27T23:00:00.000Z","","true","true","false","32327","","","135","Minnesota","Big Ten","fbs","17","0","3","0","14","0.5613136028352671","1572","1562","183","Syracuse","ACC","fbs","21","0","7","7","7","0.4386863971647329","1416","1426","7.45423511558661","","TEXAS BOWL"
"333610264","2013","1","postseason","2013-12-28T02:30:00.000Z","","true","true","false","34136","","","264","Washington","Pac-12","fbs","31","7","14","7","3","0.2193310472421407","1816","1850","252","BYU","FBS Independents","fbs","16","0","16","0","0","0.7806689527578593","1767","1733","3.3506075570465","","FIGHT HUNGER BOWL"
"333620087","2013","1","postseason","2013-12-28T17:00:00.000Z","","true","true","false","47122","","","87","Notre Dame","FBS Independents","fbs","29","10","3","3","13","0.9330008147920302","1774","1775","164","Rutgers","American Athletic","fbs","16","10","3","0","3","0.06699918520796977","1394","1393","4.63701267107297","","NEW ERA PINSTRIPE BOWL"
"333620153","2013","1","postseason","2013-12-28T20:20:00.000Z","","true","true","false","45211","","","153","North Carolina","ACC","fbs","39","16","7","13","3","0.8739817332454908","1772","1827","2132","Cincinnati","American Athletic","fbs","17","0","3","7","7","0.12601826675450922","1711","1656","2.26862728279514","","BELK BOWL"
"333620097","2013","1","postseason","2013-12-28T23:45:00.000Z","","true","true","false","51098","","","97","Louisville","American Athletic","fbs","36","6","16","7","7","0.9992579628087785","1862","1910","2390","Miami","ACC","fbs","9","2","0","0","7","0.0007420371912214563","1602","1554","2.53996735516292","","RUSSELL ATHLETIC BOWL"
