"Id","Season","Week","Season Type","Start Date","Start Time Tbd","Completed","Neutral Site","Conference Game","Attendance","Venue Id","Venue","Home Id","Home Team","Home Conference","Home Division","Home Points","Home Line Scores","Home Post Win Prob","Home Pregame Elo","Home Postgame Elo","Away Id","Away Team","Away Conference","Away Division","Away Points","Away Line Scores","Away Post Win Prob","Away Pregame Elo","Away Postgame Elo","Excitement Index","Highlights","Notes"
"59788","1995","2","regular","1995-09-02T00:00:00.000Z","","true","false","","","","","245","Texas A&M","Southwest","fbs","33","","","1781","1792","99","LSU","SEC","fbs","17","","","1517","1506","","",""
"59789","1995","2","regular","1995-09-02T00:00:00.000Z","","true","false","","","","","26","UCLA","Pac-10","fbs","31","","","1620","1702","2390","Miami","Big East","fbs","8","","","1833","1751","","",""
"59790","1995","2","regular","1995-09-02T00:00:00.000Z","","true","false","","","","","258","Virginia","ACC","fbs","40","","","","","2729","William & Mary","","","16","","","","","","",""
"59758","1995","2","regular","1995-09-02T00:00:00.000Z","","true","false","","","","","36","Colorado State","Western Athletic","fbs","31","","","","","147","Montana State","","","10","","","","","","",""
"59760","1995","2","regular","1995-09-02T00:00:00.000Z","","true","false","","","","","57","Florida","SEC","fbs","45","","","1951","1935","248","Houston","Southwest","fbs","21","","","1164","1180","","",""
"59762","1995","2","regular","1995-09-02T00:00:00.000Z","","true","false","","","","","278","Fresno State","Western Athletic","fbs","31","","","1454","1472","2433","Louisiana Monroe","FBS Independents","fbs","17","","","1331","1313","","",""
"59764","1995","2","regular","1995-09-02T00:00:00.000Z","","true","false","","","","","59","Georgia Tech","ACC","fbs","51","","","","","231","Furman","","","7","","","","","","",""
"59765","1995","2","regular","1995-09-02T00:00:00.000Z","","true","false","","","","","2305","Kansas","Big 8","fbs","23","","","1615","1610","2132","Cincinnati","FBS Independents","fbs","18","","","1369","1374","","",""
"59766","1995","2","regular","1995-09-02T00:00:00.000Z","","true","false","","","","","2306","Kansas State","Big 8","fbs","34","","","1699","1718","218","Temple","Big East","fbs","7","","","1225","1206","","",""
"59767","1995","2","regular","1995-09-02T00:00:00.000Z","","true","false","","","","","2309","Kent State","Mid-American","fbs","17","","","","","2754","Youngstown State","","","14","","","","","","",""
"59768","1995","2","regular","1995-09-02T00:00:00.000Z","","true","false","","","","","96","Kentucky","SEC","fbs","10","","","1249","1261","97","Louisville","FBS Independents","fbs","13","","","1541","1529","","",""
"59769","1995","2","regular","1995-09-02T00:00:00.000Z","","true","false","","","","","2655","Tulane","FBS Independents","fbs","10","","","1151","1132","120","Maryland","ACC","fbs","29","","","1424","1443","","",""
"59771","1995","2","regular","1995-09-02T00:00:00.000Z","","true","false","","","","","344","Mississippi State","SEC","fbs","28","","","1636","1643","235","Memphis","FBS Independents","fbs","18","","","1497","1490","","",""
"59772","1995","2","regular","1995-09-02T00:00:00.000Z","","true","false","","","","","142","Missouri","Big 8","fbs","28","","","1387","1434","249","North Texas","FBS Independents","fbs","7","","","1360","1313","","",""
"59774","1995","2","regular","1995-09-02T00:00:00.000Z","","true","false","","","","","167","New Mexico","Western Athletic","fbs","45","","","","","2464","Northern Arizona","","","21","","","","","","",""
"59775","1995","2","regular","1995-09-02T00:00:00.000Z","","true","false","","","","","166","New Mexico State","Big West","fbs","45","","","1177","1255","2638","UTEP","Western Athletic","fbs","17","","","1217","1139","","",""
"59776","1995","2","regular","1995-09-02T00:00:00.000Z","","true","false","","","","","87","Notre Dame","FBS Independents","fbs","15","","","1691","1667","77","Northwestern","Big Ten","fbs","17","","","1338","1362","","",""
"59777","1995","2","regular","1995-09-02T00:00:00.000Z","","true","false","","","","","254","Utah","Western Athletic","fbs","20","","","1667","1655","2483","Oregon","Pac-10","fbs","27","","","1676","1688","","",""
"59770","1995","2","regular","1995-09-02T00:00:00.000Z","","true","false","true","","","","356","Illinois","Big Ten","fbs","14","","","1725","1662","130","Michigan","Big Ten","fbs","38","","","1729","1792","","",""
"59759","1995","2","regular","1995-09-02T00:00:00.000Z","","true","false","true","","","","2006","Akron","Mid-American","fbs","29","","","1143","1115","2199","Eastern Michigan","Mid-American","fbs","49","","","1355","1383","","",""
"59754","1995","2","regular","1995-09-02T00:00:00.000Z","","true","false","true","","","","2","Auburn","SEC","fbs","46","","","1723","1795","145","Ole Miss","SEC","fbs","13","","","1577","1505","","",""
"59751","1995","2","regular","1995-09-02T00:00:00.000Z","","true","false","true","","","","238","Vanderbilt","SEC","fbs","25","","","1391","1400","333","Alabama","SEC","fbs","33","","","1709","1700","","",""
"59778","1995","2","regular","1995-09-02T00:00:00.000Z","","true","false","","","","","204","Oregon State","Pac-10","fbs","14","","","","","70","Idaho","Big Sky","fcs","7","","","","","","",""
"59779","1995","2","regular","1995-09-02T00:00:00.000Z","","true","false","","","","","221","Pittsburgh","Big East","fbs","17","","","1418","1427","265","Washington State","Pac-10","fbs","13","","","1619","1610","","",""
"59780","1995","2","regular","1995-09-02T00:00:00.000Z","","true","false","","","","","277","West Virginia","Big East","fbs","24","","","1587","1579","2509","Purdue","Big Ten","fbs","26","","","1492","1500","","",""
"59781","1995","2","regular","1995-09-02T00:00:00.000Z","","true","false","","","","","242","Rice","Southwest","fbs","38","","","1445","1549","2439","UNLV","Big West","fbs","0","","","1410","1306","","",""
"59782","1995","2","regular","1995-09-02T00:00:00.000Z","","true","false","","","","","21","San Diego State","Western Athletic","fbs","33","","","1473","1536","25","California","Pac-10","fbs","9","","","1502","1439","","",""
"59783","1995","2","regular","1995-09-02T00:00:00.000Z","","true","false","","","","","2567","SMU","Southwest","fbs","17","","","1331","1335","8","Arkansas","SEC","fbs","14","","","1540","1536","","",""
"59784","1995","2","regular","1995-09-02T00:00:00.000Z","","true","false","","","","","23","San José State","Big West","fbs","33","","","1284","1272","24","Stanford","Pac-10","fbs","47","","","1501","1513","","",""
"59785","1995","2","regular","1995-09-02T00:00:00.000Z","","true","false","","","","","153","North Carolina","ACC","fbs","9","","","1655","1617","183","Syracuse","Big East","fbs","20","","","1504","1542","","",""
"59786","1995","2","regular","1995-09-02T00:00:00.000Z","","true","false","","","","","2633","Tennessee","SEC","fbs","27","","","1890","1899","151","East Carolina","FBS Independents","fbs","7","","","1499","1490","","",""
"59787","1995","2","regular","1995-09-02T00:00:00.000Z","","true","false","","","","","62","Hawai'i","Western Athletic","fbs","17","","","1445","1413","251","Texas","Southwest","fbs","38","","","1642","1674","","",""
"59752","1995","2","regular","1995-09-02T00:00:00.000Z","","true","false","","","","","12","Arizona","Pac-10","fbs","41","","","1675","1722","1000044","Pacific","Big West","fbs","9","","","1339","1292","","",""
"59755","1995","2","regular","1995-09-02T00:00:00.000Z","","true","false","","","","","202","Tulsa","FBS Independents","fbs","5","","","1375","1305","239","Baylor","Southwest","fbs","37","","","1535","1605","","",""
"59756","1995","2","regular","1995-09-02T00:00:00.000Z","","true","false","","","","","228","Clemson","ACC","fbs","55","","","","","2717","Western Carolina","","","9","","","","","","",""
"59750","1995","2","regular","1995-09-02T00:00:00.000Z","","true","false","true","","","","2005","Air Force","Western Athletic","fbs","38","","","1574","1643","252","BYU","Western Athletic","fbs","12","","","1597","1528","","",""
"59753","1995","2","regular","1995-09-02T00:00:00.000Z","","true","false","true","","","","2032","Arkansas State","Big West","fbs","21","","","1119","1129","328","Utah State","Big West","fbs","17","","","1342","1332","","",""
"59761","1995","2","regular","1995-09-02T00:00:00.000Z","","true","false","true","","","","52","Florida State","ACC","fbs","70","","","1931","2008","150","Duke","ACC","fbs","26","","","1539","1462","","",""
"59763","1995","2","regular","1995-09-02T00:00:00.000Z","","true","false","true","","","","61","Georgia","SEC","fbs","42","","","1669","1702","2579","South Carolina","SEC","fbs","23","","","1561","1528","","",""
"59773","1995","2","regular","1995-09-02T00:00:00.000Z","","true","false","true","","","","2440","Nevada","Big West","fbs","38","","","1581","1617","309","Louisiana","Big West","fbs","14","","","1361","1325","","",""
"59791","1995","2","regular","1995-09-02T00:00:00.000Z","","true","false","true","","","","264","Washington","Pac-10","fbs","23","","","1624","1623","9","Arizona State","Pac-10","fbs","20","","","1465","1466","","",""
"59757","1995","2","regular","1995-09-02T00:00:00.000Z","","true","false","","","","","275","Wisconsin","Big Ten","fbs","7","","","1701","1613","38","Colorado","Big 8","fbs","43","","","1828","1916","","",""
"59792","1995","3","regular","1995-09-07T00:00:00.000Z","","true","false","","","","","12","Arizona","Pac-10","fbs","20","","","1722","1711","59","Georgia Tech","ACC","fbs","19","","","1355","1366","","",""
"59793","1995","3","regular","1995-09-07T00:00:00.000Z","","true","false","true","","","","259","Virginia Tech","Big East","fbs","14","","","1632","1622","103","Boston College","Big East","fbs","20","","","1637","1647","","",""
"59843","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","true","","","","152","NC State","ACC","fbs","24","","","1574","1575","258","Virginia","ACC","fbs","29","","","1719","1718","","",""
"59826","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","true","","","","166","New Mexico State","Big West","fbs","24","","","1255","1240","2440","Nevada","Big West","fbs","45","","","1617","1632","","",""
"59821","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","true","","","","2309","Kent State","Mid-American","fbs","0","","","1190","1106","193","Miami (OH)","Mid-American","fbs","39","","","1421","1505","","",""
"59808","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","true","","","","228","Clemson","ACC","fbs","26","","","1473","1478","52","Florida State","ACC","fbs","45","","","2008","2003","","",""
"59807","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","true","","","","96","Kentucky","SEC","fbs","7","","","1261","1241","57","Florida","SEC","fbs","42","","","1935","1955","","",""
"59797","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","true","","","","8","Arkansas","SEC","fbs","51","","","1536","1615","2579","South Carolina","SEC","fbs","21","","","1528","1449","","",""
"59794","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","true","","","","2005","Air Force","Western Athletic","fbs","34","","","1643","1684","2751","Wyoming","Western Athletic","fbs","10","","","1469","1428","","",""
"59837","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","true","","","","2633","Tennessee","SEC","fbs","30","","","1899","1897","61","Georgia","SEC","fbs","27","","","1702","1704","","",""
"59827","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","true","","","","2439","UNLV","Big West","fbs","28","","","1306","1304","2032","Arkansas State","Big West","fbs","23","","","1129","1131","","",""
"59819","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","true","","","","120","Maryland","ACC","fbs","32","","","1443","1487","153","North Carolina","ACC","fbs","18","","","1617","1573","","",""
"59815","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","true","","","","344","Mississippi State","SEC","fbs","16","","","1643","1583","99","LSU","SEC","fbs","34","","","1506","1566","","",""
"59820","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","","","","","2390","Miami","Big East","fbs","49","","","","","50","Florida A&M","","","3","","","","","","",""
"59845","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","true","","","","277","West Virginia","Big East","fbs","24","","","1579","1573","218","Temple","Big East","fbs","13","","","1206","1212","","",""
"59822","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","","","","","130","Michigan","Big Ten","fbs","24","","","1792","1802","235","Memphis","FBS Independents","fbs","7","","","1490","1480","","",""
"59818","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","","","","","2459","Northern Illinois","Big West","fbs","21","","","1275","1269","97","Louisville","FBS Independents","fbs","34","","","1529","1535","","",""
"59795","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","","","","","333","Alabama","SEC","fbs","24","","","1700","1699","2572","Southern Mississippi","FBS Independents","fbs","20","","","1551","1552","","",""
"59796","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","","","","","9","Arizona State","Pac-10","fbs","45","","","1466","1494","2638","UTEP","Western Athletic","fbs","20","","","1139","1111","","",""
"59798","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","","","","","349","Army","FBS Independents","fbs","42","","","","","2329","Lehigh","","","9","","","","","","",""
"59799","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","","","","","2","Auburn","SEC","fbs","76","","","","","236","Chattanooga","","","10","","","","","","",""
"59800","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","","","","","2050","Ball State","Mid-American","fbs","20","","","","","2710","Western Illinois","","","7","","","","","","",""
"59801","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","","","","","328","Utah State","Big West","fbs","14","","","1332","1286","68","Boise State","","","38","","","1483","1529","","",""
"59802","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","","","","","142","Missouri","Big 8","fbs","10","","","1434","1434","189","Bowling Green","Mid-American","fbs","17","","","1610","1610","","",""
"59803","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","","","","","2117","Central Michigan","Mid-American","fbs","39","","","","","2692","Weber State","","","31","","","","","","",""
"59804","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","","","","","38","Colorado","Big 8","fbs","42","","","1916","1954","36","Colorado State","Western Athletic","fbs","14","","","1609","1571","","",""
"59805","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","","","","","150","Duke","ACC","fbs","24","","","1462","1480","164","Rutgers","Big East","fbs","14","","","1469","1451","","",""
"59806","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","","","","","183","Syracuse","Big East","fbs","24","","","1542","1534","151","East Carolina","FBS Independents","fbs","27","","","1490","1498","","",""
"59809","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","","","","","25","California","Pac-10","fbs","24","","","1439","1439","278","Fresno State","Western Athletic","fbs","25","","","1472","1472","","",""
"59810","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","","","","","84","Indiana","Big Ten","fbs","24","","","1513","1538","2711","Western Michigan","Mid-American","fbs","10","","","1480","1455","","",""
"59811","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","","","","","2294","Iowa","Big Ten","fbs","34","","","","","2460","Northern Iowa","","","13","","","","","","",""
"59812","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","","","","","249","North Texas","FBS Independents","fbs","10","","","1313","1301","2305","Kansas","Big 8","fbs","27","","","1610","1622","","",""
"59813","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","","","","","2132","Cincinnati","FBS Independents","fbs","21","","","1374","1389","2306","Kansas State","Big 8","fbs","23","","","1718","1703","","",""
"59814","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","","","","","309","Louisiana","Big West","fbs","56","","","1325","1426","5","UAB","","","21","","","1341","1240","","",""
"59816","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","","","","","248","Houston","Southwest","fbs","7","","","1180","1161","2348","Louisiana Tech","Big West","fbs","19","","","1261","1280","","",""
"59817","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","","","","","2433","Louisiana Monroe","FBS Independents","fbs","34","","","","","2447","Nicholls","","","21","","","","","","",""
"59833","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","","","","","213","Penn State","Big Ten","fbs","24","","","1917","1908","2641","Texas Tech","Southwest","fbs","23","","","1613","1622","","",""
"59834","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","","","","","221","Pittsburgh","Big East","fbs","66","","","1427","1523","2199","Eastern Michigan","Mid-American","fbs","30","","","1383","1287","","",""
"59835","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","","","","","30","USC","Pac-10","fbs","45","","","1815","1856","23","San José State","Big West","fbs","7","","","1272","1231","","",""
"59836","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","","","","","254","Utah","Western Athletic","fbs","20","","","1655","1630","24","Stanford","Pac-10","fbs","27","","","1513","1538","","",""
"59838","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","","","","","2628","TCU","Southwest","fbs","27","","","1487","1517","66","Iowa State","Big 8","fbs","10","","","1411","1381","","",""
"59839","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","","","","","2649","Toledo","Mid-American","fbs","41","","","","","2193","East Tennessee State","","","20","","","","","","",""
"59840","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","","","","","2655","Tulane","FBS Independents","fbs","35","","","1132","1212","154","Wake Forest","ACC","fbs","9","","","1242","1162","","",""
"59832","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","","","","","1000044","Pacific","Big West","fbs","23","","","1292","1339","204","Oregon State","Pac-10","fbs","10","","","1530","1483","","",""
"59841","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","","","","","202","Tulsa","FBS Independents","fbs","24","","","1305","1307","197","Oklahoma State","Big 8","fbs","23","","","1342","1340","","",""
"59842","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","","","","","252","BYU","Western Athletic","fbs","9","","","1528","1513","26","UCLA","Pac-10","fbs","23","","","1702","1717","","",""
"59844","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","","","","","265","Washington State","Pac-10","fbs","38","","","","","149","Montana","","","21","","","","","","",""
"59831","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","","","","","2483","Oregon","Pac-10","fbs","34","","","1688","1689","356","Illinois","Big Ten","fbs","31","","","1662","1661","","",""
"59830","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","","","","","201","Oklahoma","Big 8","fbs","38","","","1554","1587","21","San Diego State","Western Athletic","fbs","22","","","1536","1503","","",""
"59829","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","","","","","195","Ohio","Mid-American","fbs","14","","","","","2287","Illinois State","","","6","","","","","","",""
"59828","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","","","","","2509","Purdue","Big Ten","fbs","28","","","1500","1499","87","Notre Dame","FBS Independents","fbs","35","","","1667","1668","","",""
"59825","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","","","","","127","Michigan State","Big Ten","fbs","10","","","1580","1511","158","Nebraska","Big 8","fbs","50","","","1952","2021","","",""
"59824","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","","","","","2567","SMU","Southwest","fbs","2","","","1335","1230","2426","Navy","FBS Independents","fbs","33","","","1214","1319","","",""
"59823","1995","3","regular","1995-09-09T00:00:00.000Z","","true","false","","","","","145","Ole Miss","SEC","fbs","56","","","","","282","Indiana State","","","10","","","","","","",""
"59847","1995","4","regular","1995-09-14T00:00:00.000Z","","true","false","true","","","","2711","Western Michigan","Mid-American","fbs","21","","","1455","1435","2649","Toledo","Mid-American","fbs","31","","","1460","1480","","",""
"59846","1995","4","regular","1995-09-14T00:00:00.000Z","","true","false","","","","","2305","Kansas","Big 8","fbs","38","","","1622","1652","2628","TCU","Southwest","fbs","20","","","1517","1487","","",""
"59875","1995","4","regular","1995-09-16T00:00:00.000Z","","true","false","","","","","158","Nebraska","Big 8","fbs","77","","","2021","2097","9","Arizona State","Pac-10","fbs","28","","","1494","1418","","",""
"59849","1995","4","regular","1995-09-16T00:00:00.000Z","","true","false","","","","","2032","Arkansas State","Big West","fbs","14","","","","","79","Southern Illinois","","","9","","","","","","",""
"59852","1995","4","regular","1995-09-16T00:00:00.000Z","","true","false","","","","","259","Virginia Tech","Big East","fbs","0","","","1622","1558","2132","Cincinnati","FBS Independents","fbs","16","","","1389","1453","","",""
"59854","1995","4","regular","1995-09-16T00:00:00.000Z","","true","false","","","","","38","Colorado","Big 8","fbs","66","","","1954","2025","2433","Louisiana Monroe","FBS Independents","fbs","14","","","1313","1242","","",""
"59856","1995","4","regular","1995-09-16T00:00:00.000Z","","true","false","","","","","349","Army","FBS Independents","fbs","21","","","1349","1353","150","Duke","ACC","fbs","23","","","1480","1476","","",""
"59857","1995","4","regular","1995-09-16T00:00:00.000Z","","true","false","","","","","151","East Carolina","FBS Independents","fbs","30","","","1498","1523","2117","Central Michigan","Mid-American","fbs","17","","","1489","1464","","",""
"59858","1995","4","regular","1995-09-16T00:00:00.000Z","","true","false","","","","","2199","Eastern Michigan","Mid-American","fbs","51","","","1287","1425","2439","UNLV","Big West","fbs","6","","","1304","1166","","",""
"59861","1995","4","regular","1995-09-16T00:00:00.000Z","","true","false","","","","","278","Fresno State","Western Athletic","fbs","56","","","1472","1543","1000044","Pacific","Big West","fbs","24","","","1339","1268","","",""
"59862","1995","4","regular","1995-09-16T00:00:00.000Z","","true","false","","","","","61","Georgia","SEC","fbs","40","","","1704","1724","166","New Mexico State","Big West","fbs","13","","","1240","1220","","",""
"59863","1995","4","regular","1995-09-16T00:00:00.000Z","","true","false","","","","","356","Illinois","Big Ten","fbs","9","","","1661","1662","12","Arizona","Pac-10","fbs","7","","","1711","1710","","",""
"59864","1995","4","regular","1995-09-16T00:00:00.000Z","","true","false","","","","","66","Iowa State","Big 8","fbs","10","","","1381","1352","2294","Iowa","Big Ten","fbs","27","","","1495","1524","","",""
"59866","1995","4","regular","1995-09-16T00:00:00.000Z","","true","false","","","","","84","Indiana","Big Ten","fbs","10","","","1538","1500","96","Kentucky","SEC","fbs","17","","","1241","1279","","",""
"59868","1995","4","regular","1995-09-16T00:00:00.000Z","","true","false","","","","","120","Maryland","ACC","fbs","31","","","1487","1523","277","West Virginia","Big East","fbs","17","","","1573","1537","","",""
"59869","1995","4","regular","1995-09-16T00:00:00.000Z","","true","false","","","","","235","Memphis","FBS Independents","fbs","33","","","1480","1504","309","Louisiana","Big West","fbs","19","","","1426","1402","","",""
"59870","1995","4","regular","1995-09-16T00:00:00.000Z","","true","false","","","","","77","Northwestern","Big Ten","fbs","28","","","1362","1367","193","Miami (OH)","Mid-American","fbs","30","","","1505","1500","","",""
"59871","1995","4","regular","1995-09-16T00:00:00.000Z","","true","false","","","","","103","Boston College","Big East","fbs","13","","","1647","1639","130","Michigan","Big Ten","fbs","23","","","1802","1810","","",""
