"Id","Season","Week","Season Type","Start Date","Start Time Tbd","Completed","Neutral Site","Conference Game","Attendance","Venue Id","Venue","Home Id","Home Team","Home Conference","Home Division","Home Points","Home Line Scores","Home Post Win Prob","Home Pregame Elo","Home Postgame Elo","Away Id","Away Team","Away Conference","Away Division","Away Points","Away Line Scores","Away Post Win Prob","Away Pregame Elo","Away Postgame Elo","Excitement Index","Highlights","Notes"
"53440","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","","","","","164","Rutgers","FBS Independents","fbs","28","","","1521","1533","57","Florida","SEC","fbs","28","","","1837","1825","","",""
"53441","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","","","","","1000006","Long Beach State","PCAA","fbs","14","","","1387","1347","21","San Diego State","Western Athletic","fbs","34","","","1479","1519","","",""
"53442","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","","","","","24","Stanford","Pac-10","fbs","41","","","1472","1572","23","San José State","PCAA","fbs","7","","","1509","1409","","",""
"53443","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","","","","","2628","TCU","Southwest","fbs","30","","","1533","1560","2655","Tulane","FBS Independents","fbs","13","","","1429","1402","","",""
"53444","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","","","","","202","Tulsa","Missouri Valley","fbs","17","","","1628","1607","2641","Texas Tech","Southwest","fbs","21","","","1424","1445","","",""
"53445","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","","","","","26","UCLA","Pac-10","fbs","26","","","1645","1646","2633","Tennessee","SEC","fbs","26","","","1658","1657","","",""
"53447","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","","","","","258","Virginia","ACC","fbs","40","","","","","2678","VMI","","","15","","","","","","",""
"53448","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","","","","","1000010","Boston University","","","0","","","","","154","Wake Forest","ACC","fbs","30","","","","","","",""
"53449","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","","","","","2704","West Texas A&M","Missouri Valley","fbs","12","","","","","2025","Angelo State","","","10","","","","","","",""
"53450","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","","","","","277","West Virginia","FBS Independents","fbs","20","","","1715","1710","150","Duke","ACC","fbs","18","","","1347","1352","","",""
"53451","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","","","","","275","Wisconsin","Big Ten","fbs","38","","","1579","1619","2459","Northern Illinois","Mid-American","fbs","17","","","1486","1446","","",""
"53417","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","","","","","84","Indiana","Big Ten","fbs","41","","","1310","1331","97","Louisville","FBS Independents","fbs","28","","","1258","1237","","",""
"53416","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","","","","","2287","Illinois State","Missouri Valley","fbs","17","","","","","2623","Missouri State","","","17","","","","","","",""
"53415","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","","","","","356","Illinois","Big Ten","fbs","28","","","1643","1641","79","Southern Illinois","Missouri Valley","fbs","25","","","1376","1378","","",""
"53413","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","","","","","61","Georgia","SEC","fbs","17","","","1636","1637","239","Baylor","Southwest","fbs","14","","","1609","1608","","",""
"53411","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","","","","","2197","Eastern Illinois","","","39","","","","","282","Indiana State","Missouri Valley","fbs","7","","","","","","",""
"53410","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","","","","","151","East Carolina","FBS Independents","fbs","27","","","1476","1498","326","Texas State","","","16","","","1505","1483","","",""
"53409","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","","","","","48","Delaware","","","16","","","","","2426","Navy","FBS Independents","fbs","13","","","","","","",""
"53407","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","","","","","38","Colorado","Big 8","fbs","21","","","1315","1323","2483","Oregon","Pac-10","fbs","17","","","1479","1471","","",""
"53406","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","","","","","259","Virginia Tech","FBS Independents","fbs","17","","","1543","1548","228","Clemson","ACC","fbs","20","","","1706","1701","","",""
"53405","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","","","","","2754","Youngstown State","","","27","","","","","2132","Cincinnati","FBS Independents","fbs","29","","","","","","",""
"53404","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","","","","","2117","Central Michigan","Mid-American","fbs","27","","","1647","1655","1000044","Pacific","PCAA","fbs","10","","","1316","1308","","",""
"53403","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","","","","","252","BYU","Western Athletic","fbs","31","","","1831","1891","264","Washington","Pac-10","fbs","3","","","1718","1658","","",""
"53402","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","","","","","96","Kentucky","SEC","fbs","26","","","1585","1582","189","Bowling Green","Mid-American","fbs","30","","","1631","1634","","",""
"53401","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","","","","","2","Auburn","SEC","fbs","29","","","1835","1836","2572","Southern Mississippi","FBS Independents","fbs","18","","","1568","1567","","",""
"53400","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","","","","","349","Army","FBS Independents","fbs","48","","","1435","1557","2711","Western Michigan","Mid-American","fbs","6","","","1422","1300","","",""
"53399","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","","","","","145","Ole Miss","SEC","fbs","19","","","1510","1512","8","Arkansas","Southwest","fbs","24","","","1658","1656","","",""
"53397","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","","","","","333","Alabama","SEC","fbs","23","","","1628","1648","245","Texas A&M","Southwest","fbs","10","","","1567","1547","","",""
"53396","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","","","","","2006","Akron","","","24","","","1465","1512","2309","Kent State","Mid-American","fbs","0","","","1349","1302","","",""
"53438","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","true","","","","204","Oregon State","Pac-10","fbs","23","","","1325","1328","25","California","Pac-10","fbs","20","","","1467","1464","","",""
"53426","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","true","","","","2050","Ball State","Mid-American","fbs","13","","","1232","1238","193","Miami (OH)","Mid-American","fbs","17","","","1427","1421","","",""
"53414","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","true","","","","152","NC State","ACC","fbs","18","","","1360","1358","59","Georgia Tech","ACC","fbs","28","","","1582","1584","","",""
"53412","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","true","","","","278","Fresno State","PCAA","fbs","26","","","1467","1526","2439","UNLV","PCAA","fbs","6","","","1585","1526","","",""
"53439","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","true","","","","213","Penn State","FBS Independents","fbs","27","","","1530","1532","218","Temple","FBS Independents","fbs","25","","","1598","1596","","",""
"53446","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","true","","","","62","Hawai'i","Western Athletic","fbs","27","","","1522","1523","254","Utah","Western Athletic","fbs","29","","","1587","1586","","",""
"53408","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","true","","","","36","Colorado State","Western Athletic","fbs","41","","","1309","1334","2638","UTEP","Western Athletic","fbs","24","","","1176","1151","","",""
"53395","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","true","","","","2751","Wyoming","Western Athletic","fbs","7","","","1407","1323","2005","Air Force","Western Athletic","fbs","49","","","1715","1799","","",""
"53398","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","true","","","","12","Arizona","Pac-10","fbs","12","","","1656","1656","265","Washington State","Pac-10","fbs","7","","","1531","1531","","",""
"53418","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","","","","","2294","Iowa","Big Ten","fbs","58","","","1749","1861","2181","Drake","Missouri Valley","fbs","0","","","1269","1157","","",""
"53419","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","","","","","66","Iowa State","Big 8","fbs","10","","","1367","1374","328","Utah State","PCAA","fbs","3","","","1328","1321","","",""
"53420","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","","","","","2305","Kansas","Big 8","fbs","42","","","1486","1555","238","Vanderbilt","SEC","fbs","16","","","1509","1440","","",""
"53421","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","","","","","153","North Carolina","ACC","fbs","13","","","1524","1515","99","LSU","SEC","fbs","23","","","1667","1676","","",""
"53422","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","","","","","2348","Louisiana Tech","","","24","","","1368","1368","309","Louisiana","FBS Independents","fbs","23","","","1353","1353","","",""
"53423","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","","","","","276","Marshall","","","31","","","1319","1376","195","Ohio","Mid-American","fbs","7","","","1298","1241","","",""
"53424","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","","","","","103","Boston College","FBS Independents","fbs","13","","","1658","1617","120","Maryland","ACC","fbs","31","","","1691","1732","","",""
"53425","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","","","","","242","Rice","Southwest","fbs","20","","","1275","1244","2390","Miami","FBS Independents","fbs","48","","","1670","1701","","",""
"53427","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","","","","","130","Michigan","Big Ten","fbs","20","","","1611","1629","87","Notre Dame","FBS Independents","fbs","12","","","1699","1681","","",""
"53428","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","","","","","127","Michigan State","Big Ten","fbs","12","","","1462","1493","9","Arizona State","Pac-10","fbs","3","","","1694","1663","","",""
"53429","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","","","","","135","Minnesota","Big Ten","fbs","28","","","1290","1318","1000063","Wichita State","Missouri Valley","fbs","14","","","1289","1261","","",""
"53430","1985","3","regular","1985-09-14T00:00:00.000Z","","true","false","","","","","344","Mississippi State","SEC","fbs","30","","","1512","1587","183","Syracuse","FBS Independents","fbs","3","","","1553","1478","","",""
"53463","1985","4","regular","1985-09-21T00:00:00.000Z","","true","false","true","","","","2181","Drake","Missouri Valley","fbs","31","","","1157","1247","79","Southern Illinois","Missouri Valley","fbs","6","","","1378","1288","","",""
"53460","1985","4","regular","1985-09-21T00:00:00.000Z","","true","false","true","","","","221","Pittsburgh","FBS Independents","fbs","22","","","1566","1557","103","Boston College","FBS Independents","fbs","29","","","1617","1626","","",""
"53452","1985","4","regular","1985-09-21T00:00:00.000Z","","true","false","","","","","2005","Air Force","Western Athletic","fbs","59","","","1799","1850","242","Rice","Southwest","fbs","17","","","1244","1193","","",""
"53453","1985","4","regular","1985-09-21T00:00:00.000Z","","true","false","","","","","2006","Akron","","","16","","","1512","1510","2199","Eastern Michigan","Mid-American","fbs","12","","","1327","1329","","",""
"53454","1985","4","regular","1985-09-21T00:00:00.000Z","","true","false","","","","","333","Alabama","SEC","fbs","45","","","1648","1706","2132","Cincinnati","FBS Independents","fbs","10","","","1333","1275","","",""
"53456","1985","4","regular","1985-09-21T00:00:00.000Z","","true","false","","","","","9","Arizona State","Pac-10","fbs","27","","","1663","1693","1000044","Pacific","PCAA","fbs","0","","","1308","1278","","",""
"53457","1985","4","regular","1985-09-21T00:00:00.000Z","","true","false","","","","","8","Arkansas","Southwest","fbs","24","","","1656","1710","202","Tulsa","Missouri Valley","fbs","0","","","1607","1553","","",""
"53459","1985","4","regular","1985-09-21T00:00:00.000Z","","true","false","","","","","30","USC","Pac-10","fbs","13","","","1626","1611","239","Baylor","Southwest","fbs","20","","","1608","1623","","",""
"53462","1985","4","regular","1985-09-21T00:00:00.000Z","","true","false","","","","","218","Temple","FBS Independents","fbs","24","","","1596","1608","252","BYU","Western Athletic","fbs","26","","","1891","1879","","",""
"53464","1985","4","regular","1985-09-21T00:00:00.000Z","","true","false","","","","","150","Duke","ACC","fbs","34","","","1352","1390","195","Ohio","Mid-American","fbs","13","","","1241","1203","","",""
"53466","1985","4","regular","1985-09-21T00:00:00.000Z","","true","false","","","","","204","Oregon State","Pac-10","fbs","24","","","1328","1326","278","Fresno State","PCAA","fbs","33","","","1526","1528","","",""
"53467","1985","4","regular","1985-09-21T00:00:00.000Z","","true","false","","","","","228","Clemson","ACC","fbs","13","","","1701","1683","61","Georgia","SEC","fbs","20","","","1637","1655","","",""
