"Id","Season","Week","Season Type","Start Date","Start Time Tbd","Completed","Neutral Site","Conference Game","Attendance","Venue Id","Venue","Home Id","Home Team","Home Conference","Home Division","Home Points","Home Line Scores","Home Post Win Prob","Home Pregame Elo","Home Postgame Elo","Away Id","Away Team","Away Conference","Away Division","Away Points","Away Line Scores","Away Post Win Prob","Away Pregame Elo","Away Postgame Elo","Excitement Index","Highlights","Notes"
"55916","1988","1","postseason","1989-01-02T00:00:00.000Z","","true","true","","","","","183","Syracuse","FBS Independents","fbs","23","","","1827","1857","99","LSU","SEC","fbs","10","","","1794","1764","","",""
"55914","1988","1","postseason","1989-01-02T00:00:00.000Z","","true","true","","","","","30","USC","Pac-10","fbs","14","","","2010","1997","130","Michigan","Big Ten","fbs","22","","","1960","1973","","",""
"55913","1988","1","postseason","1989-01-02T00:00:00.000Z","","true","true","","","","","2390","Miami","FBS Independents","fbs","23","","","2199","2242","158","Nebraska","Big 8","fbs","3","","","2089","2046","","",""
"55912","1988","1","postseason","1989-01-02T00:00:00.000Z","","true","true","","","","","52","Florida State","FBS Independents","fbs","13","","","2195","2199","2","Auburn","SEC","fbs","7","","","2045","2041","","",""
"55911","1988","1","postseason","1989-01-02T00:00:00.000Z","","true","true","","","","","228","Clemson","ACC","fbs","13","","","1849","1873","201","Oklahoma","Big 8","fbs","6","","","1966","1942","","",""
"55915","1988","1","postseason","1989-01-02T00:00:00.000Z","","true","true","true","","","","87","Notre Dame","FBS Independents","fbs","34","","","2031","2060","277","West Virginia","FBS Independents","fbs","21","","","1992","1963","","",""
"55283","1988","2","regular","1988-09-01T00:00:00.000Z","","true","false","","","","","103","Boston College","FBS Independents","fbs","7","","","1511","1458","30","USC","Pac-10","fbs","34","","","1677","1730","","",""
"55284","1988","2","regular","1988-09-01T00:00:00.000Z","","true","false","true","","","","2751","Wyoming","Western Athletic","fbs","24","","","1651","1662","252","BYU","Western Athletic","fbs","14","","","1561","1550","","",""
"55322","1988","2","regular","1988-09-03T00:00:00.000Z","","true","false","","","","","222","Villanova","","","11","","","","","154","Wake Forest","ACC","fbs","31","","","","","","",""
"55323","1988","2","regular","1988-09-03T00:00:00.000Z","","true","false","","","","","356","Illinois","Big Ten","fbs","7","","","1419","1303","265","Washington State","Pac-10","fbs","44","","","1378","1494","","",""
"55324","1988","2","regular","1988-09-03T00:00:00.000Z","","true","false","","","","","277","West Virginia","FBS Independents","fbs","62","","","1653","1765","189","Bowling Green","Mid-American","fbs","14","","","1415","1303","","",""
"55325","1988","2","regular","1988-09-03T00:00:00.000Z","","true","false","","","","","275","Wisconsin","Big Ten","fbs","14","","","1360","1344","2711","Western Michigan","Mid-American","fbs","24","","","1419","1435","","",""
"55304","1988","2","regular","1988-09-03T00:00:00.000Z","","true","false","true","","","","2390","Miami","FBS Independents","fbs","31","","","1941","2027","52","Florida State","FBS Independents","fbs","0","","","1955","1869","","",""
"55299","1988","2","regular","1988-09-03T00:00:00.000Z","","true","false","","","","","2309","Kent State","Mid-American","fbs","34","","","","","2754","Youngstown State","","","3","","","","","","",""
"55300","1988","2","regular","1988-09-03T00:00:00.000Z","","true","false","","","","","96","Kentucky","SEC","fbs","18","","","1598","1606","2117","Central Michigan","Mid-American","fbs","7","","","1441","1433","","",""
"55301","1988","2","regular","1988-09-03T00:00:00.000Z","","true","false","","","","","309","Louisiana","FBS Independents","fbs","24","","","1390","1418","1000012","Cal State Fullerton","Big West","fbs","9","","","1349","1321","","",""
"55302","1988","2","regular","1988-09-03T00:00:00.000Z","","true","false","","","","","99","LSU","SEC","fbs","27","","","1791","1858","245","Texas A&M","Southwest","fbs","0","","","1767","1700","","",""
"55303","1988","2","regular","1988-09-03T00:00:00.000Z","","true","false","","","","","120","Maryland","ACC","fbs","27","","","1446","1450","97","Louisville","FBS Independents","fbs","16","","","1225","1221","","",""
"55305","1988","2","regular","1988-09-03T00:00:00.000Z","","true","false","","","","","145","Ole Miss","SEC","fbs","24","","","1443","1481","235","Memphis","FBS Independents","fbs","6","","","1424","1386","","",""
"55306","1988","2","regular","1988-09-03T00:00:00.000Z","","true","false","","","","","344","Mississippi State","SEC","fbs","21","","","1414","1423","2348","Louisiana Tech","FBS Independents","fbs","14","","","1413","1404","","",""
"55307","1988","2","regular","1988-09-03T00:00:00.000Z","","true","false","","","","","2426","Navy","FBS Independents","fbs","27","","","1314","1352","256","James Madison","","","14","","","1463","1425","","",""
"55308","1988","2","regular","1988-09-03T00:00:00.000Z","","true","false","","","","","158","Nebraska","Big 8","fbs","63","","","1926","1995","328","Utah State","Big West","fbs","13","","","1313","1244","","",""
"55309","1988","2","regular","1988-09-03T00:00:00.000Z","","true","false","","","","","152","NC State","ACC","fbs","45","","","","","2717","Western Carolina","","","6","","","","","","",""
"55310","1988","2","regular","1988-09-03T00:00:00.000Z","","true","false","","","","","2641","Texas Tech","Southwest","fbs","24","","","1563","1542","249","North Texas","","","29","","","1397","1418","","",""
"55312","1988","2","regular","1988-09-03T00:00:00.000Z","","true","false","","","","","221","Pittsburgh","FBS Independents","fbs","59","","","","","2460","Northern Iowa","","","10","","","","","","",""
"55314","1988","2","regular","1988-09-03T00:00:00.000Z","","true","false","","","","","2579","South Carolina","FBS Independents","fbs","31","","","1767","1794","153","North Carolina","ACC","fbs","10","","","1537","1510","","",""
"55315","1988","2","regular","1988-09-03T00:00:00.000Z","","true","false","","","","","2572","Southern Mississippi","FBS Independents","fbs","21","","","","","2617","Stephen F. Austin","","","7","","","","","","",""
"55317","1988","2","regular","1988-09-03T00:00:00.000Z","","true","false","","","","","2638","UTEP","Western Athletic","fbs","37","","","","","1000897","Mankato State","","","3","","","","","","",""
"55318","1988","2","regular","1988-09-03T00:00:00.000Z","","true","false","","","","","2655","Tulane","FBS Independents","fbs","33","","","","","236","Chattanooga","","","19","","","","","","",""
"55319","1988","2","regular","1988-09-03T00:00:00.000Z","","true","false","","","","","202","Tulsa","FBS Independents","fbs","35","","","1312","1360","2306","Kansas State","Big 8","fbs","9","","","1151","1103","","",""
"55320","1988","2","regular","1988-09-03T00:00:00.000Z","","true","false","","","","","26","UCLA","Pac-10","fbs","59","","","1875","1975","21","San Diego State","Western Athletic","fbs","6","","","1429","1329","","",""
"55321","1988","2","regular","1988-09-03T00:00:00.000Z","","true","false","","","","","258","Virginia","ACC","fbs","31","","","","","2729","William & Mary","","","23","","","","","","",""
"55287","1988","2","regular","1988-09-03T00:00:00.000Z","","true","false","","","","","8","Arkansas","Southwest","fbs","63","","","1617","1726","1000044","Pacific","Big West","fbs","14","","","1333","1224","","",""
"55289","1988","2","regular","1988-09-03T00:00:00.000Z","","true","false","","","","","239","Baylor","Southwest","fbs","27","","","1496","1543","2439","UNLV","Big West","fbs","3","","","1380","1333","","",""
"55290","1988","2","regular","1988-09-03T00:00:00.000Z","","true","false","","","","","1000006","Long Beach State","Big West","fbs","10","","","1313","1278","68","Boise State","","","29","","","1430","1465","","",""
"55291","1988","2","regular","1988-09-03T00:00:00.000Z","","true","false","","","","","228","Clemson","ACC","fbs","40","","","1712","1770","259","Virginia Tech","FBS Independents","fbs","7","","","1449","1391","","",""
"55292","1988","2","regular","1988-09-03T00:00:00.000Z","","true","false","","","","","77","Northwestern","Big Ten","fbs","21","","","1350","1343","150","Duke","ACC","fbs","31","","","1507","1514","","",""
"55293","1988","2","regular","1988-09-03T00:00:00.000Z","","true","false","","","","","151","East Carolina","FBS Independents","fbs","52","","","","","2635","Tennessee Tech","","","13","","","","","","",""
"55295","1988","2","regular","1988-09-03T00:00:00.000Z","","true","false","","","","","57","Florida","SEC","fbs","69","","","","","147","Montana State","","","0","","","","","","",""
"55296","1988","2","regular","1988-09-03T00:00:00.000Z","","true","false","","","","","167","New Mexico","Western Athletic","fbs","21","","","1203","1111","278","Fresno State","Big West","fbs","68","","","1577","1669","","",""
"55298","1988","2","regular","1988-09-03T00:00:00.000Z","","true","false","","","","","62","Hawai'i","Western Athletic","fbs","27","","","1473","1477","2294","Iowa","Big Ten","fbs","24","","","1690","1686","","",""
"55316","1988","2","regular","1988-09-03T00:00:00.000Z","","true","false","true","","","","183","Syracuse","FBS Independents","fbs","31","","","1717","1714","218","Temple","FBS Independents","fbs","21","","","1415","1418","","",""
"55313","1988","2","regular","1988-09-03T00:00:00.000Z","","true","false","true","","","","166","New Mexico State","Big West","fbs","0","","","1074","998","23","San José State","Big West","fbs","51","","","1669","1745","","",""
"55311","1988","2","regular","1988-09-03T00:00:00.000Z","","true","false","true","","","","2459","Northern Illinois","FBS Independents","fbs","7","","","1415","1415","2006","Akron","FBS Independents","fbs","6","","","1374","1374","","",""
"55285","1988","2","regular","1988-09-03T00:00:00.000Z","","true","false","true","","","","36","Colorado State","Western Athletic","fbs","23","","","1371","1379","2005","Air Force","Western Athletic","fbs","29","","","1643","1635","","",""
"55286","1988","2","regular","1988-09-03T00:00:00.000Z","","true","false","true","","","","204","Oregon State","Pac-10","fbs","13","","","1234","1242","12","Arizona","Pac-10","fbs","24","","","1615","1607","","",""
"55288","1988","2","regular","1988-09-03T00:00:00.000Z","","true","false","true","","","","2050","Ball State","Mid-American","fbs","13","","","1407","1422","2649","Toledo","Mid-American","fbs","3","","","1378","1363","","",""
"55294","1988","2","regular","1988-09-03T00:00:00.000Z","","true","false","true","","","","2199","Eastern Michigan","Mid-American","fbs","24","","","1545","1548","193","Miami (OH)","Mid-American","fbs","17","","","1430","1427","","",""
"55297","1988","2","regular","1988-09-03T00:00:00.000Z","","true","false","true","","","","61","Georgia","SEC","fbs","28","","","1695","1719","2633","Tennessee","SEC","fbs","17","","","1749","1725","","",""
"55327","1988","3","regular","1988-09-08T00:00:00.000Z","","true","false","","","","","97","Louisville","FBS Independents","fbs","9","","","1221","1175","2751","Wyoming","Western Athletic","fbs","44","","","1662","1708","","",""
"55326","1988","3","regular","1988-09-08T00:00:00.000Z","","true","false","","","","","252","BYU","Western Athletic","fbs","47","","","1550","1674","251","Texas","Southwest","fbs","6","","","1571","1447","","",""
"55353","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","","","","","235","Memphis","FBS Independents","fbs","9","","","1386","1387","2032","Arkansas State","","","7","","","1435","1434","","",""
"55352","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","","","","","276","Marshall","","","31","","","1443","1462","195","Ohio","Mid-American","fbs","14","","","1247","1228","","",""
"55351","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","","","","","2309","Kent State","Mid-American","fbs","32","","","1393","1438","2006","Akron","FBS Independents","fbs","12","","","1374","1329","","",""
"55350","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","","","","","66","Iowa State","Big 8","fbs","30","","","1296","1351","2655","Tulane","FBS Independents","fbs","13","","","1467","1412","","",""
"55349","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","","","","","2306","Kansas State","Big 8","fbs","10","","","1103","1073","2294","Iowa","Big Ten","fbs","45","","","1686","1716","","",""
"55348","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","","","","","242","Rice","Southwest","fbs","14","","","1237","1203","84","Indiana","Big Ten","fbs","41","","","1575","1609","","",""
"55347","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","","","","","2348","Louisiana Tech","FBS Independents","fbs","0","","","1404","1220","248","Houston","Southwest","fbs","60","","","1487","1671","","",""
"55345","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","","","","","59","Georgia Tech","ACC","fbs","24","","","","","236","Chattanooga","","","10","","","","","","",""
"55344","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","","","","","61","Georgia","SEC","fbs","38","","","1719","1768","2628","TCU","Southwest","fbs","10","","","1509","1460","","",""
"55341","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","","","","","2754","Youngstown State","","","12","","","","","2199","Eastern Michigan","Mid-American","fbs","17","","","","","","",""
"55340","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","","","","","2633","Tennessee","SEC","fbs","26","","","1725","1701","150","Duke","ACC","fbs","31","","","1514","1538","","",""
"55339","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","","","","","38","Colorado","Big 8","fbs","45","","","1641","1770","278","Fresno State","Big West","fbs","3","","","1669","1540","","",""
"55338","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","","","","","228","Clemson","ACC","fbs","23","","","","","231","Furman","","","3","","","","","","",""
"55328","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","","","","","218","Temple","FBS Independents","fbs","0","","","1418","1348","333","Alabama","SEC","fbs","37","","","1707","1777","","",""
"55329","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","","","","","12","Arizona","Pac-10","fbs","35","","","1607","1635","2641","Texas Tech","Southwest","fbs","19","","","1542","1514","","",""
"55330","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","","","","","9","Arizona State","Pac-10","fbs","21","","","1653","1645","356","Illinois","Big Ten","fbs","16","","","1303","1311","","",""
"55331","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","","","","","8","Arkansas","Southwest","fbs","30","","","1726","1719","202","Tulsa","FBS Independents","fbs","26","","","1360","1367","","",""
"55332","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","","","","","349","Army","FBS Independents","fbs","23","","","","","107","Holy Cross","","","3","","","","","","",""
"55367","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","true","","","","24","Stanford","Pac-10","fbs","20","","","1589","1592","30","USC","Pac-10","fbs","24","","","1730","1727","","",""
"55333","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","true","","","","2","Auburn","SEC","fbs","20","","","1819","1821","96","Kentucky","SEC","fbs","10","","","1606","1604","","",""
"55334","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","true","","","","189","Bowling Green","Mid-American","fbs","10","","","1303","1253","2050","Ball State","Mid-American","fbs","34","","","1422","1472","","",""
"55336","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","true","","","","103","Boston College","FBS Independents","fbs","41","","","1458","1533","2132","Cincinnati","FBS Independents","fbs","7","","","1308","1233","","",""
"55342","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","true","","","","145","Ole Miss","SEC","fbs","15","","","1481","1480","57","Florida","SEC","fbs","27","","","1774","1775","","",""
"55343","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","true","","","","52","Florida State","FBS Independents","fbs","49","","","1869","1918","2572","Southern Mississippi","FBS Independents","fbs","13","","","1447","1398","","",""
"55346","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","true","","","","36","Colorado State","Western Athletic","fbs","23","","","1379","1371","62","Hawai'i","Western Athletic","fbs","31","","","1477","1485","","",""
"55377","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","true","","","","2649","Toledo","Mid-American","fbs","9","","","1363","1314","2711","Western Michigan","Mid-American","fbs","31","","","1435","1484","","",""
"55356","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","","","","","166","New Mexico State","Big West","fbs","34","","","998","1001","167","New Mexico","Western Athletic","fbs","36","","","1111","1108","","",""
"55354","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","","","","","142","Missouri","Big 8","fbs","35","","","1477","1486","328","Utah State","Big West","fbs","21","","","1244","1235","","",""
"55355","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","","","","","2426","Navy","FBS Independents","fbs","30","","","","","48","Delaware","","","3","","","","","","",""
"55371","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","true","","","","238","Vanderbilt","SEC","fbs","24","","","1429","1432","344","Mississippi State","SEC","fbs","20","","","1423","1420","","",""
"55372","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","true","","","","259","Virginia Tech","FBS Independents","fbs","27","","","1391","1409","151","East Carolina","FBS Independents","fbs","16","","","1370","1352","","",""
"55335","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","","","","","2305","Kansas","Big 8","fbs","14","","","1177","1180","239","Baylor","Southwest","fbs","27","","","1543","1540","","",""
"55337","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","","","","","25","California","Pac-10","fbs","30","","","1480","1509","1000044","Pacific","Big West","fbs","7","","","1224","1195","","",""
"55363","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","","","","","23","San José State","Big West","fbs","27","","","1745","1656","204","Oregon State","Pac-10","fbs","41","","","1242","1331","","",""
"55364","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","","","","","258","Virginia","ACC","fbs","14","","","1457","1400","213","Penn State","FBS Independents","fbs","42","","","1619","1676","","",""
"55365","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","","","","","127","Michigan State","Big Ten","fbs","13","","","1715","1691","164","Rutgers","FBS Independents","fbs","17","","","1462","1486","","",""
"55366","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","","","","","2579","South Carolina","FBS Independents","fbs","38","","","","","2717","Western Carolina","","","0","","","","","","",""
"55368","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","","","","","2638","UTEP","Western Athletic","fbs","48","","","","","2692","Weber State","","","21","","","","","","",""
"55369","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","","","","","26","UCLA","Pac-10","fbs","41","","","1975","2002","158","Nebraska","Big 8","fbs","28","","","1995","1968","","",""
"55370","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","","","","","254","Utah","Western Athletic","fbs","41","","","","","304","Idaho State","","","16","","","","","","",""
"55373","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","","","","","154","Wake Forest","ACC","fbs","35","","","","","2287","Illinois State","","","0","","","","","","",""
"55374","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","","","","","2509","Purdue","Big Ten","fbs","6","","","1380","1369","264","Washington","Pac-10","fbs","20","","","1604","1615","","",""
"55375","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","","","","","135","Minnesota","Big Ten","fbs","9","","","1475","1386","265","Washington State","Pac-10","fbs","41","","","1494","1583","","",""
"55376","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","","","","","277","West Virginia","FBS Independents","fbs","45","","","1765","1809","1000012","Cal State Fullerton","Big West","fbs","10","","","1321","1277","","",""
"55359","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","","","","","194","Ohio State","Big Ten","fbs","26","","","1668","1710","183","Syracuse","FBS Independents","fbs","9","","","1714","1672","","",""
"55360","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","","","","","153","North Carolina","ACC","fbs","0","","","1510","1491","201","Oklahoma","Big 8","fbs","28","","","2021","2040","","",""
"55361","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","","","","","197","Oklahoma State","Big 8","fbs","52","","","1675","1732","193","Miami (OH)","Mid-American","fbs","20","","","1427","1370","","",""
"55362","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","","","","","2483","Oregon","Pac-10","fbs","49","","","1531","1644","1000006","Long Beach State","Big West","fbs","0","","","1278","1165","","",""
"55358","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","","","","","87","Notre Dame","FBS Independents","fbs","19","","","1724","1725","130","Michigan","Big Ten","fbs","17","","","1769","1768","","",""
"55357","1988","3","regular","1988-09-10T00:00:00.000Z","","true","false","","","","","2459","Northern Illinois","FBS Independents","fbs","14","","","1415","1420","2393","Middle Tennessee","","","10","","","1494","1489","","",""
"55378","1988","3","regular","1988-09-11T00:00:00.000Z","","true","false","true","","","","21","San Diego State","Western Athletic","fbs","39","","","1329","1334","2005","Air Force","Western Athletic","fbs","36","","","1635","1630","","",""
"55428","1988","4","regular","1988-09-17T00:00:00.000Z","","true","false","","","","","2751","Wyoming","Western Athletic","fbs","38","","","1708","1738","2348","Louisiana Tech","FBS Independents","fbs","6","","","1220","1190","","",""
"55379","1988","4","regular","1988-09-17T00:00:00.000Z","","true","false","","","","","2005","Air Force","Western Athletic","fbs","62","","","1630","1692","77","Northwestern","Big Ten","fbs","27","","","1343","1281","","",""
"55380","1988","4","regular","1988-09-17T00:00:00.000Z","","true","false","","","","","9","Arizona State","Pac-10","fbs","28","","","1645","1645","36","Colorado State","Western Athletic","fbs","17","","","1371","1371","","",""
"55381","1988","4","regular","1988-09-17T00:00:00.000Z","","true","false","","","","","8","Arkansas","Southwest","fbs","21","","","1719","1717","145","Ole Miss","SEC","fbs","13","","","1480","1482","","",""
"55382","1988","4","regular","1988-09-17T00:00:00.000Z","","true","false","","","","","2","Auburn","SEC","fbs","56","","","1821","1883","2305","Kansas","Big 8","fbs","7","","","1180","1118","","",""
"55383","1988","4","regular","1988-09-17T00:00:00.000Z","","true","false","","","","","2050","Ball State","Mid-American","fbs","44","","","1472","1544","113","UMass","","","17","","","1487","1415","","",""
"55384","1988","4","regular","1988-09-17T00:00:00.000Z","","true","false","","","","","66","Iowa State","Big 8","fbs","0","","","1351","1274","239","Baylor","Southwest","fbs","35","","","1540","1617","","",""
"55387","1988","4","regular","1988-09-17T00:00:00.000Z","","true","false","","","","","2006","Akron","FBS Independents","fbs","16","","","1329","1315","2117","Central Michigan","Mid-American","fbs","27","","","1433","1447","","",""
"55388","1988","4","regular","1988-09-17T00:00:00.000Z","","true","false","","","","","2132","Cincinnati","FBS Independents","fbs","52","","","","","2046","Austin Peay","","","7","","","","","","",""
"55389","1988","4","regular","1988-09-17T00:00:00.000Z","","true","false","","","","","2294","Iowa","Big Ten","fbs","21","","","1716","1715","38","Colorado","Big 8","fbs","24","","","1770","1771","","",""
"55390","1988","4","regular","1988-09-17T00:00:00.000Z","","true","false","","","","","150","Duke","ACC","fbs","41","","","","","2643","The Citadel","","","17","","","","","","",""
"55392","1988","4","regular","1988-09-17T00:00:00.000Z","","true","false","","","","","57","Florida","SEC","fbs","58","","","","","282","Indiana State","","","0","","","","","","",""
"55393","1988","4","regular","1988-09-17T00:00:00.000Z","","true","false","","","","","228","Clemson","ACC","fbs","21","","","1770","1774","52","Florida State","FBS Independents","fbs","24","","","1918","1914","","",""
"55396","1988","4","regular","1988-09-17T00:00:00.000Z","","true","false","","","","","62","Hawai'i","Western Athletic","fbs","36","","","1485","1512","23","San José State","Big West","fbs","27","","","1656","1629","","",""
"55397","1988","4","regular","1988-09-17T00:00:00.000Z","","true","false","","","","","142","Missouri","Big 8","fbs","7","","","1486","1444","248","Houston","Southwest","fbs","31","","","1671","1713","","",""
"55398","1988","4","regular","1988-09-17T00:00:00.000Z","","true","false","","","","","1000044","Pacific","Big West","fbs","26","","","","","70","Idaho","Big Sky","fcs","36","","","","","","",""
"55399","1988","4","regular","1988-09-17T00:00:00.000Z","","true","false","","","","","356","Illinois","Big Ten","fbs","35","","","1311","1335","254","Utah","Western Athletic","fbs","24","","","1362","1338","","",""
"55400","1988","4","regular","1988-09-17T00:00:00.000Z","","true","false","","","","","84","Indiana","Big Ten","fbs","36","","","1609","1658","96","Kentucky","SEC","fbs","15","","","1604","1555","","",""
"55403","1988","4","regular","1988-09-17T00:00:00.000Z","","true","false","","","","","2377","McNeese","","","46","","","","","2649","Toledo","Mid-American","fbs","19","","","","","","",""
"55404","1988","4","regular","1988-09-17T00:00:00.000Z","","true","false","","","","","130","Michigan","Big Ten","fbs","30","","","1768","1779","2390","Miami","FBS Independents","fbs","31","","","2027","2016","","",""
"55405","1988","4","regular","1988-09-17T00:00:00.000Z","","true","false","","","","","135","Minnesota","Big Ten","fbs","35","","","1386","1471","193","Miami (OH)","Mid-American","fbs","3","","","1370","1285","","",""
"55407","1988","4","regular","1988-09-17T00:00:00.000Z","","true","false","","","","","275","Wisconsin","Big Ten","fbs","17","","","1344","1345","2459","Northern Illinois","FBS Independents","fbs","19","","","1420","1419","","",""
"55408","1988","4","regular","1988-09-17T00:00:00.000Z","","true","false","","","","","127","Michigan State","Big Ten","fbs","3","","","1691","1654","87","Notre Dame","FBS Independents","fbs","20","","","1725","1762","","",""
"55409","1988","4","regular","1988-09-17T00:00:00.000Z","","true","false","","","","","201","Oklahoma","Big 8","fbs","28","","","2040","2044","12","Arizona","Pac-10","fbs","10","","","1635","1631","","",""
"55413","1988","4","regular","1988-09-17T00:00:00.000Z","","true","false","","","","","221","Pittsburgh","FBS Independents","fbs","42","","","1639","1736","194","Ohio State","Big Ten","fbs","10","","","1710","1613","","",""
"55414","1988","4","regular","1988-09-17T00:00:00.000Z","","true","false","","","","","2509","Purdue","Big Ten","fbs","33","","","1369","1410","195","Ohio","Mid-American","fbs","10","","","1228","1187","","",""
"55417","1988","4","regular","1988-09-17T00:00:00.000Z","","true","false","","","","","24","Stanford","Pac-10","fbs","31","","","1592","1616","21","San Diego State","Western Athletic","fbs","10","","","1334","1310","","",""
"55419","1988","4","regular","1988-09-17T00:00:00.000Z","","true","false","","","","","251","Texas","Southwest","fbs","47","","","1447","1541","167","New Mexico","Western Athletic","fbs","0","","","1108","1014","","",""
"55420","1988","4","regular","1988-09-17T00:00:00.000Z","","true","false","","","","","2628","TCU","Southwest","fbs","49","","","1460","1538","189","Bowling Green","Mid-American","fbs","12","","","1253","1175","","",""
